analysis,population,seed,arm,fold,view,target,variant,clinical_contract,selected_c,validation_auroc,validation_auprc,threshold,train_rows,validation_rows,test_rows,feature_dim,class_weight,c_grid
residualized_pcr,ftv_complete_375,3026,LOCAL0,0,T0-T2,pCR,P1_res,,0.1,0.6447368421052632,,0.4605251818514076,247,59,69,384,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,0,T0-T2,pCR,P3_res,,0.1,0.6342105263157894,,0.3694730789162153,247,59,69,768,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,0,T0-T2,pCR,C+F+P1_res,C2_full_with_treatment,0.1,0.8381578947368421,,0.43507428172320806,247,59,69,420,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,0,T0-T2,pCR,C+F+P3_res,C2_full_with_treatment,0.1,0.8486842105263157,,0.2709701134713339,247,59,69,804,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,0,T0-T3,pCR,P1_res,,0.1,0.6486842105263159,,0.5208618562119849,247,59,69,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,0,T0-T3,pCR,P3_res,,0.01,0.6552631578947368,,0.405875778209455,247,59,69,1024,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,0,T0-T3,pCR,C+F+P1_res,C2_full_with_treatment,0.1,0.7907894736842105,,0.48443109972417187,247,59,69,549,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,0,T0-T3,pCR,C+F+P3_res,C2_full_with_treatment,1.0,0.8421052631578948,,0.1087592978751358,247,59,69,1061,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,1,T0,pCR,P1_res,,0.01,0.6200396825396826,,0.4288138966822666,239,69,67,128,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,1,T0,pCR,P3_res,,0.01,0.5932539682539683,,0.41208045079619043,239,69,67,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,1,T0,pCR,C+F+P1_res,C2_full_with_treatment,0.001,0.7103174603174603,,0.5117671237913423,239,69,67,163,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,1,T0,pCR,C+F+P3_res,C2_full_with_treatment,0.001,0.689484126984127,,0.5167616018753398,239,69,67,291,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,1,T0-T1,pCR,P1_res,,0.01,0.6170634920634921,,0.41873629370770815,239,69,67,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,1,T0-T1,pCR,P3_res,,0.01,0.5962301587301587,,0.40452725792550404,239,69,67,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,1,T0-T1,pCR,C+F+P1_res,C2_full_with_treatment,0.01,0.7113095238095238,,0.47039344241230757,239,69,67,292,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,1,T0-T1,pCR,C+F+P3_res,C2_full_with_treatment,0.01,0.7063492063492064,,0.5066835493201639,239,69,67,548,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,1,T0-T2,pCR,P1_res,,1.0,0.5605158730158729,,0.12695497474233475,239,69,67,384,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,1,T0-T2,pCR,P3_res,,0.1,0.5972222222222222,,0.12195694904821268,239,69,67,768,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,1,T0-T2,pCR,C+F+P1_res,C2_full_with_treatment,10.0,0.7083333333333334,,0.06731751218900119,239,69,67,421,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,1,T0-T2,pCR,C+F+P3_res,C2_full_with_treatment,10.0,0.7152777777777778,,0.34412393163534255,239,69,67,805,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,1,T0-T3,pCR,P1_res,,0.01,0.5515873015873016,,0.38434376028431677,239,69,67,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,1,T0-T3,pCR,P3_res,,0.01,0.5843253968253967,,0.2946390496271834,239,69,67,1024,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,1,T0-T3,pCR,C+F+P1_res,C2_full_with_treatment,0.1,0.7083333333333333,,0.29295412787903674,239,69,67,550,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,1,T0-T3,pCR,C+F+P3_res,C2_full_with_treatment,0.1,0.7013888888888888,,0.06298350967178762,239,69,67,1062,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,2,T0,pCR,P1_res,,0.1,0.5764705882352942,,0.49371722099265036,240,52,83,128,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,2,T0,pCR,P3_res,,0.1,0.5042016806722689,,0.15893097769936435,240,52,83,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,2,T0,pCR,C+F+P1_res,C2_full_with_treatment,100.0,0.7697478991596638,,0.20017447721213316,240,52,83,163,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,2,T0,pCR,C+F+P3_res,C2_full_with_treatment,0.1,0.6672268907563026,,0.37973906887554393,240,52,83,291,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,2,T0-T1,pCR,P1_res,,0.1,0.7109243697478991,,0.324592009824286,240,52,83,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,2,T0-T1,pCR,P3_res,,0.1,0.6773109243697479,,0.175483904466264,240,52,83,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,2,T0-T1,pCR,C+F+P1_res,C2_full_with_treatment,1.0,0.8151260504201681,,0.29644714000227906,240,52,83,292,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,2,T0-T1,pCR,C+F+P3_res,C2_full_with_treatment,0.1,0.7512605042016807,,0.3884157221968936,240,52,83,548,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,2,T0-T2,pCR,P1_res,,1.0,0.7327731092436975,,0.6188459135968057,240,52,83,384,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,2,T0-T2,pCR,P3_res,,0.01,0.6974789915966386,,0.42096821993637673,240,52,83,768,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,2,T0-T2,pCR,C+F+P1_res,C2_full_with_treatment,0.1,0.826890756302521,,0.36505449731746187,240,52,83,421,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,2,T0-T2,pCR,C+F+P3_res,C2_full_with_treatment,0.01,0.7596638655462186,,0.552090728046046,240,52,83,805,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,2,T0-T3,pCR,P1_res,,0.01,0.6672268907563025,,0.5107721721876128,240,52,83,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,2,T0-T3,pCR,P3_res,,0.01,0.6470588235294117,,0.5319765594918292,240,52,83,1024,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,2,T0-T3,pCR,C+F+P1_res,C2_full_with_treatment,0.01,0.7663865546218488,,0.46763599455091315,240,52,83,550,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,2,T0-T3,pCR,C+F+P3_res,C2_full_with_treatment,0.01,0.7260504201680672,,0.5442697240133352,240,52,83,1062,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,3,T0,pCR,P1_res,,0.1,0.6060975609756097,,0.2726319249620335,242,61,72,128,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,3,T0,pCR,P3_res,,0.1,0.5939024390243902,,0.3299311021527782,242,61,72,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,3,T0,pCR,C+F+P1_res,C2_full_with_treatment,0.01,0.7097560975609756,,0.4580046388898133,242,61,72,162,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,3,T0,pCR,C+F+P3_res,C2_full_with_treatment,0.1,0.6914634146341463,,0.5295738521495605,242,61,72,290,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,3,T0-T1,pCR,P1_res,,1.0,0.625609756097561,,0.41829177602501755,242,61,72,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,3,T0-T1,pCR,P3_res,,10.0,0.6121951219512195,,0.012238719878647532,242,61,72,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,3,T0-T1,pCR,C+F+P1_res,C2_full_with_treatment,0.01,0.7573170731707317,,0.4170449661126206,242,61,72,291,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,3,T0-T1,pCR,C+F+P3_res,C2_full_with_treatment,1.0,0.7365853658536585,,0.4298814400400513,242,61,72,547,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,3,T0-T2,pCR,P1_res,,0.001,0.624390243902439,,0.48785032546361623,242,61,72,384,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,3,T0-T2,pCR,P3_res,,0.001,0.625609756097561,,0.4910977585880522,242,61,72,768,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,3,T0-T2,pCR,C+F+P1_res,C2_full_with_treatment,0.01,0.7524390243902439,,0.3830798906861289,242,61,72,420,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,3,T0-T2,pCR,C+F+P3_res,C2_full_with_treatment,0.01,0.7268292682926829,,0.3784588953408262,242,61,72,804,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,3,T0-T3,pCR,P1_res,,0.001,0.6097560975609756,,0.4834275225974008,242,61,72,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,3,T0-T3,pCR,P3_res,,0.001,0.6134146341463415,,0.5140415347907008,242,61,72,1024,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,3,T0-T3,pCR,C+F+P1_res,C2_full_with_treatment,0.01,0.7439024390243902,,0.4464082620763655,242,61,72,549,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,3,T0-T3,pCR,C+F+P3_res,C2_full_with_treatment,0.01,0.7280487804878049,,0.4452147709859875,242,61,72,1061,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,4,T0,pCR,P1_res,,1.0,0.6173913043478261,,0.14593182650533118,225,66,84,128,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,4,T0,pCR,P3_res,,10.0,0.6380434782608695,,0.03351001263937768,225,66,84,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,4,T0,pCR,C+F+P1_res,C2_full_with_treatment,1.0,0.6695652173913044,,0.4467094125148167,225,66,84,163,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,4,T0,pCR,C+F+P3_res,C2_full_with_treatment,1.0,0.7152173913043478,,0.2795564368311717,225,66,84,291,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,4,T0-T1,pCR,P1_res,,0.0001,0.5456521739130434,,0.4965258903237814,225,66,84,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,4,T0-T1,pCR,P3_res,,10.0,0.557608695652174,,0.0027644667803800043,225,66,84,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,4,T0-T1,pCR,C+F+P1_res,C2_full_with_treatment,0.1,0.707608695652174,,0.37271756672687717,225,66,84,292,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,4,T0-T1,pCR,C+F+P3_res,C2_full_with_treatment,1.0,0.7032608695652174,,0.07852584784388177,225,66,84,548,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,4,T0-T2,pCR,P1_res,,0.0001,0.5695652173913043,,0.5,225,66,84,384,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,4,T0-T2,pCR,P3_res,,0.0001,0.5750000000000001,,0.49085814763614544,225,66,84,768,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,4,T0-T2,pCR,C+F+P1_res,C2_full_with_treatment,1.0,0.7695652173913043,,0.475818469578637,225,66,84,421,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,4,T0-T2,pCR,C+F+P3_res,C2_full_with_treatment,10.0,0.758695652173913,,0.2213620887878752,225,66,84,805,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,4,T0-T3,pCR,P1_res,,0.0001,0.5652173913043478,,0.5080252912549045,225,66,84,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,4,T0-T3,pCR,P3_res,,0.0001,0.5641304347826087,,0.49349578662188615,225,66,84,1024,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,4,T0-T3,pCR,C+F+P1_res,C2_full_with_treatment,100.0,0.7195652173913043,,0.01304226039867065,225,66,84,550,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL0,4,T0-T3,pCR,C+F+P3_res,C2_full_with_treatment,10.0,0.6510869565217392,,0.012493280252210874,225,66,84,1062,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,0,T0,pCR,P1_res,,10.0,0.5302631578947369,,0.6023806609879631,247,59,69,128,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,0,T0,pCR,P3_res,,0.01,0.5039473684210526,,0.6040979262313846,247,59,69,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,0,T0,pCR,C+F+P1_res,C2_full_with_treatment,0.1,0.7671052631578947,,0.22142423048861634,247,59,69,162,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,0,T0,pCR,C+F+P3_res,C2_full_with_treatment,0.1,0.756578947368421,,0.16832461621342026,247,59,69,290,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,0,T0-T1,pCR,P1_res,,1.0,0.5736842105263158,,0.529914875296655,247,59,69,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,0,T0-T1,pCR,P3_res,,0.1,0.5197368421052632,,0.6317639211240045,247,59,69,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,0,T0-T1,pCR,C+F+P1_res,C2_full_with_treatment,0.1,0.8092105263157895,,0.3778625533521903,247,59,69,291,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,0,T0-T1,pCR,C+F+P3_res,C2_full_with_treatment,0.1,0.7723684210526316,,0.3084441798996548,247,59,69,547,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,0,T0-T2,pCR,P1_res,,0.1,0.5986842105263157,,0.31068925804121605,247,59,69,384,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,0,T0-T2,pCR,P3_res,,0.01,0.5776315789473685,,0.3768370586493277,247,59,69,768,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,0,T0-T2,pCR,C+F+P1_res,C2_full_with_treatment,0.1,0.8171052631578947,,0.4121157787866465,247,59,69,420,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,0,T0-T2,pCR,C+F+P3_res,C2_full_with_treatment,0.1,0.825,,0.4338360908815073,247,59,69,804,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,0,T0-T3,pCR,P1_res,,1.0,0.6328947368421053,,0.25927715544137103,247,59,69,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,0,T0-T3,pCR,P3_res,,0.01,0.6263157894736843,,0.3708029467647226,247,59,69,1024,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,0,T0-T3,pCR,C+F+P1_res,C2_full_with_treatment,0.1,0.7789473684210526,,0.5637311135665344,247,59,69,549,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,0,T0-T3,pCR,C+F+P3_res,C2_full_with_treatment,1.0,0.831578947368421,,0.12354027150869236,247,59,69,1061,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,1,T0,pCR,P1_res,,0.0001,0.5853174603174603,,0.5021877565978414,239,69,67,128,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,1,T0,pCR,P3_res,,0.1,0.5753968253968254,,0.2719590291559713,239,69,67,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,1,T0,pCR,C+F+P1_res,C2_full_with_treatment,0.001,0.6924603174603174,,0.508210073387927,239,69,67,163,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,1,T0,pCR,C+F+P3_res,C2_full_with_treatment,0.001,0.6607142857142857,,0.5041641580509024,239,69,67,291,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,1,T0-T1,pCR,P1_res,,100.0,0.6041666666666666,,0.09419093033960532,239,69,67,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,1,T0-T1,pCR,P3_res,,0.01,0.5724206349206349,,0.4091551902315326,239,69,67,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,1,T0-T1,pCR,C+F+P1_res,C2_full_with_treatment,0.01,0.6944444444444444,,0.47815231238415873,239,69,67,292,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,1,T0-T1,pCR,C+F+P3_res,C2_full_with_treatment,0.01,0.691468253968254,,0.5,239,69,67,548,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,1,T0-T2,pCR,P1_res,,100.0,0.5714285714285714,,0.0029474014232235076,239,69,67,384,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,1,T0-T2,pCR,P3_res,,0.1,0.5694444444444444,,0.11808181744717156,239,69,67,768,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,1,T0-T2,pCR,C+F+P1_res,C2_full_with_treatment,0.1,0.6974206349206349,,0.3779171486759957,239,69,67,421,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,1,T0-T2,pCR,C+F+P3_res,C2_full_with_treatment,1.0,0.6994047619047619,,0.23912003183775057,239,69,67,805,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,1,T0-T3,pCR,P1_res,,0.01,0.548611111111111,,0.3545504531758423,239,69,67,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,1,T0-T3,pCR,P3_res,,0.01,0.566468253968254,,0.3572022301712668,239,69,67,1024,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,1,T0-T3,pCR,C+F+P1_res,C2_full_with_treatment,0.1,0.6974206349206349,,0.2990655529067477,239,69,67,550,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,1,T0-T3,pCR,C+F+P3_res,C2_full_with_treatment,0.1,0.6795634920634921,,0.061014375042324466,239,69,67,1062,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,2,T0,pCR,P1_res,,0.1,0.5865546218487395,,0.40216396676754856,240,52,83,128,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,2,T0,pCR,P3_res,,1.0,0.5495798319327732,,0.1490735796652351,240,52,83,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,2,T0,pCR,C+F+P1_res,C2_full_with_treatment,1.0,0.7159663865546219,,0.3503196831228426,240,52,83,163,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,2,T0,pCR,C+F+P3_res,C2_full_with_treatment,0.1,0.6957983193277311,,0.3768494375535792,240,52,83,291,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,2,T0-T1,pCR,P1_res,,1.0,0.746218487394958,,0.15953317002073983,240,52,83,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,2,T0-T1,pCR,P3_res,,0.1,0.6957983193277311,,0.20041185981624748,240,52,83,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,2,T0-T1,pCR,C+F+P1_res,C2_full_with_treatment,0.1,0.8268907563025211,,0.2904499196717254,240,52,83,292,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,2,T0-T1,pCR,C+F+P3_res,C2_full_with_treatment,0.01,0.7764705882352941,,0.35396658386234114,240,52,83,548,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,2,T0-T2,pCR,P1_res,,10.0,0.7176470588235294,,0.8736725309955607,240,52,83,384,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,2,T0-T2,pCR,P3_res,,0.1,0.6974789915966386,,0.3717497616167763,240,52,83,768,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,2,T0-T2,pCR,C+F+P1_res,C2_full_with_treatment,0.1,0.8319327731092436,,0.36711065882382626,240,52,83,421,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,2,T0-T2,pCR,C+F+P3_res,C2_full_with_treatment,0.1,0.7831932773109244,,0.6413451500091727,240,52,83,805,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,2,T0-T3,pCR,P1_res,,0.1,0.6739495798319327,,0.43603320119640154,240,52,83,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
residualized_pcr,ftv_complete_375,3026,LOCAL3,2,T0-T3,pCR,P3_res,,0.01,0.6571428571428571,,0.5118662307333484,240,52,83,1024,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
