seed,arm,view,target,variant,population,n,n_positive,n_negative,n_classes,auroc,auprc,balanced_accuracy,brier
3026,LOCAL0,T0,pCR,FIXED_P3,oracle_pair_CORE_PERI,808,275.0,533.0,2,0.5368514412416852,0.38380751881637776,0.5286713286713287,0.2484012266586302
3026,LOCAL0,T0,pCR,FIXED_P3,oracle_pair_LOCAL_REST,757,264.0,493.0,2,0.5162963304444035,0.37226007610228096,0.5179559284528858,0.25511335820375974
3026,LOCAL0,T0,pCR,FIXED_P3,oracle_pair_PERI10,808,275.0,533.0,2,0.5368514412416852,0.38380751881637776,0.5286713286713287,0.2484012266586302
3026,LOCAL0,T0,pCR,FIXED_P3,oracle_pair_PERI20,808,275.0,533.0,2,0.5368514412416852,0.38380751881637776,0.5286713286713287,0.2484012266586302
3026,LOCAL0,T0,pCR,LOCAL_REST,oracle_pair_LOCAL_REST,757,264.0,493.0,2,0.48547851742577913,0.34171231702216637,0.5005070993914807,0.25934931311829
3026,LOCAL0,T0,pCR,PERI10,oracle_pair_PERI10,808,275.0,533.0,2,0.5336721814770595,0.3832073201329931,0.5124236738870885,0.24903996554433236
3026,LOCAL0,T0,pCR,PERI20,oracle_pair_PERI20,808,275.0,533.0,2,0.5144465290806755,0.3654329122240475,0.5137472283813748,0.24496343338482207
3026,LOCAL0,T0,subtype_4class,CORE,oracle_pair_CORE,808,,,4,0.535892136057993,0.2738904697864204,0.2541554972438269,
3026,LOCAL0,T0,subtype_4class,CORE_PERI,oracle_pair_CORE_PERI,808,,,4,0.5196160171581226,0.26714592252895986,0.2558905951661794,
3026,LOCAL0,T0,subtype_4class,FIXED_P3,oracle_pair_CORE,808,,,4,0.5330800692169592,0.2831159709974348,0.25984361852892635,
3026,LOCAL0,T0,subtype_4class,FIXED_P3,oracle_pair_CORE_PERI,808,,,4,0.5330800692169592,0.2831159709974348,0.25984361852892635,
3026,LOCAL0,T0,subtype_4class,FIXED_P3,oracle_pair_LOCAL_REST,757,,,4,0.5110529291067077,0.2666546786969243,0.2397409438573855,
3026,LOCAL0,T0,subtype_4class,FIXED_P3,oracle_pair_PERI10,808,,,4,0.5330800692169592,0.2831159709974348,0.25984361852892635,
3026,LOCAL0,T0,subtype_4class,FIXED_P3,oracle_pair_PERI20,808,,,4,0.5330800692169592,0.2831159709974348,0.25984361852892635,
3026,LOCAL0,T0,subtype_4class,LOCAL_REST,oracle_pair_LOCAL_REST,757,,,4,0.5010399352289958,0.2557128427710815,0.2394969884663713,
3026,LOCAL0,T0,subtype_4class,PERI10,oracle_pair_PERI10,808,,,4,0.5296922798149066,0.27815689541055805,0.2609116693050776,
3026,LOCAL0,T0,subtype_4class,PERI20,oracle_pair_PERI20,808,,,4,0.5389883670461851,0.2790144604128724,0.25460464794069104,
3026,LOCAL0,T0-T1,pCR,CORE,oracle_pair_CORE,375,110.0,265.0,2,0.5199656946826758,0.32420536617702833,0.5423670668953688,0.27616367950109916
3026,LOCAL0,T0-T1,pCR,CORE_PERI,oracle_pair_CORE_PERI,375,110.0,265.0,2,0.5202058319039451,0.32902088411053154,0.5556603773584905,0.2524123527680847
3026,LOCAL0,T0-T1,pCR,FIXED_P3,oracle_pair_CORE,375,110.0,265.0,2,0.5007204116638079,0.31858494003729665,0.48361921097770155,0.29345877254011177
3026,LOCAL0,T0-T1,pCR,FIXED_P3,oracle_pair_CORE_PERI,375,110.0,265.0,2,0.5007204116638079,0.31858494003729665,0.48361921097770155,0.29345877254011177
3026,LOCAL0,T0-T1,pCR,FIXED_P3,oracle_pair_LOCAL_REST,344,101.0,243.0,2,0.4939086501242717,0.3206464579373409,0.5380149126023713,0.2877117738993728
3026,LOCAL0,T0-T1,pCR,FIXED_P3,oracle_pair_PERI10,375,110.0,265.0,2,0.5007204116638079,0.31858494003729665,0.48361921097770155,0.29345877254011177
3026,LOCAL0,T0-T1,pCR,FIXED_P3,oracle_pair_PERI20,375,110.0,265.0,2,0.5007204116638079,0.31858494003729665,0.48361921097770155,0.29345877254011177
3026,LOCAL0,T0-T1,pCR,LOCAL_REST,oracle_pair_LOCAL_REST,344,101.0,243.0,2,0.5212076763231879,0.30036334724314395,0.5496068125331052,0.2783168987412389
3026,LOCAL0,T0-T1,pCR,PERI10,oracle_pair_PERI10,375,110.0,265.0,2,0.5092281303602059,0.313218578525282,0.524614065180103,0.24893857390055954
3026,LOCAL0,T0-T1,pCR,PERI20,oracle_pair_PERI20,375,110.0,265.0,2,0.5339965694682676,0.34204894456836354,0.5083190394511149,0.2604016030967139
3026,LOCAL0,T0-T2,pCR,CORE,oracle_pair_CORE,374,110.0,264.0,2,0.5771349862258953,0.35732915395363085,0.5882575757575758,0.24231573771196974
3026,LOCAL0,T0-T2,pCR,CORE_PERI,oracle_pair_CORE_PERI,374,110.0,264.0,2,0.5944903581267218,0.3565318908645033,0.553409090909091,0.23966588240409517
3026,LOCAL0,T0-T2,pCR,FIXED_P3,oracle_pair_CORE,374,110.0,264.0,2,0.5349862258953169,0.3278241236134666,0.5420454545454545,0.2625124795569851
3026,LOCAL0,T0-T2,pCR,FIXED_P3,oracle_pair_CORE_PERI,374,110.0,264.0,2,0.5349862258953169,0.3278241236134666,0.5420454545454545,0.2625124795569851
3026,LOCAL0,T0-T2,pCR,FIXED_P3,oracle_pair_LOCAL_REST,343,101.0,242.0,2,0.5624335160788807,0.3489701830960088,0.5668725963505441,0.24961612647248957
3026,LOCAL0,T0-T2,pCR,FIXED_P3,oracle_pair_PERI10,374,110.0,264.0,2,0.5349862258953169,0.3278241236134666,0.5420454545454545,0.2625124795569851
3026,LOCAL0,T0-T2,pCR,FIXED_P3,oracle_pair_PERI20,375,110.0,265.0,2,0.5380789022298457,0.332974219627387,0.5384219554030875,0.26120477706711237
3026,LOCAL0,T0-T2,pCR,LOCAL_REST,oracle_pair_LOCAL_REST,343,101.0,242.0,2,0.5783896571475329,0.3607433850515651,0.5767326732673268,0.28441817689392623
3026,LOCAL0,T0-T2,pCR,PERI10,oracle_pair_PERI10,374,110.0,264.0,2,0.556026170798898,0.3423626620297855,0.5568181818181819,0.2572055505703235
3026,LOCAL0,T0-T2,pCR,PERI20,oracle_pair_PERI20,375,110.0,265.0,2,0.5645283018867925,0.3485448515666487,0.5575471698113208,0.2653160014054588
3026,LOCAL0,T0-T3,pCR,CORE,oracle_pair_CORE,373,109.0,264.0,2,0.5610230747845427,0.32509289999939056,0.565714484292466,0.24422877830045228
3026,LOCAL0,T0-T3,pCR,CORE_PERI,oracle_pair_CORE_PERI,373,109.0,264.0,2,0.5656449819293856,0.327956933785062,0.5502675840978594,0.2473728714367445
3026,LOCAL0,T0-T3,pCR,FIXED_P3,oracle_pair_CORE,373,109.0,264.0,2,0.5830205726994718,0.3657963884775657,0.5448463997775924,0.23136355641517486
3026,LOCAL0,T0-T3,pCR,FIXED_P3,oracle_pair_CORE_PERI,373,109.0,264.0,2,0.5830205726994718,0.3657963884775657,0.5448463997775924,0.23136355641517486
3026,LOCAL0,T0-T3,pCR,FIXED_P3,oracle_pair_LOCAL_REST,342,101.0,241.0,2,0.5480875888418718,0.3337238166693738,0.5654245922517562,0.24580595614460501
3026,LOCAL0,T0-T3,pCR,FIXED_P3,oracle_pair_PERI10,374,110.0,264.0,2,0.572107438016529,0.353591918222407,0.5458333333333334,0.23262851005322221
3026,LOCAL0,T0-T3,pCR,FIXED_P3,oracle_pair_PERI20,375,110.0,265.0,2,0.5687135506003431,0.34944396293894076,0.5409948542024013,0.23307929547763157
3026,LOCAL0,T0-T3,pCR,LOCAL_REST,oracle_pair_LOCAL_REST,342,101.0,241.0,2,0.5895402818290127,0.377333847518351,0.585041699190666,0.2603239269916926
3026,LOCAL0,T0-T3,pCR,PERI10,oracle_pair_PERI10,374,110.0,264.0,2,0.5487603305785124,0.32647346440172376,0.5526515151515151,0.24246278987717565
3026,LOCAL0,T0-T3,pCR,PERI20,oracle_pair_PERI20,375,110.0,265.0,2,0.5697427101200686,0.3431349552227688,0.5744425385934819,0.23564921643130834
3026,LOCAL0,T1,HER2,CORE,oracle_pair_CORE,375,88.0,287.0,2,0.553769401330377,0.2588510037294597,0.5755662020905923,
3026,LOCAL0,T1,HER2,CORE_PERI,oracle_pair_CORE_PERI,375,88.0,287.0,2,0.578278428888185,0.2867678550823358,0.598293474817865,
3026,LOCAL0,T1,HER2,FIXED_P3,oracle_pair_CORE,375,88.0,287.0,2,0.5865932847640165,0.3006493682733304,0.5669345898004434,
3026,LOCAL0,T1,HER2,FIXED_P3,oracle_pair_CORE_PERI,375,88.0,287.0,2,0.5865932847640165,0.3006493682733304,0.5669345898004434,
3026,LOCAL0,T1,HER2,FIXED_P3,oracle_pair_LOCAL_REST,365,86.0,279.0,2,0.5968575477202633,0.29824993074825845,0.5755605568058682,
3026,LOCAL0,T1,HER2,FIXED_P3,oracle_pair_PERI10,375,88.0,287.0,2,0.5865932847640165,0.3006493682733304,0.5669345898004434,
3026,LOCAL0,T1,HER2,FIXED_P3,oracle_pair_PERI20,375,88.0,287.0,2,0.5865932847640165,0.3006493682733304,0.5669345898004434,
3026,LOCAL0,T1,HER2,LOCAL_REST,oracle_pair_LOCAL_REST,365,86.0,279.0,2,0.5741018587980329,0.3017937467411802,0.5635367175127115,
3026,LOCAL0,T1,HER2,PERI10,oracle_pair_PERI10,375,88.0,287.0,2,0.5624010136205259,0.27024254193929254,0.5511759581881533,
3026,LOCAL0,T1,HER2,PERI20,oracle_pair_PERI20,375,88.0,287.0,2,0.5848907190370605,0.28980346237492893,0.5733687044662654,
3026,LOCAL0,T1,HR,CORE,oracle_pair_CORE,375,217.0,158.0,2,0.5297789185090124,0.5982087872480774,0.540905909117424,
3026,LOCAL0,T1,HR,CORE_PERI,oracle_pair_CORE_PERI,375,217.0,158.0,2,0.573907717435688,0.6382079466775128,0.5411829901417489,
3026,LOCAL0,T1,HR,FIXED_P3,oracle_pair_CORE,375,217.0,158.0,2,0.5667619436504696,0.6207483882048539,0.5417371521903984,
3026,LOCAL0,T1,HR,FIXED_P3,oracle_pair_CORE_PERI,375,217.0,158.0,2,0.5667619436504696,0.6207483882048539,0.5417371521903984,
3026,LOCAL0,T1,HR,FIXED_P3,oracle_pair_LOCAL_REST,365,213.0,152.0,2,0.5259142574746727,0.6207602257950529,0.5242000247096614,
3026,LOCAL0,T1,HR,FIXED_P3,oracle_pair_PERI10,375,217.0,158.0,2,0.5667619436504696,0.6207483882048539,0.5417371521903984,
3026,LOCAL0,T1,HR,FIXED_P3,oracle_pair_PERI20,375,217.0,158.0,2,0.5667619436504696,0.6207483882048539,0.5417371521903984,
3026,LOCAL0,T1,HR,LOCAL_REST,oracle_pair_LOCAL_REST,365,213.0,152.0,2,0.518285149493452,0.6112983983208327,0.4880158141833457,
3026,LOCAL0,T1,HR,PERI10,oracle_pair_PERI10,375,217.0,158.0,2,0.5608119932333897,0.6090031973694072,0.5477891850901242,
3026,LOCAL0,T1,HR,PERI20,oracle_pair_PERI20,375,217.0,158.0,2,0.5812284897625853,0.6330989208225213,0.5313539053841219,
3026,LOCAL0,T1,subtype_4class,CORE,oracle_pair_CORE,375,,,4,0.5407662965742884,0.2934171346110584,0.27899481820088445,
3026,LOCAL0,T1,subtype_4class,CORE_PERI,oracle_pair_CORE_PERI,375,,,4,0.5791748127669336,0.30485020990043943,0.3024226963994141,
3026,LOCAL0,T1,subtype_4class,FIXED_P3,oracle_pair_CORE,375,,,4,0.550864851730709,0.28604004756182333,0.30087832624803135,
3026,LOCAL0,T1,subtype_4class,FIXED_P3,oracle_pair_CORE_PERI,375,,,4,0.550864851730709,0.28604004756182333,0.30087832624803135,
3026,LOCAL0,T1,subtype_4class,FIXED_P3,oracle_pair_LOCAL_REST,365,,,4,0.5466609675145304,0.28513004864279534,0.273704059025094,
3026,LOCAL0,T1,subtype_4class,FIXED_P3,oracle_pair_PERI10,375,,,4,0.550864851730709,0.28604004756182333,0.30087832624803135,
3026,LOCAL0,T1,subtype_4class,FIXED_P3,oracle_pair_PERI20,375,,,4,0.550864851730709,0.28604004756182333,0.30087832624803135,
3026,LOCAL0,T1,subtype_4class,LOCAL_REST,oracle_pair_LOCAL_REST,365,,,4,0.5211472367687282,0.2786143042898207,0.272463492382376,
3026,LOCAL0,T1,subtype_4class,PERI10,oracle_pair_PERI10,375,,,4,0.5618217117993194,0.30416995914598766,0.2962663779325118,
3026,LOCAL0,T1,subtype_4class,PERI20,oracle_pair_PERI20,375,,,4,0.5665798016243649,0.31476006999555256,0.2680839363825968,
3026,LOCAL0,T2,HER2,CORE,oracle_pair_CORE,374,88.0,286.0,2,0.5190718372536556,0.2671672802961371,0.4978146853146853,
3026,LOCAL0,T2,HER2,CORE_PERI,oracle_pair_CORE_PERI,374,88.0,286.0,2,0.5261045772409408,0.2516364384957275,0.5083041958041958,
3026,LOCAL0,T2,HER2,FIXED_P3,oracle_pair_CORE,374,88.0,286.0,2,0.5119596312778131,0.27109306079005535,0.49344405594405594,
3026,LOCAL0,T2,HER2,FIXED_P3,oracle_pair_CORE_PERI,374,88.0,286.0,2,0.5119596312778131,0.27109306079005535,0.49344405594405594,
3026,LOCAL0,T2,HER2,FIXED_P3,oracle_pair_LOCAL_REST,371,88.0,283.0,2,0.5126485705107614,0.2743345627403084,0.5026501766784452,
3026,LOCAL0,T2,HER2,FIXED_P3,oracle_pair_PERI10,374,88.0,286.0,2,0.5119596312778131,0.27109306079005535,0.49344405594405594,
3026,LOCAL0,T2,HER2,FIXED_P3,oracle_pair_PERI20,375,88.0,287.0,2,0.5085524231865696,0.26468364040750614,0.48921048463731387,
3026,LOCAL0,T2,HER2,LOCAL_REST,oracle_pair_LOCAL_REST,371,88.0,283.0,2,0.5308384195309991,0.2744028639688557,0.5121466431095406,
3026,LOCAL0,T2,HER2,PERI10,oracle_pair_PERI10,374,88.0,286.0,2,0.5056023521932612,0.23939316558916293,0.4847027972027972,
3026,LOCAL0,T2,HER2,PERI20,oracle_pair_PERI20,375,88.0,287.0,2,0.4698685460880583,0.24175355888721656,0.4719274627811213,
3026,LOCAL0,T2,HR,CORE,oracle_pair_CORE,374,216.0,158.0,2,0.5404653070792311,0.6242666973441655,0.5271624472573839,
3026,LOCAL0,T2,HR,CORE_PERI,oracle_pair_CORE_PERI,374,216.0,158.0,2,0.5103434130332865,0.5966998702122921,0.5264006094702297,
3026,LOCAL0,T2,HR,FIXED_P3,oracle_pair_CORE,374,216.0,158.0,2,0.5145335208626349,0.6137550675266141,0.5085853258321613,
3026,LOCAL0,T2,HR,FIXED_P3,oracle_pair_CORE_PERI,374,216.0,158.0,2,0.5145335208626349,0.6137550675266141,0.5085853258321613,
3026,LOCAL0,T2,HR,FIXED_P3,oracle_pair_LOCAL_REST,371,216.0,155.0,2,0.48264635603345285,0.59704932219137,0.5219235364396655,
3026,LOCAL0,T2,HR,FIXED_P3,oracle_pair_PERI10,374,216.0,158.0,2,0.5145335208626349,0.6137550675266141,0.5085853258321613,
3026,LOCAL0,T2,HR,FIXED_P3,oracle_pair_PERI20,375,217.0,158.0,2,0.5225456454529547,0.6198609964276192,0.5321851484570962,
3026,LOCAL0,T2,HR,LOCAL_REST,oracle_pair_LOCAL_REST,371,216.0,155.0,2,0.49417562724014336,0.5912194451185335,0.4799880525686977,
3026,LOCAL0,T2,HR,PERI10,oracle_pair_PERI10,374,216.0,158.0,2,0.538033286451008,0.6189580845057927,0.5458274730426629,
3026,LOCAL0,T2,HR,PERI20,oracle_pair_PERI20,375,217.0,158.0,2,0.5088665927783935,0.6127692865516448,0.5190019249839584,
3026,LOCAL0,T2,subtype_4class,CORE,oracle_pair_CORE,374,,,4,0.5432297588002384,0.30154748455361774,0.3118005939072948,
3026,LOCAL0,T2,subtype_4class,CORE_PERI,oracle_pair_CORE_PERI,374,,,4,0.5373654003532072,0.28265170775326637,0.26876286887875966,
3026,LOCAL0,T2,subtype_4class,FIXED_P3,oracle_pair_CORE,374,,,4,0.514824220082011,0.27622703714116115,0.252768218448087,
3026,LOCAL0,T2,subtype_4class,FIXED_P3,oracle_pair_CORE_PERI,374,,,4,0.514824220082011,0.27622703714116115,0.252768218448087,
3026,LOCAL0,T2,subtype_4class,FIXED_P3,oracle_pair_LOCAL_REST,371,,,4,0.5217030389810728,0.28229107423449923,0.28029834813730325,
3026,LOCAL0,T2,subtype_4class,FIXED_P3,oracle_pair_PERI10,374,,,4,0.514824220082011,0.27622703714116115,0.252768218448087,
3026,LOCAL0,T2,subtype_4class,FIXED_P3,oracle_pair_PERI20,375,,,4,0.5148284404435068,0.2749610337379259,0.2535815844316856,
3026,LOCAL0,T2,subtype_4class,LOCAL_REST,oracle_pair_LOCAL_REST,371,,,4,0.4897418668384842,0.26484275228386844,0.2513397493816439,
3026,LOCAL0,T2,subtype_4class,PERI10,oracle_pair_PERI10,374,,,4,0.5343164549567021,0.30183731909728884,0.3005506064242909,
3026,LOCAL0,T2,subtype_4class,PERI20,oracle_pair_PERI20,375,,,4,0.5014675966752021,0.27110635739033273,0.24925393425089842,
3026,LOCAL0,T3,HER2,CORE,oracle_pair_CORE,374,88.0,286.0,2,0.55506993006993,0.26940312796452204,0.534965034965035,
3026,LOCAL0,T3,HER2,CORE_PERI,oracle_pair_CORE_PERI,374,88.0,286.0,2,0.5233232676414495,0.2535195879997898,0.5113636363636364,
3026,LOCAL0,T3,HER2,FIXED_P3,oracle_pair_CORE,374,88.0,286.0,2,0.5786315956770502,0.28274084962084034,0.5861013986013985,
3026,LOCAL0,T3,HER2,FIXED_P3,oracle_pair_CORE_PERI,374,88.0,286.0,2,0.5786315956770502,0.28274084962084034,0.5861013986013985,
3026,LOCAL0,T3,HER2,FIXED_P3,oracle_pair_LOCAL_REST,371,88.0,283.0,2,0.5771763572116929,0.28103358403376394,0.5665354963058143,
3026,LOCAL0,T3,HER2,FIXED_P3,oracle_pair_PERI10,375,88.0,287.0,2,0.5780804561292365,0.2816668761859763,0.5817033576179917,
3026,LOCAL0,T3,HER2,FIXED_P3,oracle_pair_PERI20,375,88.0,287.0,2,0.5780804561292365,0.2816668761859763,0.5817033576179917,
3026,LOCAL0,T3,HER2,LOCAL_REST,oracle_pair_LOCAL_REST,371,88.0,283.0,2,0.5353758432380341,0.26598696384161236,0.5544089302923225,
3026,LOCAL0,T3,HER2,PERI10,oracle_pair_PERI10,375,88.0,287.0,2,0.5627573645866328,0.2775573109021533,0.5135809312638581,
3026,LOCAL0,T3,HER2,PERI20,oracle_pair_PERI20,375,88.0,287.0,2,0.5530962939499525,0.2657095850771898,0.5293593601520431,
3026,LOCAL0,T3,HR,CORE,oracle_pair_CORE,374,217.0,157.0,2,0.5195045349144384,0.6039022602266251,0.5396107898676216,
3026,LOCAL0,T3,HR,CORE_PERI,oracle_pair_CORE_PERI,374,217.0,157.0,2,0.4990460535971118,0.5869406076587373,0.5070151750858551,
3026,LOCAL0,T3,HR,FIXED_P3,oracle_pair_CORE,374,217.0,157.0,2,0.4771199624291878,0.5670130286259595,0.49820951598227126,
3026,LOCAL0,T3,HR,FIXED_P3,oracle_pair_CORE_PERI,374,217.0,157.0,2,0.4771199624291878,0.5670130286259595,0.49820951598227126,
3026,LOCAL0,T3,HR,FIXED_P3,oracle_pair_LOCAL_REST,371,215.0,156.0,2,0.48652355396541447,0.5724674770223301,0.5028026237328562,
3026,LOCAL0,T3,HR,FIXED_P3,oracle_pair_PERI10,375,217.0,158.0,2,0.48252931225573126,0.5599251536036306,0.5098436679694336,
3026,LOCAL0,T3,HR,FIXED_P3,oracle_pair_PERI20,375,217.0,158.0,2,0.48252931225573126,0.5599251536036306,0.5098436679694336,
3026,LOCAL0,T3,HR,LOCAL_REST,oracle_pair_LOCAL_REST,371,215.0,156.0,2,0.4824090638044127,0.5625944444103026,0.5035480023852117,
3026,LOCAL0,T3,HR,PERI10,oracle_pair_PERI10,375,217.0,158.0,2,0.5169748585428454,0.5953261055663153,0.514087382605145,
3026,LOCAL0,T3,HR,PERI20,oracle_pair_PERI20,375,217.0,158.0,2,0.5110832409729918,0.5768033984950333,0.506956192031733,
3026,LOCAL0,T3,subtype_4class,CORE,oracle_pair_CORE,374,,,4,0.5519231292980014,0.2862962838035743,0.29577770466970976,
3026,LOCAL0,T3,subtype_4class,CORE_PERI,oracle_pair_CORE_PERI,374,,,4,0.5255659271104849,0.26543188651278393,0.27974304678310113,
3026,LOCAL0,T3,subtype_4class,FIXED_P3,oracle_pair_CORE,374,,,4,0.540681130563686,0.27551714548090467,0.2577548320297184,
3026,LOCAL0,T3,subtype_4class,FIXED_P3,oracle_pair_CORE_PERI,374,,,4,0.540681130563686,0.27551714548090467,0.2577548320297184,
3026,LOCAL0,T3,subtype_4class,FIXED_P3,oracle_pair_LOCAL_REST,371,,,4,0.534220500997022,0.27681425584840424,0.2728684629674404,
3026,LOCAL0,T3,subtype_4class,FIXED_P3,oracle_pair_PERI10,375,,,4,0.5382008442107256,0.27420625492531375,0.25742921537041114,
3026,LOCAL0,T3,subtype_4class,FIXED_P3,oracle_pair_PERI20,375,,,4,0.5382008442107256,0.27420625492531375,0.25742921537041114,
3026,LOCAL0,T3,subtype_4class,LOCAL_REST,oracle_pair_LOCAL_REST,371,,,4,0.4981457833333098,0.25479130493180874,0.24416981637916582,
3026,LOCAL0,T3,subtype_4class,PERI10,oracle_pair_PERI10,375,,,4,0.5474239545866495,0.2868994526124616,0.2957921725435761,
3026,LOCAL0,T3,subtype_4class,PERI20,oracle_pair_PERI20,375,,,4,0.5441206560926035,0.2865424277799906,0.276562670526549,
3026,LOCAL3,T0,HER2,CORE,oracle_pair_CORE,808,201.0,607.0,2,0.5270271377871761,0.2747335517817173,0.519744768742777,
3026,LOCAL3,T0,HER2,CORE_PERI,oracle_pair_CORE_PERI,808,201.0,607.0,2,0.49724196152679756,0.24918123493012104,0.5141754161646463,
3026,LOCAL3,T0,HER2,FIXED_P3,oracle_pair_CORE,808,201.0,607.0,2,0.533895596154319,0.2835081886531715,0.5222323309318317,
3026,LOCAL3,T0,HER2,FIXED_P3,oracle_pair_CORE_PERI,808,201.0,607.0,2,0.533895596154319,0.2835081886531715,0.5222323309318317,
3026,LOCAL3,T0,HER2,FIXED_P3,oracle_pair_LOCAL_REST,757,187.0,570.0,2,0.5117084154235858,0.26490387787723463,0.5116005253776151,
3026,LOCAL3,T0,HER2,FIXED_P3,oracle_pair_PERI10,808,201.0,607.0,2,0.533895596154319,0.2835081886531715,0.5222323309318317,
3026,LOCAL3,T0,HER2,FIXED_P3,oracle_pair_PERI20,808,201.0,607.0,2,0.533895596154319,0.2835081886531715,0.5222323309318317,
3026,LOCAL3,T0,HER2,LOCAL_REST,oracle_pair_LOCAL_REST,757,187.0,570.0,2,0.5097101041373487,0.24931395447753263,0.5271882915845765,
3026,LOCAL3,T0,HER2,PERI10,oracle_pair_PERI10,808,201.0,607.0,2,0.51275746473563,0.26544325853211453,0.5067291220995517,
3026,LOCAL3,T0,HER2,PERI20,oracle_pair_PERI20,808,201.0,607.0,2,0.5145442474612113,0.260555242615526,0.4884432860409649,
3026,LOCAL3,T0,HR,CORE,oracle_pair_CORE,808,453.0,355.0,2,0.5516649566271804,0.5950519372521352,0.5376737244660013,
3026,LOCAL3,T0,HR,CORE_PERI,oracle_pair_CORE_PERI,808,453.0,355.0,2,0.5096104219133787,0.5597515405294805,0.5130926841401611,
3026,LOCAL3,T0,HR,FIXED_P3,oracle_pair_CORE,808,453.0,355.0,2,0.5195037776326835,0.5751124094819114,0.5234057768243012,
3026,LOCAL3,T0,HR,FIXED_P3,oracle_pair_CORE_PERI,808,453.0,355.0,2,0.5195037776326835,0.5751124094819114,0.5234057768243012,
3026,LOCAL3,T0,HR,FIXED_P3,oracle_pair_LOCAL_REST,757,428.0,329.0,2,0.4975854330596824,0.5666016297625145,0.5078721983921825,
3026,LOCAL3,T0,HR,FIXED_P3,oracle_pair_PERI10,808,453.0,355.0,2,0.5195037776326835,0.5751124094819114,0.5234057768243012,
3026,LOCAL3,T0,HR,FIXED_P3,oracle_pair_PERI20,808,453.0,355.0,2,0.5195037776326835,0.5751124094819114,0.5234057768243012,
3026,LOCAL3,T0,HR,LOCAL_REST,oracle_pair_LOCAL_REST,757,428.0,329.0,2,0.49321080589722466,0.5685656163731208,0.48913799960230664,
3026,LOCAL3,T0,HR,PERI10,oracle_pair_PERI10,808,453.0,355.0,2,0.5197649472996921,0.5784530469738935,0.5287815191368964,
3026,LOCAL3,T0,HR,PERI20,oracle_pair_PERI20,808,453.0,355.0,2,0.5051145726455866,0.5656496615498381,0.5161738643783229,
3026,LOCAL3,T0,pCR,CORE,oracle_pair_CORE,808,275.0,533.0,2,0.5325942350332594,0.3654468942554527,0.5388913525498892,0.25127344395759255
3026,LOCAL3,T0,pCR,CORE_PERI,oracle_pair_CORE_PERI,808,275.0,533.0,2,0.5286849735630224,0.37004034274875663,0.5354698959577009,0.24852821920188609
3026,LOCAL3,T0,pCR,FIXED_P3,oracle_pair_CORE,808,275.0,533.0,2,0.5333651714139519,0.37232148433997986,0.5392699982943885,0.24463733735187423
3026,LOCAL3,T0,pCR,FIXED_P3,oracle_pair_CORE_PERI,808,275.0,533.0,2,0.5333651714139519,0.37232148433997986,0.5392699982943885,0.24463733735187423
3026,LOCAL3,T0,pCR,FIXED_P3,oracle_pair_LOCAL_REST,757,264.0,493.0,2,0.5305719466469974,0.3807228933996711,0.5486738582580367,0.2504262867611591
3026,LOCAL3,T0,pCR,FIXED_P3,oracle_pair_PERI10,808,275.0,533.0,2,0.5333651714139519,0.37232148433997986,0.5392699982943885,0.24463733735187423
3026,LOCAL3,T0,pCR,FIXED_P3,oracle_pair_PERI20,808,275.0,533.0,2,0.5333651714139519,0.37232148433997986,0.5392699982943885,0.24463733735187423
3026,LOCAL3,T0,pCR,LOCAL_REST,oracle_pair_LOCAL_REST,757,264.0,493.0,2,0.5082288401253918,0.3559911192245586,0.5097693466101174,0.24605167276936038
3026,LOCAL3,T0,pCR,PERI10,oracle_pair_PERI10,808,275.0,533.0,2,0.521828415486952,0.3630777315718019,0.5406140201262153,0.2473436795600946
3026,LOCAL3,T0,pCR,PERI20,oracle_pair_PERI20,808,275.0,533.0,2,0.5157905509125023,0.3603420400552875,0.5241344021831826,0.2503336380703784
3026,LOCAL3,T0,subtype_4class,CORE,oracle_pair_CORE,808,,,4,0.5286550130155241,0.28191970885923434,0.2698119913080765,
3026,LOCAL3,T0,subtype_4class,CORE_PERI,oracle_pair_CORE_PERI,808,,,4,0.5181900356849863,0.2662171943241576,0.24894632676562278,
3026,LOCAL3,T0,subtype_4class,FIXED_P3,oracle_pair_CORE,808,,,4,0.5237190521448469,0.2751854635762261,0.269818893539444,
3026,LOCAL3,T0,subtype_4class,FIXED_P3,oracle_pair_CORE_PERI,808,,,4,0.5237190521448469,0.2751854635762261,0.269818893539444,
3026,LOCAL3,T0,subtype_4class,FIXED_P3,oracle_pair_LOCAL_REST,757,,,4,0.505437987288066,0.2618733182161511,0.2448275359859256,
3026,LOCAL3,T0,subtype_4class,FIXED_P3,oracle_pair_PERI10,808,,,4,0.5237190521448469,0.2751854635762261,0.269818893539444,
3026,LOCAL3,T0,subtype_4class,FIXED_P3,oracle_pair_PERI20,808,,,4,0.5237190521448469,0.2751854635762261,0.269818893539444,
3026,LOCAL3,T0,subtype_4class,LOCAL_REST,oracle_pair_LOCAL_REST,757,,,4,0.5114437574178354,0.26463537740352544,0.24546967149426163,
3026,LOCAL3,T0,subtype_4class,PERI10,oracle_pair_PERI10,808,,,4,0.5110185746180448,0.26726945211785935,0.24984780537696466,
3026,LOCAL3,T0,subtype_4class,PERI20,oracle_pair_PERI20,808,,,4,0.5252156157673791,0.2742876652082344,0.27000304574653994,
