seed_base,arm,analysis_scope,task,endpoint,target_semantics,scale,aggregation,n_test,spearman,pearson,r2,rmse,mae,b0_rmse,rmse_gain_over_b0,prediction_target_variance_ratio,calibration_slope,calibration_intercept,calibration_mean_bias
2026,LG3,observable_only,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,365,0.4592150494912678,0.41778505331975746,0.16999106798814678,15.478119104794455,8.951122581958762,17.02259769956717,0.09073107536413125,0.2266872671702592,0.19891450896738086,-6.225605632566051,0.5763079459329128
2026,LG3,observable_only,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,371,0.2674883735139365,0.11891861952726301,-0.0027679949346364197,22.117359635321826,7.609551832445455,22.209881182479446,0.004165783076345631,0.059466159101678955,0.028999118942565013,-4.97083248412125,-0.7963739345202587
3026,GAP0,primary_measurement_valid,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.40351894413471384,0.32171817897542243,0.05222433465258769,41.53785753637328,19.814976185243726,42.77656700591202,0.028957664353185288,0.07979102724141025,0.09087671711500465,16.477122176504334,-9.515591515510318
3026,GAP0,primary_measurement_valid,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.2822942314256457,0.21295157003492926,-0.008878077735525514,37.84612716131977,13.918087802008854,37.95576601319648,0.0028885954202212826,0.02892812853658025,0.03621938031537075,8.302619508244252,-8.624242372729466
3026,GAP0,primary_measurement_valid,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.06770121743087952,0.02278662834294645,-0.04827680424304637,31.844866589537236,8.222806651315393,31.345565059981617,-0.015928936951692414,0.0006759709055161537,0.0005924395874488432,2.101849113494423,-6.869858183494834
3026,GAP0,primary_measurement_valid,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.12786358674841225,0.10971075352091021,-0.0346796723340792,12.6219460217358,3.283512457802412,12.477635535818399,-0.011565531426458366,0.0025171964194943895,0.005504371665238074,0.9667772660343071,-2.578223230702434
3026,GAP0,primary_measurement_valid,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,375,0.043411082034361136,-0.04170700150300448,-0.03697824286606499,25.795364802582235,13.97381464252575,25.477864188497076,-0.01246182222089503,0.02403851707837238,-0.0064664035475924635,-11.165925944190022,-0.06662985476045212
3026,GAP0,primary_measurement_valid,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,375,0.12943065195130277,0.2999283430399339,0.08957125670995825,16.405240183124235,9.64749470807775,17.219808801872187,0.04730416162689273,0.07857369053240644,0.08407291085889458,-7.88018826101887,-0.01607805157057324
3026,GAP0,primary_measurement_valid,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,375,0.03587347821140062,-0.03887745855058578,-0.05812211702194636,28.17438200873926,10.011369747376358,27.537956917151757,-0.02311083184210784,0.04182783920435512,-0.007951161632013322,-5.997695036352984,-0.5422559921378791
3026,GAP0,observable_only,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,374,0.40866843486114895,0.32766958863866225,0.055653051088981664,41.365701185785724,19.581221824923336,42.67940335287805,0.03078070600543517,0.07709595001651322,0.09098125393417111,16.37492749198441,-9.443147118741317
3026,GAP0,observable_only,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,367,0.24896703443963014,0.1770975112895642,-0.021066150622107704,34.52706518968465,13.00178833499571,34.34636987087729,-0.005260972833131137,0.03071197757686419,0.031036043307348146,8.080362394021158,-7.823609444459869
3026,GAP0,observable_only,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,372,0.06437603164475965,0.02175832314636436,-0.055417468640189815,26.03820209450459,7.309824212064927,25.507316453551763,-0.020813073061588378,0.0009204019781104003,0.0006601067810490357,2.06622883858833,-5.988019278965536
3026,GAP0,observable_only,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,373,0.09536631081750668,0.21641213853823707,-0.03168919896659084,12.339145518624663,3.115074316149511,12.201692990259323,-0.01126503743989212,0.0008416412185908318,0.006278344104606295,0.8768722127811273,-2.530910292688326
3026,GAP0,observable_only,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,366,0.06691469058302549,-0.016436161642337358,-0.030120439137551358,24.44961227063217,13.253433007064535,24.222567386068665,-0.009373279097329986,0.0249203151407904,-0.002594640356587317,-10.99660237530912,-0.07932468975889773
3026,GAP0,observable_only,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,365,0.16239650760198707,0.28153008373417054,0.07609105827088447,16.330195590135858,9.658225828379468,17.02259769956717,0.040675466908844285,0.1141174296942718,0.09510444163981358,-7.694033361890377,-0.010681891375568775
3026,GAP0,observable_only,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,371,0.011996606640550645,-0.008899263023380947,-0.016808583772381702,22.27166315508741,7.339435616235555,22.209881182479446,-0.0027817335941761508,0.014246618291784297,-0.0010622089026516934,-4.765700093989871,-0.46200400250409507
3026,GAP3,primary_measurement_valid,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.40157992945727616,0.47496117288055273,0.1678993969125464,38.92057376531623,19.327682810068207,42.77656700591202,0.09014265310404335,0.13039623765118596,0.17151047067700273,14.6639630451339,-9.023353667498128
3026,GAP3,primary_measurement_valid,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.30810695187165776,0.321059031785258,0.012008725125146946,37.45231403714848,13.47210634297233,37.95576601319648,0.013264176406634966,0.017597425873986997,0.04259017885847472,7.932399633546366,-8.882572025930768
3026,GAP3,primary_measurement_valid,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.20458277392194787,0.25644607327169194,-0.027852772963420813,31.533116963634946,8.150373805717871,31.345565059981617,-0.005983363301776097,0.0015355707474038567,0.010049187942825605,2.185910879240491,-6.700902945269229
3026,GAP3,primary_measurement_valid,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.10612652782606274,0.22066550648565078,-0.02741703178336774,12.577569927837418,3.252578990391846,12.477635535818399,-0.008009080865693404,0.0018737409778206474,0.009551888158081567,0.9086502696029773,-2.6219223628286117
3026,GAP3,primary_measurement_valid,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,375,0.10514051655478439,0.023979849163047427,-0.009656729208634252,25.453278181036595,13.590644344000397,25.477864188497076,0.0009649948393861682,0.015653254975642815,0.0030001901214773024,-11.044631051260382,-0.04973241188077509
3026,GAP3,primary_measurement_valid,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,375,0.17124837865513712,0.3232194258959283,0.1039937244485929,16.274780451773818,9.673133272863328,17.219808801872187,0.05488030447792327,0.11894071929671496,0.1114712149999605,-7.677457802314866,-0.048588242337231774
3026,GAP3,primary_measurement_valid,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,375,0.013328251223119808,-0.0514691172047602,-0.06038096957761141,28.204438958107897,9.878689417018943,27.537956917151757,-0.024202305311220383,0.039779341456520886,-0.010265391424588651,-5.698502281807882,-0.2305376906731632
3026,GAP3,observable_only,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,374,0.4079614629180944,0.47909802803322793,0.1704909928860493,38.769049425739546,19.126714723366668,42.67940335287805,0.0916215696552096,0.127271357446643,0.17091875528750347,14.611094617809481,-8.936584158872725
3026,GAP3,observable_only,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,367,0.28475279713964435,0.26356451893465777,-0.004967198120350069,34.25379297319843,12.527029033584423,34.34636987087729,0.0026953910421071148,0.017363837023980262,0.03473040082724278,7.680999296827663,-8.16233565464445
3026,GAP3,observable_only,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,372,0.2062373408257074,0.28716274777096645,-0.028795950988898866,25.707715056876665,7.242697908280116,25.507316453551763,-0.007856514568665976,0.002065846199997433,0.013052000841839387,2.128568540215299,-5.825806260873075
3026,GAP3,observable_only,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,373,0.11490493805528405,0.2352077704487469,-0.025022416539481673,12.299213083178588,3.115111793489845,12.201692990259323,-0.007992341144553905,0.0016465295175783648,0.009544131745195122,0.8932314224512728,-2.503351675294547
3026,GAP3,observable_only,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,366,0.11613577106576652,0.027045885660153163,-0.009503908992943622,24.203712002305377,12.94265372182773,24.222567386068665,0.0007784221822056965,0.0164317739510779,0.0034669169125141524,-10.792419519091254,0.05885372034492232
3026,GAP3,observable_only,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,365,0.16250286879076462,0.2874191149070584,0.07805079322767627,16.312867127170566,9.630751624246171,17.02259769956717,0.04169343509860726,0.12594121247619408,0.10199986165115182,-7.577605968695873,0.047197379889880306
3026,GAP3,observable_only,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,371,0.0005635232658969725,-0.009539708501580016,-0.014614961292527928,22.247626182939154,7.346411478912613,22.209881182479446,-0.0016994688152354278,0.011989653248715476,-0.0010445720859269556,-4.815045112144243,-0.5114248436178502
3026,LOCAL0,primary_measurement_valid,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.7546423939014677,0.6495992824166539,0.3696532247157701,33.875138796113596,14.883309076323926,42.77656700591202,0.20809122453814924,0.24279018718007825,0.3200818890273686,12.335715045519917,-7.103801162275505
3026,LOCAL0,primary_measurement_valid,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.5163950392536124,0.2963514842532535,0.044586967218591456,36.829657679869165,12.225501278371196,37.95576601319648,0.02966896605210893,0.061473947078178715,0.07347720979596742,8.652954200322382,-7.619549084180183
3026,LOCAL0,primary_measurement_valid,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.38138855387416093,0.27202734096881565,0.010780000687985125,30.93484111575011,7.85523597782,31.345565059981617,0.013103095874825079,0.013442074446032529,0.03153883917305156,2.5629436268568937,-6.130957047513771
3026,LOCAL0,primary_measurement_valid,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.235486985748492,0.21954194393014362,-0.0303044245881261,12.595231161891975,3.1947551076737932,12.477635535818399,-0.009424512018804022,0.0014272224358531191,0.008293986753822464,0.8892213331875116,-2.6458352416324535
3026,LOCAL0,primary_measurement_valid,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,375,0.2796318124928888,0.12717768642181201,0.0014992682806236335,25.312267160479703,13.422082139416224,25.477864188497076,0.006499643250792514,0.06122757139345207,0.0314691082867295,-10.312657503514856,0.3682863421944486
3026,LOCAL0,primary_measurement_valid,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,375,0.31560518830356127,0.2579065087201112,0.06258185745173372,16.646628598536253,9.397059688236602,17.219808801872187,0.03328609567799707,0.10177373306808292,0.08227732336386814,-8.122102847792316,-0.2425758020925267
3026,LOCAL0,primary_measurement_valid,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,375,0.19015542154966436,0.11637910014176953,-0.0023907494410386754,27.422372616767166,9.972198719254665,27.537956917151757,0.004197272177174467,0.05832992346107248,0.028107401547845003,-5.715000721559515,-0.4547251941274929
3026,LOCAL0,observable_only,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,374,0.7519542372152371,0.6459267158223466,0.3662413311108911,33.88726790533865,14.828543252788348,42.67940335287805,0.20600417899109416,0.24244540440462037,0.31804621077788603,12.322096120967602,-7.046848565161705
3026,LOCAL0,observable_only,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,367,0.505880256593015,0.27384459659109106,0.02695610314539887,33.70535779532054,11.394156561757592,34.34636987087729,0.018663168130040837,0.04439411863260886,0.05769881517007206,8.29512798522417,-7.1712176960487115
3026,LOCAL0,observable_only,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,372,0.3681691742389577,0.1893192860051301,-0.012652829023441337,25.505224145397605,6.958758876705355,25.507316453551763,8.202776477751206e-05,0.015811389353487575,0.023805640703087636,2.5239317575592137,-5.343773348666558
3026,LOCAL0,observable_only,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,373,0.2422635079728025,0.23554287794912937,-0.02674880287602721,12.309566154552364,3.0612900353004933,12.201692990259323,-0.00884083580689637,0.0014183853320585737,0.008870887934187695,0.8776811807038645,-2.5212106807359493
3026,LOCAL0,observable_only,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,366,0.3026268302727059,0.15450054190379325,0.014436390609279814,23.914995521200858,12.645798071842632,24.222567386068665,0.01269774008533478,0.0627508264633888,0.038702563518759316,-10.111987513938042,0.35560390340752607
3026,LOCAL0,observable_only,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,365,0.29860003010687947,0.2651320250614108,0.05486418159817619,16.51672402730443,9.487189519296608,17.02259769956717,0.029717771705055542,0.15116175591766268,0.10308207520426499,-7.81534798976476,-0.19973357687208387
3026,LOCAL0,observable_only,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,371,0.18719359303656322,0.11218813701051264,-0.004636289917746561,22.137953891986477,7.998665855778974,22.209881182479446,0.003238526577517652,0.058184173576243725,0.02706134457876979,-4.712322871329173,-0.52953357876188
3026,LOCAL3,primary_measurement_valid,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.7654220047787006,0.6540314640286217,0.3509654861451921,34.373615255901996,14.822627024107883,42.77656700591202,0.19643819825112843,0.19289511500271364,0.28724948352985524,12.909885847141108,-7.468340579590542
3026,LOCAL3,primary_measurement_valid,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.5633976561611105,0.3351493052976986,0.07739922544606181,36.19170214786794,12.134965304681845,37.95576601319648,0.04647683476379339,0.07660157703484106,0.0927592394028183,9.244576080286002,-6.689277261196532
3026,LOCAL3,primary_measurement_valid,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.42794697917851865,0.28534712252160965,0.025834393732545702,30.69854853325792,7.777270661968281,31.345565059981617,0.020641405745456864,0.02049869964115379,0.040854194615732836,2.760335487787096,-5.849941001906948
3026,LOCAL3,primary_measurement_valid,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.29627194767732146,0.2683972946773258,0.00694387879220415,12.365459418497045,3.197909503556705,12.477635535818399,0.0089901742200548,0.01166818704404066,0.028992110095794867,0.9991060855049836,-2.462169513875528
3026,LOCAL3,primary_measurement_valid,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,375,0.32100989873705765,0.15128543553908574,0.014414264445326008,25.14803502561174,13.164543498927742,25.477864188497076,0.01294571477597597,0.05912304979735865,0.03678540434608284,-10.475712673600153,0.14660314055852883
3026,LOCAL3,primary_measurement_valid,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,375,0.3698027079303675,0.31752213492827824,0.0999637836806283,16.31133868908615,9.264503508245609,17.219808801872187,0.052757270608444054,0.1112952900932575,0.10592839667631959,-8.09680734601403,-0.4203473886293964
3026,LOCAL3,primary_measurement_valid,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,375,0.20969530094436228,0.11036180972811646,-0.007706624969773257,27.49498958945896,9.94667868087988,27.537956917151757,0.0015602946806135293,0.0626500749030525,0.027623557646688352,-5.740186258034784,-0.47729197186706823
3026,LOCAL3,observable_only,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,374,0.7625661567576092,0.6503465258560404,0.3452360762972341,34.444268893149044,14.836168895722235,42.67940335287805,0.1929533642173954,0.18826924778510346,0.28218538588584013,12.909030863503197,-7.478437870311664
3026,LOCAL3,observable_only,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,367,0.550388084311353,0.2976097182460331,0.04513434875499178,33.38903448724455,11.123651658204704,34.34636987087729,0.02787297135714115,0.05586182596461335,0.07034037388571127,8.45204573222446,-6.806809265396705
3026,LOCAL3,observable_only,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,372,0.41608457872762195,0.19355867335042468,-0.0038268318033085613,25.393832720353263,6.884793527735497,25.507316453551763,0.004449065953494205,0.025550335013229244,0.03093933224881719,2.7313120382188445,-5.078898593811237
3026,LOCAL3,observable_only,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,373,0.2729526292461894,0.3170976944967531,-0.017197665636228043,12.252178674016594,3.0472311802047165,12.201692990259323,-0.004137596626761086,0.001840495079896353,0.013603805526628562,0.8763450777409288,-2.506316128287822
3026,LOCAL3,observable_only,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,366,0.3420300798347377,0.17352675528317077,0.02545768924582459,23.78090203160226,12.386043873129818,24.222567386068665,0.018233630953605022,0.058381869562617546,0.04192812536915516,-10.334048673422739,0.09841952164013214
3026,LOCAL3,observable_only,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,365,0.3791722088825166,0.35601405864729063,0.12610633131326232,15.882033133190145,9.12662018843469,17.02259769956717,0.06700296784937984,0.13360272921821695,0.1301292159641436,-7.784168484886669,-0.3982078555833629
3026,LOCAL3,observable_only,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,371,0.2059045394407537,0.12273311853906774,-0.001619778505901337,22.104693300859942,7.967248145569387,22.209881182479446,0.0047360848423845855,0.06206290408945952,0.03057579909944924,-4.755568178772811,-0.5878879813744705
3026,LG0,primary_measurement_valid,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.7636918875867562,0.5808068780642419,0.3083572830935012,35.48397132891912,15.57499327202651,42.77656700591202,0.17048108783449162,0.4773986188524945,0.40130292929731887,11.578846631748613,-5.538481501834356
3026,LG0,primary_measurement_valid,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.5086173626123563,0.3095118428204705,0.05266980985712544,36.67353639553731,12.351801105537534,37.95576601319648,0.03378220893271823,0.07335147466490971,0.08382656991905417,8.40270916008571,-7.688028496656808
3026,LG0,primary_measurement_valid,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.3442521333485038,0.1634814579350598,-0.017758372995964944,31.377893725933948,7.930345043893402,31.345565059981617,-0.0010313633169626501,0.008791307833198314,0.015328344264900014,2.6481596949836166,-6.191263007852829
3026,LG0,primary_measurement_valid,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.2094476168760737,0.13590776252942294,-0.03369884268742873,12.615962085598643,3.213619466452822,12.477635535818399,-0.011085958504170317,0.0025246440496059877,0.006828799166475544,0.9129384718096618,-2.6273409421832157
3026,LG0,primary_measurement_valid,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,375,0.3478655137103197,0.20102640245362918,0.0281744776629268,24.971866362178925,13.185773505804645,25.477864188497076,0.019860292156930564,0.09603795595982595,0.06229806459294615,-9.844770036184798,0.4961925513675839
3026,LG0,primary_measurement_valid,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,375,0.329363977699397,0.34094706507691913,0.1160944821760932,16.164509670948025,9.414892607903992,17.219808801872187,0.0612840213887524,0.12056569514891903,0.11838558746247144,-7.750643910674228,-0.1811408523745282
3026,LG0,primary_measurement_valid,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,375,0.23119444760496077,0.10740868739081474,2.8422770333658143e-05,27.389262017853888,9.396329784162072,27.537956917151757,0.0053996343935470295,0.04579828803808224,0.022986033288778303,-5.618213884414077,-0.330219442193486
3026,LG0,observable_only,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,374,0.761720405442216,0.6057662725682535,0.3464981933206456,34.411055649287526,15.160933411659475,42.67940335287805,0.1937315673142594,0.3890170424491084,0.3778238796314065,11.631315187243143,-6.039815981623807
3026,LG0,observable_only,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,367,0.4875764952874436,0.26273307566460713,0.025224497003634716,33.73533509740004,11.499077963935923,34.34636987087729,0.017790374230941774,0.06417611221848225,0.06655818215012142,8.176764578060359,-7.14416896276676
3026,LG0,observable_only,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,372,0.33932822719926675,0.1780629098086719,-0.017789191465556797,25.569825938018994,7.013883913539447,25.507316453551763,-0.002450649192401697,0.01171927716268022,0.01927630897416357,2.5502392307727857,-5.353970333844973
3026,LG0,observable_only,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,373,0.21978943877954835,0.17252751941142758,-0.030777774519715084,12.333693933111514,3.072056239279881,12.201692990259323,-0.010818248169132572,0.0016304267269981604,0.00696640984456391,0.8839788635947945,-2.5214440491483354
3026,LG0,observable_only,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,366,0.3525870872956479,0.2215621419712416,0.03344417596715288,23.683257950417488,12.520326958275316,24.222567386068665,0.022264751174202718,0.1179440336901587,0.07609104409248624,-9.381724898533555,0.6787424347265429
3026,LG0,observable_only,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,365,0.3381797183279331,0.36070099526614324,0.12980890918360755,15.848352328756743,9.181310511464062,17.02259769956717,0.06898156154159044,0.12229591220630567,0.12614014069057206,-7.644874531304863,-0.22504317837381807
3026,LG0,observable_only,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,371,0.2059964233427411,0.11573523444925451,0.00083224805269555,22.07761989990711,7.337578338141259,22.209881182479446,0.005955064841889963,0.05123321751492235,0.02619638782057845,-4.586096126042358,-0.39958827234427097
3026,LG3,primary_measurement_valid,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.7691384685402207,0.6349270413369663,0.3659013861037226,33.97580203636482,14.575550163970275,42.77656700591202,0.20573799127758138,0.27045993693576464,0.3301986513727927,12.535384232689717,-6.6148839577188
3026,LG3,primary_measurement_valid,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.5588772329047673,0.29484350640939605,-0.0016286867471426714,37.709908513820565,12.725501507838189,37.95576601319648,0.00647747431287346,0.30898929988196716,0.16389408784609474,9.29920737863146,-5.3853058849012365
3026,LG3,primary_measurement_valid,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.4224303106155422,0.19861466919264634,-0.004581713873207827,31.174111187249938,7.825212541391486,31.345565059981617,0.005469796840592642,0.014340716751642842,0.0237846491931952,2.715584056823721,-6.047926179831825
3026,LG3,primary_measurement_valid,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,375,0.24928707755643903,0.21783971696513207,-0.017434370413567546,12.516317244543696,3.189354650475753,12.477635535818399,-0.003100083234059651,0.004669660059192629,0.014886057667594328,0.9523484854002444,-2.55920985172211
3026,LG3,primary_measurement_valid,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,375,0.396963249516441,0.20811617554287545,0.036750839445919725,24.861433800158522,12.922373817885976,25.477864188497076,0.024194743475273877,0.08336116517807365,0.06008799663223243,-10.162703060730303,0.2026321224569251
3026,LG3,primary_measurement_valid,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,375,0.422372738650586,0.40291494419216617,0.16216439114101622,15.737618747478779,9.036018088859098,17.219808801872187,0.08607471032037592,0.15674581144573702,0.15951860681100308,-7.410103975008721,-0.19376723446424005
3026,LG3,primary_measurement_valid,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,375,0.2302425759472067,0.11208213156854407,-0.0006952582066430679,27.399171051023473,9.39478590641299,27.537956917151757,0.00503980257307479,0.051141383678811526,0.025346769695313826,-5.7060398711241005,-0.43082268841324717
3026,LG3,observable_only,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,374,0.7665997046637324,0.655382555270285,0.37217926666888157,33.72814269537392,14.394422962737487,42.67940335287805,0.20973256311701716,0.22983417642688597,0.3141971068904413,12.564443154384739,-6.913824306198431
3026,LG3,observable_only,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,367,0.5284455167109794,0.2985424301164532,0.05640388596735746,33.19141726301258,11.327453266621422,34.34636987087729,0.03362662814750639,0.09597825499305027,0.09248951209603049,8.726227682619545,-6.169085133777562
3026,LG3,observable_only,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,372,0.4163622093241455,0.2154985257636784,-0.002022478797569338,25.371000073682474,6.898441013642725,25.507316453551763,0.005344207028501716,0.019036355860516014,0.02973282747521838,2.5978151563981497,-5.222119383250866
3026,LG3,observable_only,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,natural,pooled_5fold_oof,373,0.2484625176181151,0.21418530365982896,-0.01519911458405776,12.2401364501578,3.0572900769045788,12.201692990259323,-0.0031506660534048143,0.004854407973058442,0.014923057232196961,0.9427158721803687,-2.4354212069403336
3026,LG3,observable_only,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,366,0.4011664058948105,0.21681559785898782,0.04003608841082196,23.60235985241664,12.268733856353457,24.222567386068665,0.025604533316675997,0.08989356725209764,0.0650062075138178,-9.962022877310758,0.21914751395214946
3026,LG3,observable_only,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,365,0.41719719759243684,0.44313525586278957,0.19614601140913723,15.232296569984388,8.855687057799157,17.02259769956717,0.10517202845182111,0.1853648201136399,0.1907875191957786,-7.007053095442164,-0.13613429503045904
3026,LG3,observable_only,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,natural,pooled_5fold_oof,371,0.22339232546171076,0.13703870284620265,0.008717646745320828,21.990329414093186,7.212904613025765,22.209881182479446,0.009885319357739595,0.05494630750401492,0.03212273354422703,-4.69364387756731,-0.5326141517026757
2026,GAP0,primary_measurement_valid,static,macro,static_ftv_log_winsor_median_iqr_inverse_natural,natural,unweighted_mean_of_pooled_endpoint_metrics,1500,0.23053865704150134,0.1785050870478995,-0.008674128528847053,30.93507071433554,11.155621404140232,31.138883403727128,0.001634837347809919,0.03752130468249119,0.03966139427969477,6.795518942115195,-7.021684684827716
