oracle_representation,matched_reference,seed,arm,task_type,target_definition,target_kind,target,timing,interval,input_variant,metric_space,n_oracle,spearman_oracle,pearson_oracle,natural_r2_oracle,transformed_r2_oracle,residual_spearman_oracle,residual_transformed_r2_oracle,reconstructed_natural_r2_oracle,rmse_oracle,mae_oracle,reconstructed_natural_rmse_oracle,reconstructed_natural_mae_oracle,prediction_target_variance_ratio_oracle,calibration_slope_oracle,n_full_local_matched,spearman_full_local_matched,pearson_full_local_matched,natural_r2_full_local_matched,transformed_r2_full_local_matched,residual_spearman_full_local_matched,residual_transformed_r2_full_local_matched,reconstructed_natural_r2_full_local_matched,rmse_full_local_matched,mae_full_local_matched,reconstructed_natural_rmse_full_local_matched,reconstructed_natural_mae_full_local_matched,prediction_target_variance_ratio_full_local_matched,calibration_slope_full_local_matched,delta_spearman,delta_pearson,delta_natural_r2,delta_transformed_r2,delta_residual_spearman,delta_residual_transformed_r2,delta_reconstructed_natural_r2,delta_rmse,delta_mae,delta_reconstructed_natural_rmse,delta_reconstructed_natural_mae,delta_prediction_target_variance_ratio,delta_calibration_slope
Z7,Z4_MATCHED_Z7,2026,LOCAL3,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,375,0.3228034980021101,0.3097141990915662,,0.06916728184493662,0.3228034980021101,0.06916728184493662,0.36652784862017007,,,0.07504085699149696,0.05867293105834907,0.20606711712335682,0.6872104666002038,375,0.3149695360126619,0.3060966702872761,,0.07276725237059188,0.3149695360126619,0.07276725237059188,0.36993554042512145,,,0.0748387479169843,0.058380269786310585,0.1693565702866573,0.7580200484446241,0.00783396198944819,0.0036175288042901155,,-0.0035999705256552633,0.00783396198944819,-0.0035999705256552633,-0.003407691804951374,,,0.00020210907451265192,0.0002926612720384886,0.036710546836699526,-0.07080958184442032
Z7,Z4_MATCHED_Z7,3026,LOCAL0,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,375,0.2791163641565451,0.28938938077686754,,0.03169895679955763,0.2791163641565451,0.03169895679955763,0.33360595394931425,,,0.07696611682887512,0.05920755574141106,0.1759817679758202,0.8695634655208422,375,0.29120177641461975,0.31261906013495333,,0.06353444472721625,0.29120177641461975,0.06353444472721625,0.3558057234861771,,,0.07567326152808569,0.05866832837371536,0.1614404265444266,0.8938254009744918,-0.012085412258074635,-0.023229679358085786,,-0.031835487927658626,-0.012085412258074635,-0.031835487927658626,-0.022199769536862868,,,0.0012928553007894306,0.0005392273676956966,0.0145413414313936,-0.02426193545364963
Z7,Z4_MATCHED_Z7,3026,LOCAL3,static,goal6_workbook_endpoint,residual_ftv,SPH,T0,,current,goal6_transformed_standardized_residual,375,0.28054588178680817,0.2900850128558189,,0.06639005106016778,0.28054588178680817,0.06639005106016778,0.3580501420911203,,,0.0755413209968269,0.05841646409586867,0.1319041660467787,0.8873232746602524,375,0.3118793646551625,0.3187189449286305,,0.08371689197797902,0.3118793646551625,0.08371689197797902,0.3709127260953031,,,0.07478069057988722,0.057855615581325445,0.15688192765845121,0.8633499412536948,-0.031333482868354356,-0.02863393207281162,,-0.01732684091781124,-0.031333482868354356,-0.01732684091781124,-0.012862584004182831,,,0.0007606304169396755,0.0005608485145432232,-0.024977761611672505,0.023973333406557606
Z7,Z4_MATCHED_Z7,2026,LOCAL0,static,goal6_workbook_endpoint,residual_ftv,SPH,T1,,current,goal6_transformed_standardized_residual,375,0.03301085173112848,0.005486040264749017,,-0.09813504123786708,0.03301085173112848,-0.09813504123786708,0.20978165311216845,,,0.08121491675977925,0.06349614814593173,0.08500929638318454,0.10895598332826516,375,0.03414974217343781,0.006041557101438973,,-0.08958304004805112,0.03414974217343781,-0.08958304004805112,0.21292511610312237,,,0.08105322063978551,0.06325821310381144,0.0770393310337872,0.08484166252462687,-0.0011388904423093316,-0.0005555168366899559,,-0.008552001189815958,-0.0011388904423093316,-0.008552001189815958,-0.003143462990953916,,,0.00016169611999374,0.00023793504212028804,0.00796996534939734,0.02411432080363829
Z7,Z4_MATCHED_Z7,2026,LOCAL3,static,goal6_workbook_endpoint,residual_ftv,SPH,T1,,current,goal6_transformed_standardized_residual,375,0.021988823032918957,-0.00281374817398756,,-0.10376657955242172,0.021988823032918957,-0.10376657955242172,0.20384459481879835,,,0.08151943728282923,0.0637920147775218,0.09095926649831175,0.023567597852826236,375,0.02699252297769881,0.0046044496116223665,,-0.08933139273975868,0.02699252297769881,-0.08933139273975868,0.21051691103398107,,,0.08117712479518734,0.0635524336555539,0.07808990735470225,0.0526320121241809,-0.005003699944779852,-0.007418197785609927,,-0.014435186812663037,-0.005003699944779852,-0.014435186812663037,-0.0066723162151827164,,,0.0003423124876418965,0.0002395811219679106,0.012869359143609496,-0.029064414271354665
Z7,Z4_MATCHED_Z7,3026,LOCAL0,static,goal6_workbook_endpoint,residual_ftv,SPH,T1,,current,goal6_transformed_standardized_residual,375,0.015085340589242853,0.04753135440785269,,-0.07220574436010008,0.015085340589242853,-0.07220574436010008,0.22678968790585385,,,0.08033615980029969,0.06289193922995688,0.09310132546272697,0.31392021213136223,375,0.0073835029394995096,0.03773706647192379,,-0.05233644503956939,0.0073835029394995096,-0.05233644503956939,0.2373193264024518,,,0.07978727264423917,0.06245162102181187,0.06320979807492622,0.2311423268132274,0.007701837649743344,0.009794287935928896,,-0.019869299320530685,0.007701837649743344,-0.019869299320530685,-0.010529638496597937,,,0.0005488871560605235,0.0004403182081450102,0.02989152738780075,0.08277788531813482
Z7,Z4_MATCHED_Z7,3026,LOCAL3,static,goal6_workbook_endpoint,residual_ftv,SPH,T1,,current,goal6_transformed_standardized_residual,375,0.009766986247581865,0.016906854779418848,,-0.08249051890098423,0.009766986247581865,-0.08249051890098423,0.2192359497701002,,,0.08072762083029707,0.06318346191126664,0.09883864425323577,-0.03637910009338853,375,-0.008817452238717107,0.012349161802512894,,-0.0724042612453895,-0.008817452238717107,-0.0724042612453895,0.22213683964988473,,,0.08057751154562749,0.06290436359581725,0.07465949906268766,0.0162307096668538,0.01858443848629897,0.004557692976905954,,-0.010086257655594733,0.01858443848629897,-0.010086257655594733,-0.0029008898797845406,,,0.00015010928466957507,0.00027909831544939423,0.024179145190548104,-0.052609809760242335
Z7,Z4_MATCHED_Z7,2026,LOCAL0,static,goal6_workbook_endpoint,residual_ftv,SPH,T2,,current,goal6_transformed_standardized_residual,375,0.11314789193302327,0.09775466313346656,,-0.11174584651832596,0.11314789193302327,-0.11174584651832596,0.297090176908714,,,0.10180766644844604,0.07483885965511473,0.0894979062453211,0.3874845701193966,375,0.10988207497006454,0.08998606526952938,,-0.11868537751224767,0.10988207497006454,-0.11868537751224767,0.29676087638719173,,,0.10183151117999885,0.07442586485964671,0.06406743223834238,0.49169335086784643,0.0032658169629587314,0.007768597863937188,,0.006939530993921708,0.0032658169629587314,0.006939530993921708,0.00032930052152224665,,,-2.3844731552813414e-05,0.00041299479546802464,0.025430474006978718,-0.10420878074844986
Z7,Z4_MATCHED_Z7,2026,LOCAL3,static,goal6_workbook_endpoint,residual_ftv,SPH,T2,,current,goal6_transformed_standardized_residual,375,0.1272572555017106,0.12928871369130782,,-0.09888680982824044,0.1272572555017106,-0.09888680982824044,0.3119760578725449,,,0.10072388125420662,0.0748424138605438,0.06335302775731666,0.609633079561083,375,0.12609869777017405,0.09430211339468716,,-0.11780735358435705,0.12609869777017405,-0.11780735358435705,0.29868542815009824,,,0.10169207476640957,0.07447396089382811,0.0630135752322103,0.48350599544769923,0.001158557731536558,0.03498660029662065,,0.018920543756116612,0.001158557731536558,0.018920543756116612,0.013290629722446656,,,-0.0009681935122029528,0.00036845296671568495,0.00033945252510636514,0.1261270841133838
Z7,Z4_MATCHED_Z7,3026,LOCAL0,static,goal6_workbook_endpoint,residual_ftv,SPH,T2,,current,goal6_transformed_standardized_residual,375,0.14990420267230026,0.13064281200340047,,-0.0665364024316221,0.14990420267230026,-0.0665364024316221,0.3254382660903561,,,0.09973360726478002,0.07261732862816887,0.04144846803823475,0.6837780357311035,375,0.15181900526567982,0.12766747039974038,,-0.06220307399733046,0.15181900526567982,-0.06220307399733046,0.3266525359814385,,,0.09964380224126088,0.07227636086414757,0.03520885255903044,0.70105055084665,-0.001914802593379561,0.0029753416036600866,,-0.004333328434291635,-0.001914802593379561,-0.004333328434291635,-0.0012142698910824201,,,8.980502351914332e-05,0.00034096776402130213,0.006239615479204312,-0.017272515115546505
Z7,Z4_MATCHED_Z7,3026,LOCAL3,static,goal6_workbook_endpoint,residual_ftv,SPH,T2,,current,goal6_transformed_standardized_residual,375,0.16565712149012396,0.14424779702659166,,-0.06249177025385478,0.16565712149012396,-0.06249177025385478,0.32856248878733474,,,0.09950238186107858,0.07256686096224378,0.04192135819437444,0.7514617478651037,375,0.1636211786858785,0.14402840093053962,,-0.05567113724549131,0.1636211786858785,-0.05567113724549131,0.331606952937725,,,0.09927654133111681,0.0720752343192636,0.035168016115549386,0.7517533170322316,0.002035942804245461,0.00021939609605203803,,-0.006820633008363469,0.002035942804245461,-0.006820633008363469,-0.0030444641503902803,,,0.00022584052996177384,0.000491626642980178,0.006753342078825053,-0.00029156916712791414
Z7,Z4_MATCHED_Z7,2026,LOCAL0,static,goal6_workbook_endpoint,residual_ftv,SPH,T3,,current,goal6_transformed_standardized_residual,375,0.06729807206543778,0.03759059063414552,,-0.044905645210120346,0.06729807206543778,-0.044905645210120346,0.3703901494834305,,,0.11215692579162298,0.08801922807923017,0.051878487584942644,0.1760297451932165,375,0.09373671925655042,0.07192235617325007,,-0.02804156919733911,0.09373671925655042,-0.02804156919733911,0.38186295662184133,,,0.11113036097404608,0.08727159471361073,0.04650320905513803,0.3887117034740874,-0.026438647191112635,-0.03433176553910455,,-0.016864076012781237,-0.026438647191112635,-0.016864076012781237,-0.011472807138410812,,,0.0010265648175769027,0.000747633365619435,0.005375278529804614,-0.2126819582808709
Z7,Z4_MATCHED_Z7,2026,LOCAL3,static,goal6_workbook_endpoint,residual_ftv,SPH,T3,,current,goal6_transformed_standardized_residual,375,0.06398401557155563,0.042389884706875575,,-0.04317328233008707,0.06398401557155563,-0.04317328233008707,0.3711093206139663,,,0.1120928519293161,0.08798301765124654,0.049088291675763306,0.2202820818548388,375,0.099813680019576,0.08253876277353998,,-0.024966824217218162,0.099813680019576,-0.024966824217218162,0.38363361179479094,,,0.11097108022278483,0.08732309898112262,0.04576346084552108,0.45755087206451905,-0.03582966444802037,-0.04014887806666441,,-0.018206458112868907,-0.03582966444802037,-0.018206458112868907,-0.012524291180824654,,,0.0011217717065312716,0.000659918670123924,0.003324830830242223,-0.23726879020968025
Z7,Z4_MATCHED_Z7,3026,LOCAL0,static,goal6_workbook_endpoint,residual_ftv,SPH,T3,,current,goal6_transformed_standardized_residual,375,0.03952608015638696,0.0588766110642629,,-0.02211493788363362,0.03952608015638696,-0.02211493788363362,0.38425635820465986,,,0.11091500618346625,0.08783028919765191,0.030987648690496215,0.38993686756051305,375,0.05346995780001112,0.06627085542744368,,-0.018300346558892205,0.05346995780001112,-0.018300346558892205,0.38694809737132685,,,0.1106723067501501,0.08776602814467016,0.030227877199048122,0.41066413654018585,-0.013943877643624161,-0.007394244363180778,,-0.0038145913247414134,-0.013943877643624161,-0.0038145913247414134,-0.0026917391666669843,,,0.00024269943331614585,6.426105298175389e-05,0.0007597714914480934,-0.020727268979672808
Z7,Z4_MATCHED_Z7,3026,LOCAL3,static,goal6_workbook_endpoint,residual_ftv,SPH,T3,,current,goal6_transformed_standardized_residual,375,0.01690829054661716,0.04559401467895402,,-0.027165648776723575,0.01690829054661716,-0.027165648776723575,0.3806654012599322,,,0.11123795876736528,0.0881418791672863,0.03251621230461919,0.2881156790273035,375,0.05142868788066617,0.06449155212838126,,-0.02726989842782298,0.05142868788066617,-0.02726989842782298,0.38020031816007127,,,0.11127971744352032,0.08776734665629944,0.048341952734139444,0.30523917963218433,-0.03452039733404901,-0.018897537449427237,,0.00010424965109940426,-0.03452039733404901,0.00010424965109940426,0.0004650830998609301,,,-4.175867615503759e-05,0.0003745325109868608,-0.015825740429520258,-0.017123500604880826
Z7,Z4_MATCHED_Z7,2026,LOCAL0,static,goal6_workbook_endpoint,residual_ftv_ld,BPE,T0,,current,goal6_transformed_standardized_residual,375,0.23030337208800505,0.2450078976716754,,0.01640543232935789,0.23030337208800505,0.01640543232935789,0.07548141602830571,,,16.583048131838986,11.704274382005872,0.17788894222535417,0.5974680801608789,375,0.19845321856720385,0.18562176448836612,,-0.024578590018214996,0.19845321856720385,-0.024578590018214996,0.02773151781400962,,,17.00590083642618,11.903550968707343,0.1349599840575856,0.5427073571559073,0.0318501535208012,0.05938613318330929,,0.04098402234757288,0.0318501535208012,0.04098402234757288,0.047749898214296094,,,-0.4228527045871928,-0.19927658670147075,0.042928958167768566,0.05476072300497159
Z7,Z4_MATCHED_Z7,2026,LOCAL3,static,goal6_workbook_endpoint,residual_ftv_ld,BPE,T0,,current,goal6_transformed_standardized_residual,375,0.21721210490107468,0.2060384859350796,,-0.023173363936818292,0.21721210490107468,-0.023173363936818292,0.02861910813893198,,,16.998136664381946,11.839989128862527,0.17291452614113556,0.5508978334473317,375,0.20270739282461156,0.193232698925263,,-0.03511248185080415,0.20270739282461156,-0.03511248185080415,0.007981652250403926,,,17.177754470477264,11.91505490593899,0.16893369285628254,0.5350329884366274,0.014504712076463117,0.012805787009816577,,0.011939117913985858,0.014504712076463117,0.011939117913985858,0.020637455888528056,,,-0.17961780609531885,-0.07506577707646223,0.003980833284853019,0.015864845010704287
Z7,Z4_MATCHED_Z7,3026,LOCAL0,static,goal6_workbook_endpoint,residual_ftv_ld,BPE,T0,,current,goal6_transformed_standardized_residual,375,0.24082318393788865,0.22853389965665943,,-0.01977611790501801,0.24082318393788865,-0.01977611790501801,0.04011550459124136,,,16.897249894365356,11.916841443099178,0.19876778691941616,0.5429439694299488,375,0.23977661686069526,0.21485128548026447,,-0.13869704489036433,0.23977661686069526,-0.13869704489036433,-0.05567410202110534,,,17.72031641040446,12.472272522513896,0.3147176021978248,0.5754837918545828,0.0010465670771933888,0.013682614176394964,,0.11892092698534631,0.0010465670771933888,0.11892092698534631,0.0957896066123467,,,-0.8230665160391055,-0.555431079414717,-0.11594981527840864,-0.032539822424633935
Z7,Z4_MATCHED_Z7,3026,LOCAL3,static,goal6_workbook_endpoint,residual_ftv_ld,BPE,T0,,current,goal6_transformed_standardized_residual,375,0.2780120938958344,0.24774169119492156,,-0.007632612350947317,0.2780120938958344,-0.007632612350947317,0.03034812009792598,,,16.98300198772443,11.919535794901906,0.18195593206551738,0.6834890577023178,375,0.28327259688894096,0.25864525501393626,,0.02272266894424492,0.28327259688894096,0.02272266894424492,0.0546204525905174,,,16.76909556634541,11.794130419594103,0.12057892963302297,0.8452833514357941,-0.005260502993106542,-0.010903563819014694,,-0.030355281295192237,-0.005260502993106542,-0.030355281295192237,-0.02427233249259142,,,0.2139064213790185,0.12540537530780327,0.061377002432494415,-0.1617942937334763
Z7,Z4_MATCHED_Z7,2026,LOCAL0,static,goal6_workbook_endpoint,residual_ftv_ld,BPE,T1,,current,goal6_transformed_standardized_residual,375,0.30052338769159237,0.29910857994418305,,0.07165749166351461,0.30052338769159237,0.07165749166351461,0.10980520132614191,,,11.924498616805089,8.74367591856656,0.1473974244384534,0.8596895764911954,375,0.2913350274707867,0.2839691373519203,,0.05357789776433458,0.2913350274707867,0.05357789776433458,0.08701481429016278,,,12.07617691162736,8.822403839968002,0.15795339323220473,0.7954597184198589,0.009188360220805658,0.015139442592262742,,0.018079593899180027,0.009188360220805658,0.018079593899180027,0.02279038703597913,,,-0.1516782948222719,-0.07872792140144291,-0.010555968793751314,0.06422985807133652
Z7,Z4_MATCHED_Z7,2026,LOCAL3,static,goal6_workbook_endpoint,residual_ftv_ld,BPE,T1,,current,goal6_transformed_standardized_residual,375,0.3332324424695557,0.3258586063465733,,0.08111032380226028,0.3332324424695557,0.08111032380226028,0.12679340691331709,,,11.81016878608067,8.59217783845131,0.19499913550665496,0.8275685606189588,375,0.3081368988178436,0.2967833425760076,,0.06767319397315341,0.3081368988178436,0.06767319397315341,0.10685894688516173,,,11.944215416822729,8.732312443099081,0.12573135500639246,0.8785722066552644,0.02509554365171207,0.02907526377056574,,0.013437129829106872,0.02509554365171207,0.013437129829106872,0.019934460028155354,,,-0.13404663074205914,-0.1401346046477716,0.0692677805002625,-0.05100364603630558
Z7,Z4_MATCHED_Z7,3026,LOCAL0,static,goal6_workbook_endpoint,residual_ftv_ld,BPE,T1,,current,goal6_transformed_standardized_residual,375,0.34609143776165413,0.31894212704868674,,0.09507765909076238,0.34609143776165413,0.09507765909076238,0.11742809941959298,,,11.8733330336065,8.656295585751826,0.08330548768748669,1.109966118844606,375,0.3250064304113299,0.2868421103492004,,0.07088172618557599,0.3250064304113299,0.07088172618557599,0.09545269816487034,,,12.02024286675259,8.751466273735092,0.08989696318547008,1.0009928110715152,0.021085007350324203,0.03210001669948637,,0.024195932905186388,0.021085007350324203,0.024195932905186388,0.021975401254722637,,,-0.14690983314608985,-0.09517068798326633,-0.00659147549798339,0.10897330777309078
Z7,Z4_MATCHED_Z7,3026,LOCAL3,static,goal6_workbook_endpoint,residual_ftv_ld,BPE,T1,,current,goal6_transformed_standardized_residual,375,0.3349631165677205,0.3114002126514522,,0.09051536432978169,0.3349631165677205,0.09051536432978169,0.11750820944996565,,,11.87279415702629,8.708326972863048,0.100301031072624,1.0026626310447184,375,0.31715296200851123,0.2730645214030708,,0.06025963023540542,0.31715296200851123,0.06025963023540542,0.08757957323477894,,,12.072441262863238,8.833234529244551,0.09234916240133269,0.955443810344776,0.017810154559209257,0.038335691248381376,,0.03025573409437627,0.017810154559209257,0.03025573409437627,0.02992863621518671,,,-0.19964710583694867,-0.12490755638150297,0.007951868671291315,0.04721882069994243
Z7,Z4_MATCHED_Z7,2026,LOCAL0,static,goal6_workbook_endpoint,residual_ftv_ld,BPE,T2,,current,goal6_transformed_standardized_residual,375,0.4151876578401187,0.3989824444702239,,0.15513324990009933,0.4151876578401187,0.15513324990009933,0.1312586602653033,,,10.30668131298733,7.00879182395632,0.1444239147195653,1.0623519441376092,375,0.4032511811757007,0.38193879795549585,,0.14191100742470036,0.4032511811757007,0.14191100742470036,0.12169477813427154,,,10.3632586116475,7.04612310653036,0.1338573130903633,1.0620632529054401,0.011936476664417994,0.01704364651472806,,0.013222242475398965,0.011936476664417994,0.013222242475398965,0.009563882131031765,,,-0.05657729866017114,-0.037331282574040614,0.010566601629202005,0.00028869123216912485
