comparison,candidate,reference,seed,arm,task_type,target_definition,target_kind,target,timing,interval,input_variant,metric_space,n_candidate,spearman_candidate,pearson_candidate,natural_r2_candidate,transformed_r2_candidate,residual_spearman_candidate,residual_transformed_r2_candidate,reconstructed_natural_r2_candidate,rmse_candidate,mae_candidate,reconstructed_natural_rmse_candidate,reconstructed_natural_mae_candidate,prediction_target_variance_ratio_candidate,calibration_slope_candidate,n_reference,spearman_reference,pearson_reference,natural_r2_reference,transformed_r2_reference,residual_spearman_reference,residual_transformed_r2_reference,reconstructed_natural_r2_reference,rmse_reference,mae_reference,reconstructed_natural_rmse_reference,reconstructed_natural_mae_reference,prediction_target_variance_ratio_reference,calibration_slope_reference,delta_spearman,delta_pearson,delta_natural_r2,delta_transformed_r2,delta_residual_spearman,delta_residual_transformed_r2,delta_reconstructed_natural_r2,delta_rmse,delta_mae,delta_reconstructed_natural_rmse,delta_reconstructed_natural_mae,delta_prediction_target_variance_ratio,delta_calibration_slope
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T0->T1,difference,goal6_transformed_standardized_residual,375,-0.011122630229491785,-0.05874295909333556,,-0.10465276016182234,-0.011122630229491785,-0.10465276016182234,-0.036059513059672144,,,37.472021158010044,26.45499584103441,0.03107774815119122,-0.5997606222381127,375,-0.04490541361616968,-0.04105112828997323,,-0.10023576936611506,-0.04490541361616968,-0.10023576936611506,-0.03188338292726334,,,37.39642412636551,26.458444636063724,0.023208119433779657,-0.29189024609256803,0.033782783386677895,-0.017691830803362327,,-0.004416990795707287,0.033782783386677895,-0.004416990795707287,-0.004176130132408806,,,0.07559703164453424,-0.0034487950293140557,0.007869628717411564,-0.30787037614554463
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T0->T1,difference,goal6_transformed_standardized_residual,375,0.006320863862273675,-0.0354164811061162,,-0.10198891370552506,0.006320863862273675,-0.10198891370552506,-0.0324129504610422,,,37.40601890820218,26.397925237161335,0.03345819473680839,-0.38155254551596074,375,-0.0031188873008877347,-0.0185061631716559,,-0.12970258297296275,-0.0031188873008877347,-0.12970258297296275,-0.05492213551998737,,,37.81159259223874,26.697220188335507,0.05865348981150737,-0.09213659348661224,0.00943975116316141,-0.0169103179344603,,0.027713669267437693,0.00943975116316141,0.027713669267437693,0.02250918505894517,,,-0.40557368403656113,-0.29929495117417204,-0.025195295074698983,-0.2894159520293485
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T0->T1,prefix,goal6_transformed_standardized_residual,375,-0.003988001148378937,-0.010692472129265902,,-0.17649211787759547,-0.003988001148378937,-0.17649211787759547,-0.06736987374266623,,,38.0340206215072,27.07055024410843,0.10757712918415059,-0.012793489652041634,375,-0.0595068580500663,-0.04690501710343558,,-0.21958091522130613,-0.0595068580500663,-0.21958091522130613,-0.09564193723906733,,,38.534443442312536,27.875864978783525,0.11626089413900947,-0.11644792048144825,0.05551885690168736,0.036212544974169675,,0.043088797343710655,0.05551885690168736,0.043088797343710655,0.0282720634964011,,,-0.5004228208053334,-0.8053147346750968,-0.008683764954858883,0.10365443082940662
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T0->T1,prefix,goal6_transformed_standardized_residual,375,0.026764420973406634,0.010368873048988212,,-0.15536698946283753,0.026764420973406634,-0.15536698946283753,-0.0580177851126058,,,37.8670306628339,26.96971298245812,0.09736270064482,0.060672616661219876,375,-0.03926948978372363,-0.028771412328653392,,-0.2104578872082646,-0.03926948978372363,-0.2104578872082646,-0.09183767343094584,,,38.46748604678342,27.73913052332293,0.12084919906655665,-0.07120063129633195,0.06603391075713026,0.0391402853776416,,0.05509089774542708,0.06603391075713026,0.05509089774542708,0.03381988831834004,,,-0.600455383949523,-0.7694175408648114,-0.023486498421736654,0.13187324795755181
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T0->T1,prefix,goal6_transformed_standardized_residual,375,0.030250020368639545,-0.0007843491629083133,,-0.13486491016485638,0.030250020368639545,-0.13486491016485638,-0.05153604666639788,,,37.75085999713847,26.901931013806593,0.07260219522880185,0.065762337120725,375,-0.04627777397832217,-0.031519971689043476,,-0.13351655453505487,-0.04627777397832217,-0.13351655453505487,-0.05340908073492501,,,37.78446663759862,26.912280665150877,0.05401339645013201,-0.0962919786699061,0.07652779434696172,0.030735622526135164,,-0.001348355629801512,0.07652779434696172,-0.001348355629801512,0.001873034068527124,,,-0.033606640460149606,-0.010349651344284894,0.018588798778669834,0.16205431579063112
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T0->T1,prefix,goal6_transformed_standardized_residual,375,0.03790887434391699,0.016599134083332228,,-0.12519394392734073,0.03790887434391699,-0.12519394392734073,-0.04595837826034321,,,37.65060582906881,26.795145098815556,0.07301181586191256,0.08671775243054304,375,-0.01335265868067614,-0.013152002612402085,,-0.14565472250843622,-0.01335265868067614,-0.14565472250843622,-0.0718529472373719,,,38.113810509425115,26.97947394727409,0.07227675813258312,0.004620642301387079,0.05126153302459313,0.029751136695734315,,0.02046077858109549,0.05126153302459313,0.02046077858109549,0.025894568977028687,,,-0.4632046803563057,-0.18432884845853437,0.0007350577293294414,0.08209711012915596
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T1->T2,difference,goal6_transformed_standardized_residual,375,-0.02240920810837327,0.033888519358408,,-0.20388919201941463,-0.02240920810837327,-0.20388919201941463,0.02372993807729007,,,57.892741925064186,40.50041605646652,0.17234000926890683,0.08659729367534388,375,0.02312955728362831,0.07139451675500619,,-0.048337407511967245,0.02312955728362831,-0.048337407511967245,0.11446499418882894,,,55.136856263597906,38.20666506573514,0.07993154510377667,0.14843391170669137,-0.04553876539200158,-0.03750599739659819,,-0.1555517845074474,-0.04553876539200158,-0.1555517845074474,-0.09073505611153887,,,2.75588566146628,2.2937509907313824,0.09240846416513016,-0.06183661803134749
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T1->T2,difference,goal6_transformed_standardized_residual,375,-0.006858900049281057,0.04106910761705911,,-0.0631507657925876,-0.006858900049281057,-0.0631507657925876,0.10613301823604193,,,55.39563959419168,38.61505412153198,0.05356059926528755,-0.04130429542015175,375,0.04759968413018616,0.09353702035190978,,-0.03365567899777296,0.04759968413018616,-0.03365567899777296,0.12377814240107388,,,54.846153486192925,38.05027424889562,0.08217373289090663,0.17746043793249142,-0.054458584179467216,-0.052467912734850665,,-0.02949508679481464,-0.054458584179467216,-0.02949508679481464,-0.017645124165031945,,,0.549486107998753,0.5647798726363646,-0.028613133625619076,-0.21876473335264318
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T1->T2,difference,goal6_transformed_standardized_residual,375,0.03443596048694643,0.09766849955422299,,-0.03241771842150469,0.03443596048694643,-0.03241771842150469,0.13081909244239442,,,54.62534871576104,37.786412866598916,0.0418604230866012,0.4366479851964449,375,0.05984032686762849,0.08259805391928483,,-0.03149005569179324,0.05984032686762849,-0.03149005569179324,0.12150010681123813,,,54.917402786231605,37.937702423100205,0.025100876227911267,0.5776965968163068,-0.02540436638068206,0.01507044563493816,,-0.0009276627297114537,-0.02540436638068206,-0.0009276627297114537,0.009318985631156296,,,-0.292054070470563,-0.15128955650128972,0.016759546858689932,-0.14104861161986193
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T1->T2,difference,goal6_transformed_standardized_residual,375,0.01027549216799247,0.0516881597686326,,-0.051516381971745726,0.01027549216799247,-0.051516381971745726,0.1176819427979644,,,55.03661527161942,38.1031325967779,0.040641864272066695,0.22469486309210526,375,0.06716972896513625,0.07637603519375202,,-0.03470740561149702,0.06716972896513625,-0.03470740561149702,0.12020600605813447,,,54.95783676901242,37.93776167639807,0.02585693410623408,0.5485060701012637,-0.056894236797143775,-0.024687875425119424,,-0.016808976360248702,-0.056894236797143775,-0.016808976360248702,-0.002524063260170073,,,0.07877850260700114,0.1653709203798286,0.014784930165832617,-0.32381120700915844
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T1->T2,prefix,goal6_transformed_standardized_residual,375,-0.007136587547319082,-0.0022161438707788144,,-0.20388117250576943,-0.007136587547319082,-0.20388117250576943,0.026509086614864397,,,57.81028154764453,40.949073169133314,0.1506165237733624,0.04235363187696953,375,0.01353973544204366,0.04878972708709184,,-0.0733373692631077,0.01353973544204366,-0.0733373692631077,0.10253178724882817,,,55.50711701294057,38.892104207708186,0.054857007358662696,0.26736274570372603,-0.02067632298936274,-0.05100587095787065,,-0.13054380324266174,-0.02067632298936274,-0.13054380324266174,-0.07602270063396377,,,2.30316453470396,2.0569689614251274,0.09575951641469971,-0.2250091138267565
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T1->T2,prefix,goal6_transformed_standardized_residual,375,-0.014755913252616968,0.006195839023040899,,-0.1960941847479875,-0.014755913252616968,-0.1960941847479875,0.03194639714753922,,,57.648609469080974,41.28237685920498,0.15829058190602882,0.035807197011896226,375,0.01726696529839654,0.06334595735806553,,-0.06734286283366718,0.01726696529839654,-0.06734286283366718,0.1072398448143489,,,55.36133227583037,38.88419578240663,0.05265445478418324,0.3246135380358326,-0.0320228785510135,-0.05715011833502463,,-0.12875132191432032,-0.0320228785510135,-0.12875132191432032,-0.07529344766680968,,,2.2872771932506026,2.398181076798352,0.10563612712184559,-0.2888063410239364
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T1->T2,prefix,goal6_transformed_standardized_residual,375,-0.029312973030087876,0.00989310718258924,,-0.07944575217753097,-0.029312973030087876,-0.07944575217753097,0.10342676752705882,,,55.47943348860167,38.787867424101805,0.037818598364826206,0.1635053115537445,375,-0.014541260456656123,0.028457787741860058,,-0.08925418917484845,-0.014541260456656123,-0.08925418917484845,0.09265334695139538,,,55.81176464835291,39.27791799271112,0.05989271206166717,0.1922860951102322,-0.014771712573431753,-0.018564680559270817,,0.009808436997317482,-0.014771712573431753,0.009808436997317482,0.01077342057566344,,,-0.3323311597512415,-0.4900505686093126,-0.022074113696840966,-0.028780783556487693
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T1->T2,prefix,goal6_transformed_standardized_residual,375,-0.036852840549746475,0.004136167307307333,,-0.08700211415803269,-0.036852840549746475,-0.08700211415803269,0.10113442208399515,,,55.55031271740385,38.9668029524585,0.04009336409745672,0.15702899811715484,375,-0.020377910028267956,0.018102443639706454,,-0.10039662839476857,-0.020377910028267956,-0.10039662839476857,0.08875583592441916,,,55.93150602327611,39.40642613958026,0.06398805857820428,0.13867865235564755,-0.01647493052147852,-0.013966276332399122,,0.013394514236735877,-0.01647493052147852,0.013394514236735877,0.012378586159575988,,,-0.38119330587225875,-0.43962318712176085,-0.023894694480747554,0.018350345761507292
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T2->T3,difference,goal6_transformed_standardized_residual,375,0.10481340278599607,0.08145015016214457,,-0.025128315096581914,0.10481340278599607,-0.025128315096581914,0.11258037078728134,,,60.71670169309828,37.55956835674638,0.03309323728379825,0.4044179565452656,375,0.10662955281876058,0.13714285846733587,,-0.015017606986668515,0.10662955281876058,-0.015017606986668515,0.12631523525732147,,,60.245003960970976,37.18005601489752,0.03953591327049048,0.793138294294341,-0.001816150032764502,-0.055692708305191296,,-0.010110708109913399,-0.001816150032764502,-0.010110708109913399,-0.013734864470040131,,,0.4716977321273035,0.37951234184886573,-0.00644267598669223,-0.38872033774907544
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T2->T3,difference,goal6_transformed_standardized_residual,375,0.10363364174280594,0.08130617426663961,,-0.02787020925148339,0.10363364174280594,-0.02787020925148339,0.11152065746356399,,,60.75294334163149,37.542247122354574,0.03123829002884486,0.43793059913645127,375,0.10995565819050747,0.14329587647433648,,-0.015752390444956434,0.10995565819050747,-0.015752390444956434,0.12854457094852745,,,60.16809285523512,37.18344458953979,0.040834603056931915,0.8444599551829416,-0.006322016447701528,-0.06198970220769687,,-0.012117818806526955,-0.006322016447701528,-0.012117818806526955,-0.01702391348496346,,,0.5848504863963697,0.358802532814785,-0.009596313028087056,-0.4065293560464903
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T2->T3,difference,goal6_transformed_standardized_residual,375,0.03509427513422594,0.06809215448927354,,-0.06093459285595903,0.03509427513422594,-0.06093459285595903,0.08956762789896378,,,61.49892178980009,38.40356182056288,0.046241471564713414,0.5236206880850228,375,0.056580647276549524,0.08829408108183433,,-0.04608553088188459,0.056580647276549524,-0.04608553088188459,0.10692000718397143,,,60.910033181136235,37.87049967685177,0.052162252152734526,0.4967200104852695,-0.021486372142323587,-0.020201926592560787,,-0.014849061974074436,-0.021486372142323587,-0.014849061974074436,-0.017352379285007657,,,0.5888886086638578,0.5330621437111063,-0.0059207805880211115,0.026900677599753342
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T2->T3,difference,goal6_transformed_standardized_residual,375,0.036518069149078694,0.062250867491712124,,-0.06485913375547211,0.036518069149078694,-0.06485913375547211,0.08751872134467198,,,61.56808383540087,38.42253384959435,0.04506883764318261,0.5339431979359393,375,0.061171854985843786,0.09569775388242809,,-0.04270950431425974,0.061171854985843786,-0.04270950431425974,0.10426066873889883,,,61.00065215733825,37.81183998966439,0.05049859897966572,0.47718713286647757,-0.024653785836765092,-0.03344688639071596,,-0.022149629441212376,-0.024653785836765092,-0.022149629441212376,-0.016741947394226853,,,0.5674316780626185,0.6106938599299596,-0.0054297613364831104,0.05675606506946168
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T2->T3,prefix,goal6_transformed_standardized_residual,375,0.046331713593810206,0.03237994223817217,,-0.06237886802886967,0.046331713593810206,-0.06237886802886967,0.09233386702874302,,,61.40542217981679,38.483503075068,0.047518785957636776,0.21974500986721243,375,0.05234898683807905,0.09570392786463314,,-0.04964852702404672,0.05234898683807905,-0.04964852702404672,0.10803885097472565,,,60.87186741187374,37.92902428100963,0.0632902761556705,0.4814484291895265,-0.006017273244268845,-0.06332398562646097,,-0.012730341004822947,-0.006017273244268845,-0.012730341004822947,-0.01570498394598263,,,0.5335547679430519,0.5544787940583689,-0.01577149019803372,-0.2617034193223141
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T2->T3,prefix,goal6_transformed_standardized_residual,375,0.02940820256497152,0.028921948212336616,,-0.06318698591099642,0.02940820256497152,-0.06318698591099642,0.09298832710625071,,,61.383280423804685,38.42703327440487,0.0459878390600486,0.1932722283419148,375,0.06129557656698439,0.09365426961741463,,-0.05449870752228463,0.06129557656698439,-0.05449870752228463,0.10884966602767943,,,60.844194094501795,38.03690264567392,0.06666440566893025,0.4671525661769712,-0.03188737400201287,-0.06473232140507801,,-0.008688278388711786,-0.03188737400201287,-0.008688278388711786,-0.015861338921428714,,,0.53908632930289,0.39013062873095095,-0.020676566608881654,-0.2738803378350564
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T2->T3,prefix,goal6_transformed_standardized_residual,375,0.05616643085870185,0.0971361175592401,,-0.05332222291367749,0.05616643085870185,-0.05332222291367749,0.12169861300030127,,,60.40396402959002,38.91411463662954,0.06870149076750157,0.46385428255030026,375,0.051182951036736084,0.09950216492096264,,-0.0633211560584348,0.051182951036736084,-0.0633211560584348,0.11311371417914595,,,60.69845343850595,38.189819750372564,0.07783403377125325,0.5270667063898243,0.004983479821965765,-0.002366047361722537,,0.009998933144757312,0.004983479821965765,0.009998933144757312,0.008584898821155318,,,-0.2944894089159291,0.7242948862569776,-0.009132543003751686,-0.06321242383952408
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T2->T3,prefix,goal6_transformed_standardized_residual,375,0.03931645975121051,0.06490808991300696,,-0.0544224519216641,0.03931645975121051,-0.0544224519216641,0.10048461253403895,,,61.12909334413845,38.513224847204874,0.047992909897914784,0.3535007678509957,375,0.05017762248715093,0.09582793105402161,,-0.0666047544151034,0.05017762248715093,-0.0666047544151034,0.10762081049179195,,,60.8861303223099,38.294304728303295,0.07772543113956756,0.5127873000314725,-0.01086116273594042,-0.030919841141014648,,0.012182302493439295,-0.01086116273594042,0.012182302493439295,-0.007136197957752999,,,0.2429630218285439,0.21892011890157903,-0.02973252124165278,-0.15928653218047684
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T0->T1,difference,goal6_transformed_standardized_residual,375,0.05215105586527047,0.04478014123079104,,-0.026474997073321765,0.05215105586527047,-0.026474997073321765,0.08972210303744999,,,34.40992801628115,24.211195999356807,0.02821668440490827,0.4030720488823491,375,0.025354666439703882,-0.014920667370615873,,-0.051060899674957985,0.025354666439703882,-0.051060899674957985,0.068802865565734,,,34.803072065403406,24.392648837814985,0.027249124364760825,-0.0009458580017608634,0.026796389425566586,0.05970080860140692,,0.02458590260163622,0.026796389425566586,0.02458590260163622,0.02091923747171598,,,-0.393144049122256,-0.18145283845817772,0.0009675600401474437,0.40401790688411
