aggregation_level,task_type,model,run_name,encoder_stream,representation,representation_role,input_variant,target_name,timepoint,transition,probe_type,feature_dim,fold,n,n_patients,n_folds,mae,rmse,r2,spearman,pearson,target_variance_ddof1,predicted_variance_ddof1,predicted_to_target_variance_ratio,standardized_target_variance_ddof1,standardized_predicted_variance_ddof1,standardized_variance_ratio,fold_centered_target_variance,fold_centered_predicted_variance,fold_centered_variance_ratio,near_constant_prediction,near_constant_definition,b0_mae,b0_rmse,rmse_gain_over_b0,sign_accuracy,shrinkage_accuracy,shrinkage_balanced_accuracy,zero_change_mae,zero_change_rmse,rmse_gain_over_zero_change
fold_test,change,m0,m0_final,online,online_global_pool,global_pool,observed_pair,sphericity,,T2→T3,single_output_ridge,256,4,84,84,1,0.09227485246672058,0.1329101627295337,-0.023907826156476242,-0.014154095373088994,-0.026194151723244033,0.017460501391858944,0.00028529735064991183,0.016339585229948397,1.9277625836755437,0.03427396972772477,0.01777914459900801,1.9277625836755437,0.03427396972772477,0.01777914459900801,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.09025522342818013,0.13142491868863362,-0.011301083962767085,0.6428571428571429,0.6428571428571429,0.4990595611285266,0.09503973630952377,0.13684513031850115,0.028754896720175383
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,bpe,,T0→T1,single_output_ridge,192,0,69,69,1,8.378448606994306,12.4158124190825,0.003111691901336755,0.14168797953964196,0.15063073387388873,156.90759314247475,0.5688440134653657,0.0036253440771909983,1.7043744393485725,0.007349952189978074,0.004312404610331573,1.7043744393485725,0.007349952189978074,0.004312404610331573,True,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",8.45569653581074,12.52769636258005,0.008930927144095364,0.7536231884057971,0.7536231884057971,0.5,9.067991739130434,14.113249885271856,0.12027261474061682
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,bpe,,T0→T1,single_output_ridge,192,1,67,67,1,8.788652260974537,13.801986399808387,0.04687488240920501,0.18644744193471152,0.25274326463239055,202.89163541385406,7.9750324217908535,0.03930685661596424,1.5791283118981179,0.09960930750240324,0.0630786660918469,1.5791283118981179,0.09960930750240324,0.0630786660918469,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",8.954346085155096,14.181634638106406,0.02677041455276917,0.5970149253731343,0.5970149253731343,0.46492094861660077,9.311818656716417,15.160838776039544,0.08962910273663165
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,bpe,,T0→T1,single_output_ridge,192,2,83,83,1,7.469858411790162,10.406871251556627,-0.06615556731214944,0.07755761722849586,0.060279961401604604,102.8215211036084,3.643934978684592,0.03543941909799963,1.2391856118082571,0.04439591234873332,0.035826684820807,1.2391856118082571,0.04439591234873332,0.035826684820807,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",7.539495810576052,10.425967147791637,0.0018315707276187437,0.6385542168674698,0.6385542168674698,0.5,7.139688433734939,10.687440061791257,0.02625219964860376
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,bpe,,T0→T1,single_output_ridge,192,3,72,72,1,6.891583952300708,9.103067911989044,-0.032552396147086604,0.08347803717280855,0.016419225652425023,81.38373443041972,1.8811972126644878,0.02311514980026932,1.0527199746030198,0.024333779736759167,0.02311514963505411,1.0527199746030198,0.024333779736759167,0.02311514963505411,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",6.968995868997627,9.063086612106346,-0.004411444091165466,0.6805555555555556,0.6805555555555556,0.5,7.776178333333332,9.908793944072974,0.08131423830504435
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,bpe,,T0→T1,single_output_ridge,192,4,84,84,1,8.694166314012818,12.8117670003624,-0.044284262250443795,0.03871620937531639,0.025431807884079,159.07448439880963,2.4379598185802047,0.015325901119805536,1.5282419908645286,0.02953607477249866,0.019326831057553957,1.5282419908645286,0.02953607477249866,0.019326831057553957,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",8.74257103557388,12.749630739186266,-0.004873573395749938,0.7857142857142857,0.7857142857142857,0.5,10.015562857142857,14.72256689554573,0.12978714301250266
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,bpe,,T1→T2,single_output_ridge,192,0,69,69,1,6.501078528162959,7.96994122821676,0.01766610237648847,0.17979539641943734,0.21733815289233116,65.6132099714411,1.3899646560453167,0.021184219712010965,0.847778906756192,0.01795953464545761,0.021184219732683786,0.847778906756192,0.01795953464545761,0.021184219732683786,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",6.54182612880911,8.123763249789818,0.018934823288583365,0.5652173913043478,0.5652173913043478,0.5,6.496284492753623,8.27628900854751,0.03701511390121381
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,bpe,,T1→T2,single_output_ridge,192,1,67,67,1,6.608534889408358,9.56449209444278,-0.14530972171985646,0.08767659031047971,0.1020127456947059,81.08336149652774,8.775251798027512,0.1082250616657438,0.9070989989249894,0.10960416315955913,0.12082932876064459,0.9070989989249894,0.10960416315955913,0.12082932876064459,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",6.263055578057449,9.292383557996388,-0.029282964349037714,0.6417910447761194,0.6417910447761194,0.5076470588235295,6.941061641791044,10.120696514494444,0.05495712861808382
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,bpe,,T1→T2,single_output_ridge,192,2,83,83,1,5.563833236879433,7.3286696395386715,0.051022078063637566,0.1886570672935645,0.2595678720367746,57.28730889909764,2.0764416502567,0.03624610215002449,0.6890947799821016,0.02529834424634362,0.03671243054112341,0.6890947799821016,0.02529834424634362,0.03671243054112341,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",5.69053650780422,7.5994626534542,0.03563317911595295,0.5662650602409639,0.5662650602409639,0.5032505910165485,5.601973614457831,7.761081248257502,0.05571538228850704
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,bpe,,T1→T2,single_output_ridge,192,3,72,72,1,7.635150943294089,11.176137840489773,0.08993445861502947,0.18174802238086052,0.3212409020909539,139.1826099433646,12.102593523194662,0.08695478212486013,1.3023948738138356,0.15655022400326693,0.1202018121776209,1.3023948738138356,0.15655022400326693,0.1202018121776209,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",7.638349697487905,11.78697800810805,0.05182330595663214,0.6388888888888888,0.6388888888888888,0.5361702127659574,7.530574583333333,11.873603739202759,0.05874087716184949
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,bpe,,T1→T2,single_output_ridge,192,4,84,84,1,5.809208621264557,8.691603857883818,-0.008483300375066172,0.05805406499949378,0.03548389638214588,75.8110183867553,1.3489919621543305,0.017794141153365757,0.9184564577477073,0.016343143622807487,0.01779414090340777,0.9184564577477073,0.016343143622807487,0.01779414090340777,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",5.705286163024023,8.661154350889177,-0.0035156407288267364,0.6666666666666666,0.6666666666666666,0.5,6.007469166666666,9.19967806163715,0.05522738951833666
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,bpe,,T2→T3,single_output_ridge,192,0,69,69,1,8.234960795984806,11.968340628452056,-0.10906338453875453,-0.009718670076726343,0.10253608247140307,131.05442603898229,20.280993590885043,0.15475245059523926,1.0823585166401848,0.2620478193137083,0.2421081511208938,1.0823585166401848,0.2620478193137083,0.2421081511208938,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",7.1020453123455,11.367072040342224,-0.0528956433086642,0.5797101449275363,0.5797101449275363,0.4977272727272727,7.423974782608696,11.439571903082102,-0.046222772132538496
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,bpe,,T2→T3,single_output_ridge,192,1,67,67,1,6.149472543519033,8.43374639570743,-0.24251907741447165,-0.31594700295314876,-0.22943729941327867,58.11240868262691,1.961954468942291,0.033761368929951616,0.6148511603736508,0.02450509485937634,0.03985532831146381,0.6148511603736508,0.02450509485937634,0.03985532831146381,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",5.831038950105996,8.059253607824584,-0.04646742813990352,0.417910447761194,0.417910447761194,0.45161290322580644,5.440845373134329,7.5902859944424925,-0.11112366541689057
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,bpe,,T2→T3,single_output_ridge,192,2,83,83,1,5.283599508623301,7.679434634705303,-0.061954752694344695,-0.12043994794509046,-0.027756403151741875,56.210406158607526,2.145946396471933,0.03817703060918593,0.610091155101142,0.026145155904301998,0.04285450737270172,0.610091155101142,0.026145155904301998,0.04285450737270172,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",4.937795311992014,7.4744485114959796,-0.027424916084985703,0.5783132530120482,0.5783132530120482,0.5033013205282113,4.964351927710843,7.551462211808058,-0.01694670771140684
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,bpe,,T2→T3,single_output_ridge,192,3,72,72,1,6.629361203560901,10.446459291516382,-0.03486744158124222,0.0888160010290051,0.03189621896872236,106.93691633797839,2.037468787764813,0.01905299738890274,1.0290659457871596,0.02635519358003277,0.02561079169700149,1.0290659457871596,0.02635519358003277,0.02561079169700149,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",6.564975314896746,10.381301630027764,-0.00627644430445506,0.5,0.5,0.42962962962962964,6.793369305555555,10.65922664389069,0.019960862028978045
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,bpe,,T2→T3,single_output_ridge,192,4,84,84,1,5.2591792759908085,7.782604549777235,0.0071054277646313,0.16867469879518074,0.13775884986145157,61.737350047041645,1.9604075826545757,0.0317539962625674,0.7479528353682865,0.02375049190908311,0.03175399675754761,0.7479528353682865,0.02375049190908311,0.03175399675754761,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",5.174631428571429,7.843688781122647,0.007787691869216231,0.6190476190476191,0.6190476190476191,0.562962962962963,5.35992261904762,8.042164555203792,0.03227489361164647
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,ftv,,T0→T1,single_output_ridge,192,0,69,69,1,0.5495603725973189,0.6989371342758164,-0.0536272571422276,0.02254293021556449,-0.027627036353900205,0.47046726510331355,0.013930082784082552,0.029609037264311126,0.2686716922163272,0.007955110110053704,0.02960903712791768,0.2686716922163272,0.007955110110053704,0.02960903712791768,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.5507075116101875,0.6885005846871477,-0.015158374329356624,0.8840579710144928,0.8840579710144928,0.5,0.6879115603843899,0.9447739666000355,0.26020703471425427
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,ftv,,T0→T1,single_output_ridge,192,1,67,67,1,0.5838684186623184,0.7638313234535118,-0.016576189385562268,0.055950195546332515,0.02900132450468172,0.5826206348075811,0.014934347538034978,0.02563305630767311,0.29897790277877073,0.007663717375653956,0.025633056170457982,0.29897790277877073,0.007663717375653956,0.025633056170457982,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.5908035798409411,0.7578399042318954,-0.007905916788175678,0.8805970149253731,0.8805970149253731,0.5,0.8538496377524442,1.064714449928666,0.28259513759328886
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,ftv,,T0→T1,single_output_ridge,192,2,83,83,1,0.6709921371642291,0.8473510790620478,-0.3229371961905174,0.00520549095336048,-0.0028551253134577463,0.5493533614498459,0.14324118323353768,0.26074507463738367,0.3481553701491673,0.0907797986398007,0.26074507654701995,0.3481553701491673,0.0907797986398007,0.26074507654701995,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.5904444350137809,0.7601236909198543,-0.11475420274907666,0.7951807228915663,0.7951807228915663,0.4852941176470588,0.721124399715497,0.9481620342120571,0.10632249711810643
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,ftv,,T0→T1,single_output_ridge,192,3,72,72,1,0.6528808806181982,0.8566162543782124,-0.09539809063327209,-0.04411859283555213,-0.08426834138351241,0.6793206085268344,0.020844872049861612,0.030684881024094827,0.3797694885556297,0.011653181643871446,0.03068488121094661,0.3797694885556297,0.011653181643871446,0.03068488121094661,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.6374592722940177,0.836179606035169,-0.024440500815304293,0.8888888888888888,0.8888888888888888,0.5,0.9309195847150353,1.1879135049334142,0.2788900447543711
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,ftv,,T0→T1,single_output_ridge,192,4,84,84,1,0.6914733057337797,1.0205116317365674,-0.03833025313038063,0.016664979244709933,0.0002437558468349728,1.0150831156946283,0.022938527442842107,0.022597683961224316,0.48965375997414534,0.012578185007839901,0.025687916719977916,0.48965375997414534,0.012578185007839901,0.025687916719977916,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.6767904450732862,1.0105297815424754,-0.009877838710360135,0.9047619047619048,0.9047619047619048,0.5,0.9562067465981181,1.3023447424099064,0.216404383183384
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,ftv,,T1→T2,single_output_ridge,192,0,69,69,1,0.9629926088633444,1.200142129766816,0.011102403963689778,0.16605772743880165,0.14852544367051715,1.4779312081749496,0.004183667201147332,0.002830759089466424,0.7798263979462279,0.0023891841681642372,0.0030637385121309794,0.7798263979462279,0.0023891841681642372,0.0030637385121309794,True,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.9673283698731511,1.208023708107802,0.006524357335115047,0.9130434782608695,0.9130434782608695,0.5,1.4514577840123244,1.7934783912060401,0.33082989142692154
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,ftv,,T1→T2,single_output_ridge,192,1,67,67,1,0.8699543796439798,1.1450213506372728,-0.05633739008379757,0.05894325165615772,0.05251437229419608,1.2599560158241296,0.011862764830358788,0.009415221389771631,0.6181369332979524,0.006087502431705124,0.009848145457393088,0.6181369332979524,0.006087502431705124,0.009848145457393088,True,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.8787678982147196,1.1444860967848947,-0.0004676805195640414,0.9253731343283582,0.9253731343283582,0.5,1.563106414708003,1.8816819088542995,0.39149048239803586
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,ftv,,T1→T2,single_output_ridge,192,2,83,83,1,0.9560427505059793,1.2330836038028883,-0.025640933432280466,-0.11699760715335208,-0.09988870802849213,1.5005619879951004,0.010970340709206985,0.007310821410226743,0.8028739420442128,0.006952506940466602,0.00865952495950322,0.8028739420442128,0.006952506940466602,0.00865952495950322,True,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.9425385698951279,1.2184404171301688,-0.012017975164685547,0.891566265060241,0.891566265060241,0.5,1.3994232562672932,1.755578911008923,0.297619949709785
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,ftv,,T1→T2,single_output_ridge,192,3,72,72,1,0.8125802839973664,0.9731894659022942,-0.012029800761929721,0.12695350183291532,0.10718245873813854,0.9490206123971355,0.007047343229431469,0.0074259116581573,0.5305434121959167,0.003939768522580964,0.007425911682277386,0.5305434121959167,0.003939768522580964,0.007425911682277386,True,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.811003563440721,0.9799155505763443,0.006863943193976379,0.9027777777777778,0.9027777777777778,0.5,1.2779316672905034,1.5451802016793001,0.37017736517421534
fold_test,change,m0,m0_final,online,online_preprojector,preprojector,current_only,ftv,,T1→T2,single_output_ridge,192,4,84,84,1,0.8523687591133844,1.0630157874820427,-0.04008416120038838,-0.184651209881543,-0.2072718957285971,1.0995428022327869,0.007182264634743797,0.006532046428896747,0.6029267978326373,0.003938345806032263,0.006532046378083669,0.6029267978326373,0.003938345806032263,0.006532046378083669,True,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.8323085317232455,1.0423342566432816,-0.01984155342391185,0.9285714285714286,0.9285714285714286,0.5,1.4399000028207336,1.7073277956784914,0.3773803775861327
