task_type,model,run_name,encoder_stream,representation,representation_role,input_variant,target_name,timepoint,transition,probe_type,feature_dim,comparison_type,comparison_dimension,left_method,right_method,pair_scope,fold,n,mae_reduction,rmse_reduction,r2_gain,spearman_gain,pearson_gain,sign_accuracy_gain,rmse_gain_over_b0_difference
change,m0,m0_final,,,,,ftv,,T0→T1,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,0.05231519713908306,0.03342674592441275,0.09308182329959402,0.22967129843415474,0.17981335469261517,-0.03614457831325302,0.04397540337673436
change,m0,m0_final,,,,,ftv,,T1→T2,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,0.04518593124035364,0.049652466582567945,0.08067720244630494,0.3931824860417279,0.32768538394496904,0.0,0.04075083679472482
change,m0,m0_final,,,,,ftv,,T2→T3,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,-0.02158988713210186,0.003901519353758376,0.005734126899514913,0.02583854582091427,0.09572713816693845,0.0,0.002901492236467934
change,m0,m0_final,,,,,ld,,T0→T1,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,0.02518028430955077,0.02244531279298906,0.13892037074544583,0.21091077716678908,0.0980068870374971,0.0,0.062421647154606456
change,m0,m0_final,,,,,ld,,T1→T2,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,-0.029817397098912513,-0.029451868733834985,-0.05119077666899896,-0.23884090229195906,-0.21028164019489354,0.0,-0.024908411837122033
change,m0,m0_final,,,,,ld,,T2→T3,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,0.036117130402371966,0.04042815231291996,0.0790694708960199,0.3133185719474941,0.23925492925614752,0.0,0.038446555114775655
change,m0,m0_final,,,,,sphericity,,T0→T1,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,0.0002875293988470265,-0.000639704733788049,-0.02154594609254956,-0.1878384618613828,-0.13188556738211565,-0.12048192771084343,-0.010394304591618487
change,m0,m0_final,,,,,sphericity,,T1→T2,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,-0.0001856903224676798,-0.00021519598511987592,-0.004152069323927199,-0.09980689307753662,-0.06405685172188,-0.012048192771084376,-0.0020362051636600605
change,m0,m0_final,,,,,sphericity,,T2→T3,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,0.0023420946120820546,0.002848285977440801,0.04180407948354126,0.12130053314302505,0.16118135759103797,-0.012048192771084265,0.020724798705898738
change,m1,m1_final,,,,,ftv,,T0→T1,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,-0.018055614703311518,-0.018115850978740133,-0.05162301275588943,-0.07703287015658451,-0.0958758598847198,0.0,-0.02383276721294854
change,m1,m1_final,,,,,ftv,,T1→T2,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,0.02324772518423035,0.01511711215534639,0.025444760572032488,0.08341379455102639,0.04644034159087301,0.0,0.012406935901676835
change,m1,m1_final,,,,,ftv,,T2→T3,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,0.0038395748731923085,0.008502565108831295,0.012966850633240101,0.1371688845976239,0.040292413430344315,0.0,0.006323210118020336
change,m1,m1_final,,,,,ld,,T0→T1,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,-0.008525965907632715,-0.010439359325783715,-0.06616221594440597,0.06994608085120554,-0.07577184304674034,0.0,-0.02903243141961319
change,m1,m1_final,,,,,ld,,T1→T2,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,0.016514434504783737,0.020438208731244245,0.035781600719911655,0.10018786541631326,-0.02281187334923962,-0.012048192771084376,0.017285263794010068
change,m1,m1_final,,,,,ld,,T2→T3,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,-0.01744501967737766,0.00558464707588624,0.010802487046223552,0.2733148345610456,0.138722466228364,0.0,0.00531091403677665
change,m1,m1_final,,,,,sphericity,,T0→T1,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,0.001349902538721047,0.000401357853937849,0.013336602764390415,0.09120104109819067,0.021232251445599672,0.02409638554216864,0.006521502130153947
change,m1,m1_final,,,,,sphericity,,T1→T2,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,-0.00293008562296454,-0.0021215397978042866,-0.04210209869547099,-0.2679358549179296,-0.22642146689601023,0.0,-0.02007421415781988
change,m1,m1_final,,,,,sphericity,,T2→T3,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,0.00106262948854019,0.0024564863553189764,0.0359973367577483,0.04082532219470214,0.04493711324360398,0.012048192771084376,0.017873972501706335
change,m2,m2_final,,,,,ftv,,T0→T1,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,-0.01724777882934081,-0.017324883571704697,-0.0493830834019664,-0.07783048570588974,-0.0973310461331549,0.0,-0.022792189979948134
change,m2,m2_final,,,,,ftv,,T1→T2,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,0.024854947754516576,0.01631301066866131,0.02744879294716074,0.1115612274883506,0.061456548234255226,0.0,0.013388435281130824
change,m2,m2_final,,,,,ftv,,T2→T3,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,0.03624700496408295,0.04132670989938725,0.06384486924420685,0.16957726375886822,0.06586222680253885,0.0,0.030733956968924114
change,m2,m2_final,,,,,ld,,T0→T1,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,-0.00917403977643727,-0.012110275039637852,-0.07683306078455931,0.08306885729472702,-0.07744965720773361,0.0,-0.03367933975532013
change,m2,m2_final,,,,,ld,,T1→T2,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,0.12908707232218952,0.12242119182144195,0.22338980451209234,0.12356083590469893,-0.04804496657768812,0.09638554216867468,0.10353561911596686
change,m2,m2_final,,,,,ld,,T2→T3,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,-0.016154750904757043,0.005190029686669373,0.010027730033115523,0.2939561289113055,0.12479163601823608,0.0,0.004935638929313314
change,m2,m2_final,,,,,sphericity,,T0→T1,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,0.0015760381497063047,0.0003681494296963392,0.012239693755622172,0.07520675034633306,0.02154441434866813,-0.02409638554216864,0.005981911818652036
change,m2,m2_final,,,,,sphericity,,T1→T2,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,-0.0027030770211044636,-0.0018679324574784884,-0.03705094689644661,-0.2743167793123714,-0.21180248291936915,0.0,-0.017674557046996817
change,m2,m2_final,,,,,sphericity,,T2→T3,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,2,83,0.0012937507031693524,0.0030494876915291014,0.044761238945416615,0.06110154905335628,0.07072345873950814,-0.012048192771084376,0.02218878970146178
change,m0,m0_final,,,,,ftv,,T0→T1,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,3,72,0.03926955796664877,0.06664674834686501,0.16723152019960452,0.24975882693420803,0.41152535969351556,0.0,0.07970386728621304
change,m0,m0_final,,,,,ftv,,T1→T2,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,3,72,0.04793196710603598,0.04657405657550906,0.09586653631543618,0.29876519390314493,0.25018169942863844,0.0,0.04752864320615812
change,m0,m0_final,,,,,ftv,,T2→T3,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,3,72,-0.1677807410916542,-0.14098376305961358,-0.24270345649108716,-0.2897292430381376,-0.21116533840370458,-0.08333333333333326,-0.11826145612283398
change,m0,m0_final,,,,,ld,,T0→T1,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,3,72,0.012741361883338354,-0.001130924231012187,-0.005657432925529227,0.0029623693502267845,-0.06809935405233414,0.0,-0.0027842362813983302
change,m0,m0_final,,,,,ld,,T1→T2,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,3,72,0.02845393566322052,0.03220160356301349,0.04646977628733295,0.09181023747840426,0.17204085378062983,0.01388888888888884,0.022438867008906956
change,m0,m0_final,,,,,ld,,T2→T3,single_output_ridge,,observed_delta_vs_transition_predicted_delta,information_availability,online_projected/observed_difference,transition_predicted_delta/predicted_next_delta,exact patient set; NOT information-matched,3,72,0.033010295698063796,0.0010839715271648842,0.0014516095155160391,0.16090142350764042,0.015779667052786023,0.0,0.0007302507430017062
