protocol,population,scenario,view,timing,timing_label,model_type,model,fold,n,n_positive,n_negative,auroc,auprc,balanced_accuracy,brier
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,logistic,FULL,3,77,22,55,0.6801652892561983,0.41050008802626925,0.6136363636363636,0.19368858204952416
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,logistic,FULL,4,76,23,53,0.7850697292863003,0.6149178983092267,0.6940114848236258,0.17304729543571087
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,logistic,N,0,77,23,54,0.6618357487922706,0.45945578896658623,0.6131239935587762,0.20939602070529978
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,logistic,N,1,77,22,55,0.6239669421487604,0.41757195095817706,0.6181818181818182,0.20407239204027158
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,logistic,N,2,77,23,54,0.682769726247987,0.47824736764404174,0.606280193236715,0.20934411941013492
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,logistic,N,3,77,22,55,0.6495867768595041,0.4082482557936816,0.6409090909090909,0.1975775647669942
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,logistic,N,4,76,23,53,0.7276456111566858,0.5649733349302533,0.6296144380639869,0.18735323850348565
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,C,0,77,23,54,0.6706924315619968,0.5560828901988435,0.571658615136876,0.19950408546481607
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,C,1,77,22,55,0.7371900826446282,0.6249332363613302,0.6590909090909092,0.17511823818044714
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,C,2,77,23,54,0.7181964573268922,0.5804462099940007,0.6590177133655395,0.1766708880095804
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,C,3,77,22,55,0.7140495867768595,0.5661084716501981,0.6181818181818182,0.18525858025166025
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,C,4,76,23,53,0.7694831829368335,0.605300911806764,0.6361771944216571,0.1794917561592599
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,C+F,0,77,23,54,0.7117552334943639,0.5144084639472194,0.6598228663446055,0.18640435184117912
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,C+F,1,77,22,55,0.7508264462809917,0.5606896281468233,0.7,0.17035886505139758
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,C+F,2,77,23,54,0.7588566827697262,0.6832877182225683,0.6284219001610306,0.16982666611139022
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,C+F,3,77,22,55,0.7578512396694215,0.5999391433230976,0.7636363636363637,0.16640915269624937
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,C+F,4,76,23,53,0.8244462674323216,0.6988041061368813,0.7136997538966365,0.15622294873764525
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,C+FULL,0,77,23,54,0.7632850241545894,0.6100452328764172,0.6413043478260869,0.16902265381784645
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,C+FULL,1,77,22,55,0.7719008264462811,0.5996902337169441,0.6772727272727272,0.16953418271204743
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,C+FULL,2,77,23,54,0.784219001610306,0.71668889016775,0.7214170692431562,0.16193315438329559
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,C+FULL,3,77,22,55,0.7619834710743802,0.6472844880642934,0.6590909090909092,0.16086135838223722
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,C+FULL,4,76,23,53,0.8105004101722724,0.6844848839175321,0.7042657916324857,0.1616387182035357
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,C+N,0,77,23,54,0.7479871175523349,0.5886112025013199,0.6256038647342995,0.1731270816469352
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,C+N,1,77,22,55,0.7694214876033059,0.5968893889211573,0.6318181818181818,0.1709707315636762
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,C+N,2,77,23,54,0.7946859903381642,0.7171592843748276,0.6936392914653784,0.16126422003001262
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,C+N,3,77,22,55,0.731404958677686,0.5906405861781087,0.7090909090909091,0.17004419905803606
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,C+N,4,76,23,53,0.7506152584085317,0.598205276802047,0.645611156685808,0.17620536536315795
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,F,0,77,23,54,0.5386473429951691,0.34078220084433675,0.5076489533011272,0.20903109283379767
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,F,1,77,22,55,0.5867768595041323,0.37174176876642534,0.5590909090909091,0.2228151513144751
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,F,2,77,23,54,0.5764895330112723,0.40907150611661486,0.5273752012882448,0.2081825994283216
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,F,3,77,22,55,0.6309917355371901,0.40619082462307776,0.5863636363636364,0.20277074617986524
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,F,4,76,23,53,0.5865463494667761,0.4155248526166353,0.55701394585726,0.2107164020776014
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,FULL,0,77,23,54,0.6521739130434783,0.47361927716684793,0.6127214170692432,0.20435040632678056
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,FULL,1,77,22,55,0.659504132231405,0.44160517017882606,0.6454545454545455,0.20298250049014258
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,FULL,2,77,23,54,0.6586151368760065,0.426447844060198,0.6006441223832528,0.19757101941425345
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,FULL,3,77,22,55,0.7223140495867768,0.4478345188002596,0.6045454545454546,0.19004344584464566
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,FULL,4,76,23,53,0.6562756357670221,0.47147077731302656,0.6201804757998359,0.20234436470899456
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,N,0,77,23,54,0.5,0.3919054434631737,0.501207729468599,0.20752581347586027
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,N,1,77,22,55,0.6545454545454544,0.4263974662100963,0.6227272727272727,0.20011080467616854
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,N,2,77,23,54,0.5394524959742351,0.4488406826146314,0.6280193236714976,0.20343750641834119
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,N,3,77,22,55,0.7181818181818181,0.47844889261926454,0.7,0.1968302088192728
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T1,T1,rbf_svm,N,4,76,23,53,0.7161607875307628,0.528954685860408,0.6074651353568499,0.20265923329167257
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,C,0,77,23,54,0.7415458937198068,0.5273242826612885,0.6662640901771336,0.18412422990708646
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,C,1,77,22,55,0.7644628099173554,0.6562173728190801,0.6545454545454545,0.1607975099648119
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,C,2,77,23,54,0.7302737520128825,0.6414738273502397,0.6469404186795491,0.17373344652707662
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,C,3,77,22,55,0.7545454545454545,0.5823571039930615,0.6545454545454545,0.19062791954412686
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,C,4,76,23,53,0.7284659557013946,0.6153820094946155,0.6337161607875308,0.20940011417921478
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,C+F,0,77,23,54,0.714975845410628,0.49790564628609546,0.6839774557165862,0.20927192822634144
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,C+F,1,77,22,55,0.7991735537190082,0.5881217031605864,0.7318181818181818,0.20393391951477954
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,C+F,2,77,23,54,0.7657004830917874,0.6461581984644502,0.678341384863124,0.1674076934732551
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,C+F,3,77,22,55,0.8115702479338843,0.6689764447721296,0.6727272727272727,0.153098667654643
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,C+F,4,76,23,53,0.8597210828547991,0.7680873105044779,0.7223133716160788,0.18435029916348059
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,C+FULL,0,77,23,54,0.7761674718196457,0.6564196819197796,0.6570048309178744,0.20883369760299458
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,C+FULL,1,77,22,55,0.8727272727272727,0.7754776664346492,0.7272727272727273,0.1321649451608699
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,C+FULL,2,77,23,54,0.7898550724637682,0.7320640556430705,0.7797906602254429,0.14707996942841414
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,C+FULL,3,77,22,55,0.771900826446281,0.5979443109587086,0.6954545454545455,0.17927519845294998
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,C+FULL,4,76,23,53,0.8736669401148482,0.7955520730290191,0.7514356029532403,0.1353772052242761
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,C+N,0,77,23,54,0.7987117552334944,0.6840951689253468,0.7181964573268921,0.2089074669533168
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,C+N,1,77,22,55,0.856198347107438,0.7688375572379427,0.8,0.166652097866861
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,C+N,2,77,23,54,0.748792270531401,0.6848303619263395,0.7024959742351047,0.17944595609578637
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,C+N,3,77,22,55,0.7462809917355372,0.5779294455670282,0.65,0.1864898823818371
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,C+N,4,76,23,53,0.8433141919606234,0.7619209718072507,0.6706316652994257,0.14239232400286023
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,F,0,77,23,54,0.5853462157809983,0.3810209567838405,0.5289855072463768,0.20942636202730464
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,F,1,77,22,55,0.6161157024793389,0.41528176315762444,0.5863636363636364,0.20412826344766805
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,F,2,77,23,54,0.6610305958132044,0.46312039840395525,0.6477455716586151,0.20935491111047677
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,F,3,77,22,55,0.7132231404958678,0.48984573263100245,0.7227272727272727,0.20406972898202694
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,F,4,76,23,53,0.771123872026251,0.5935046006557511,0.7063166529942575,0.2109231007071056
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,FULL,0,77,23,54,0.7351046698872785,0.5529344872493428,0.6042673107890499,0.20485520649881808
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,FULL,1,77,22,55,0.7768595041322314,0.5718846343684595,0.6590909090909091,0.20367102833025963
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,FULL,2,77,23,54,0.7705314009661836,0.7199708211207974,0.6871980676328502,0.15842186897507288
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,FULL,3,77,22,55,0.7008264462809917,0.47417121657999817,0.6181818181818182,0.20375661136683212
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,FULL,4,76,23,53,0.7793273174733388,0.624902494146566,0.7005742411812962,0.17053353867062696
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,N,0,77,23,54,0.7753623188405797,0.6240833202425095,0.6876006441223832,0.20906133455941067
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,N,1,77,22,55,0.7851239669421488,0.6151678039250743,0.7181818181818183,0.17803334905704835
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,N,2,77,23,54,0.7262479871175523,0.658435914127475,0.644122383252818,0.20913218319217938
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,N,3,77,22,55,0.6867768595041323,0.45537246604919623,0.6318181818181818,0.20135132382650317
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,logistic,N,4,76,23,53,0.7456931911402789,0.6242995739245014,0.6759639048400328,0.17659179156563476
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,rbf_svm,C,0,77,23,54,0.6706924315619968,0.5560828901988435,0.571658615136876,0.19950408546481607
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,rbf_svm,C,1,77,22,55,0.7371900826446282,0.6249332363613302,0.6590909090909092,0.17511823818044714
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,rbf_svm,C,2,77,23,54,0.7181964573268922,0.5804462099940007,0.6590177133655395,0.1766708880095804
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,rbf_svm,C,3,77,22,55,0.7140495867768595,0.5661084716501981,0.6181818181818182,0.18525858025166025
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,rbf_svm,C,4,76,23,53,0.7694831829368335,0.605300911806764,0.6361771944216571,0.1794917561592599
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,rbf_svm,C+F,0,77,23,54,0.8067632850241545,0.6749480039867622,0.7954911433172303,0.17457353325839237
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,rbf_svm,C+F,1,77,22,55,0.8024793388429752,0.6846359224703111,0.6727272727272727,0.1576296984375593
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,rbf_svm,C+F,2,77,23,54,0.7753623188405796,0.6795956827083803,0.7028985507246377,0.16322685133212636
primary_stratified_384,clinical_radiomics_complete_384,train_median_indicator,static,T2,T2,rbf_svm,C+F,3,77,22,55,0.7586776859504132,0.5504712813988735,0.7363636363636363,0.17008474820301625
