stage,seed_base,arm,pooling,target_name,endpoint,availability,status_reason,feature_dim,aggregation,n_test,spearman,pearson,natural_r2,rmse,mae,standardized_scale,standardized_fold_count,standardized_spearman_fold_mean,standardized_r2_fold_mean,standardized_r2_fold_sd
final,3026,N3,P0,acquisition_fov_x_mm,T3,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.4839576695601893,0.5684846594679216,0.2975753774931468,54.55863968141384,40.02150716839719,standardized_outer_train,5.0,0.4864845622288628,0.2950881134359554,0.17979065866376284
final,3026,N3,P0,acquisition_fov_x_mm,macro,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,3232.0,0.47437550608063184,0.561560815130304,0.30032559418036264,54.68979806985279,40.394165146243445,standardized_outer_train,5.0,0.476126430295419,0.2991817541335231,0.13654199411885623
final,3026,N3,P0,acquisition_fov_y_mm,T0,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.4895307872787024,0.5832885263210851,0.32390866621723124,53.368668027537915,38.8511527657832,standardized_outer_train,5.0,0.48036473680641645,0.32327102676900776,0.1248672960497265
final,3026,N3,P0,acquisition_fov_y_mm,T1,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.4758465240468176,0.549313346002722,0.2863396040432141,55.22662216817325,41.651620833278955,standardized_outer_train,5.0,0.4835554833096197,0.28481589753660885,0.1623759217852168
final,3026,N3,P0,acquisition_fov_y_mm,T2,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.4486197342770262,0.5451560800425683,0.2934778307039022,55.60529765744975,41.052392772260454,standardized_outer_train,5.0,0.4544925719636467,0.2935510487795123,0.12577584905947398
final,3026,N3,P0,acquisition_fov_y_mm,T3,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.48394397692553903,0.5684849387693444,0.29757579752854624,54.55862329785812,40.02149629218065,standardized_outer_train,5.0,0.48653718578765004,0.2950885264729348,0.1797903162591669
final,3026,N3,P0,acquisition_fov_y_mm,macro,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,3232.0,0.47448525563202126,0.56156072278393,0.30032547462322345,54.68980278775476,40.39416566587581,standardized_outer_train,5.0,0.47623749446683317,0.29918162488951594,0.13654199482239884
final,3026,N3,P0,acquisition_fov_z_mm,T0,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.2141748259465428,0.31023744685461957,0.01894068252111336,10.808447250200107,7.162104316447111,standardized_outer_train,5.0,0.21797421316766025,0.012919305685745439,0.09951867409638769
final,3026,N3,P0,acquisition_fov_z_mm,T1,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.21704489286699666,0.23129105560141067,0.03920841437212508,11.360657106390926,7.137380059688642,standardized_outer_train,5.0,0.22148351605176395,0.030748547337893707,0.0801364523918997
final,3026,N3,P0,acquisition_fov_z_mm,T2,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.22178409940046664,0.23016385292119204,0.030502064209795066,11.862137720356085,7.124141257042416,standardized_outer_train,5.0,0.24242566690035355,0.030849641295887187,0.05179942021738272
final,3026,N3,P0,acquisition_fov_z_mm,T3,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.2445736411300701,0.3030405942745402,0.07753239155633351,11.1083134221624,6.697315587488334,standardized_outer_train,5.0,0.2522751204251229,0.07109726476517635,0.1647672769964755
final,3026,N3,P0,acquisition_fov_z_mm,macro,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,3232.0,0.22439436483601904,0.26868323741294065,0.041545888164841754,11.28488887477738,7.0302353051666255,standardized_outer_train,5.0,0.23353962913622514,0.03640368977117566,0.06648457185460875
final,3026,N3,P0,max_resample_factor,T0,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.37938599218954294,0.30547632931117963,0.056790110443642794,0.29167452606406835,0.2152194786359216,standardized_outer_train,5.0,0.3864448460646953,0.05287595259869232,0.061975390753048656
final,3026,N3,P0,max_resample_factor,T1,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.335023322121056,0.29967483002307604,0.08975952597701264,0.28516224477793134,0.22271538326066243,standardized_outer_train,5.0,0.3329260817086447,0.08864989157468278,0.04127694248731537
final,3026,N3,P0,max_resample_factor,T2,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.41187176279302345,0.36069778656645224,0.12637402581170953,0.27914915324879824,0.2123729149626399,standardized_outer_train,5.0,0.41443508599552936,0.11980462444726994,0.07294560901207497
final,3026,N3,P0,max_resample_factor,T3,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.41055198625134826,0.36740077478309513,0.08963390516124459,0.2823869672241452,0.21320837178956095,standardized_outer_train,5.0,0.41453929640094717,0.0896378141622847,0.13275214717050635
final,3026,N3,P0,max_resample_factor,macro,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,3232.0,0.3842082658387427,0.33331243017095075,0.09063939184840239,0.2845932228287358,0.21587903716219622,standardized_outer_train,5.0,0.3870863275424541,0.0877420706957324,0.04057484611860509
final,3026,N3,P0,native_spacing_x_mm,T0,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.4839315183051732,0.4379749903816787,0.1562260698975707,0.1372324817952717,0.09368247255604524,standardized_outer_train,5.0,0.4822931002188919,0.15501843960156905,0.11785823327676936
final,3026,N3,P0,native_spacing_x_mm,T1,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.47004587063346476,0.41232266197076317,0.16265714110692364,0.13524995257877243,0.09254521449100177,standardized_outer_train,5.0,0.48239735890204394,0.1522634988999542,0.11901826349587566
final,3026,N3,P0,native_spacing_x_mm,T2,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.4737100370964488,0.4159621822639393,0.1563262919436813,0.13514818461521486,0.09101426428339322,standardized_outer_train,5.0,0.48159575992091297,0.14666923993957243,0.13770524076500637
final,3026,N3,P0,native_spacing_x_mm,T3,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.47838988197413723,0.4131015945800967,0.16224265740309785,0.13387893236291343,0.08778178721046997,standardized_outer_train,5.0,0.48511923327322926,0.15080618827021136,0.14012543770225638
final,3026,N3,P0,native_spacing_x_mm,macro,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,3232.0,0.47651932700230604,0.41984035729911945,0.15936304008781838,0.1353773878380431,0.09125593463522755,standardized_outer_train,5.0,0.4828513630787695,0.15118934167782677,0.12026010637702562
final,3026,N3,P0,native_spacing_y_mm,T0,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.48405597130908756,0.43797510048130023,0.15622617413522155,0.13723247300321806,0.0936824690563899,standardized_outer_train,5.0,0.4824772751490808,0.1550185374873308,0.11785826486294676
final,3026,N3,P0,native_spacing_y_mm,T1,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.4700895598152914,0.412322646289635,0.16265712213869488,0.13524995407565468,0.09254521488207462,standardized_outer_train,5.0,0.48235426779123225,0.1522634769209179,0.11901830013014134
final,3026,N3,P0,native_spacing_y_mm,T2,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.47400754763259145,0.41596229961166886,0.15632638627312467,0.13514817692969375,0.09101427693391732,standardized_outer_train,5.0,0.4818255435142304,0.1466693003260477,0.13770529807396548
final,3026,N3,P0,native_spacing_y_mm,T3,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.47852968452337447,0.41310156677218546,0.16224263064978617,0.1338789342374927,0.08778178918569214,standardized_outer_train,5.0,0.4852835133534996,0.15080616414465078,0.14012547173383375
final,3026,N3,P0,native_spacing_y_mm,macro,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,3232.0,0.4766706908200862,0.4198404032886973,0.15936307829920682,0.13537738456151477,0.09125593751451849,standardized_outer_train,5.0,0.4829851499520107,0.1511893697197368,0.12026020909120538
final,3026,N3,P0,native_spacing_z_mm,T0,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.4533369933991856,0.4588398082550757,0.18209885914438695,0.49234708222879714,0.39494341584033255,standardized_outer_train,5.0,0.46031300851069296,0.18149696523262887,0.06234851760160099
final,3026,N3,P0,native_spacing_z_mm,T1,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.4314483318809411,0.4184716964582652,0.138485302719349,0.505569186024438,0.4086718926355923,standardized_outer_train,5.0,0.4276348827032149,0.13899747340074214,0.10798250421830434
final,3026,N3,P0,native_spacing_z_mm,T2,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.4691843553229373,0.4736688637550913,0.19531896619284816,0.4869834985762913,0.39293635428975315,standardized_outer_train,5.0,0.465432684922524,0.19476710369776956,0.07541935481960323
final,3026,N3,P0,native_spacing_z_mm,T3,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.4596770705660283,0.4709535435715011,0.19530011926985102,0.48959744223351953,0.40043909687453766,standardized_outer_train,5.0,0.4658486736866217,0.1958677054065361,0.11224600827400702
final,3026,N3,P0,native_spacing_z_mm,macro,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,3232.0,0.4534116877922731,0.4554834780099833,0.17780081183160878,0.4936243022657615,0.3992476899100539,standardized_outer_train,5.0,0.4548073124557634,0.1777823119344192,0.07765147828823069
final,3026,N3,P0,padding_fraction,T0,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.47762725913095055,0.4717351022521174,0.17606350324887865,0.08300407051535781,0.06269612651936227,standardized_outer_train,5.0,0.47553100305221285,0.17250175716008193,0.18560614157852498
final,3026,N3,P0,padding_fraction,T1,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.4591817102379343,0.43860735502371995,0.1336868096969589,0.09978370700198204,0.0745941572550097,standardized_outer_train,5.0,0.4586225857522287,0.13905584288181969,0.12537113126862984
final,3026,N3,P0,padding_fraction,T2,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.4410080225367212,0.4396712332729926,0.17767642289516128,0.09796831640698164,0.07543138516629781,standardized_outer_train,5.0,0.4454712029693743,0.18478621584148658,0.12800177219592057
final,3026,N3,P0,padding_fraction,T3,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.4415491371095598,0.46243733334588344,0.18957681056951714,0.09788896175256283,0.07558841450387875,standardized_outer_train,5.0,0.4374478977257067,0.18133376069282509,0.16049078092562075
final,3026,N3,P0,padding_fraction,macro,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,3232.0,0.4548415322537914,0.4531127559736784,0.169250886602629,0.09466126391922108,0.07207752086113714,standardized_outer_train,5.0,0.45426817237488065,0.16941939414405333,0.12417677385066635
final,3026,N3,P0,resize_anisotropy,T0,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.35119073582188004,0.3486128920986189,0.10689337383027742,0.3185308895054655,0.20888770742320042,standardized_outer_train,5.0,0.35957814033796265,0.09380389701035882,0.104480354223978
final,3026,N3,P0,resize_anisotropy,T1,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.26363688019240505,0.23895371330727394,0.054601920966141915,0.3276062871549067,0.21494263695515284,standardized_outer_train,5.0,0.2724903393364134,0.0518894909055721,0.05537889223271342
final,3026,N3,P0,resize_anisotropy,T2,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.31686034250270884,0.3221104607917405,0.10239297326699937,0.3200400596256928,0.2070786015345056,standardized_outer_train,5.0,0.3263647764688668,0.08642414549973562,0.08038096192314845
final,3026,N3,P0,resize_anisotropy,T3,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.30634079265998454,0.2597104786182381,0.06263136075734321,0.32491403376577993,0.21134066207749697,standardized_outer_train,5.0,0.31350947551685604,0.05201045684558843,0.05033893771738033
final,3026,N3,P0,resize_anisotropy,macro,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,3232.0,0.30950718779424463,0.2923468862039678,0.08162990720519048,0.3227728175129612,0.21056240199758897,standardized_outer_train,5.0,0.3179856829150247,0.07103199756531375,0.055059984914441716
final,3026,N3,P0,valid_source_fraction,T0,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.4776317188961661,0.4717351277678655,0.1760635673175568,0.08300406728819092,0.0626961292671334,standardized_outer_train,5.0,0.47553100305221285,0.17250182236178238,0.1856058200607973
final,3026,N3,P0,valid_source_fraction,T1,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.4591905381717075,0.43860638495364435,0.1336856134032537,0.09978377589772362,0.07459416332875947,standardized_outer_train,5.0,0.4586621159941198,0.13905479655669736,0.12537133371405493
final,3026,N3,P0,valid_source_fraction,T2,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.4410080225367212,0.43967132678695536,0.17767658398379438,0.09796830681125597,0.07543137765512484,standardized_outer_train,5.0,0.4454712029693743,0.1847864241726016,0.12800201526645053
final,3026,N3,P0,valid_source_fraction,T3,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.4415491371095598,0.4624376620428093,0.18957733180025227,0.09788893027348847,0.07558839878809519,standardized_outer_train,5.0,0.4374478977257067,0.1813342782842392,0.1604917728132405
final,3026,N3,P0,valid_source_fraction,macro,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,3232.0,0.4548448541785387,0.4531126253878186,0.16925077412621428,0.09466127006766475,0.07207751725977822,standardized_outer_train,5.0,0.45427805493535345,0.1694193303438301,0.1241771789887613
final,3026,N3,PLOCAL,acquisition_fov_x_mm,T0,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.35469556180084916,0.4281989276638906,0.18125134676810106,58.72986192331591,43.93846845320497,standardized_outer_train,5.0,0.36628347768886677,0.17751212237996822,0.08891043538438773
final,3026,N3,PLOCAL,acquisition_fov_x_mm,T1,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.3535820094837275,0.4210407881733391,0.17383456149280307,59.42048527804151,45.26489269273322,standardized_outer_train,5.0,0.35616181045175616,0.17124005346930832,0.04085730086922186
final,3026,N3,PLOCAL,acquisition_fov_x_mm,T2,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.30573536576691224,0.37121553874333857,0.13269477189435674,61.60830431901852,46.55568903270297,standardized_outer_train,5.0,0.302643073781796,0.12861692751073156,0.06815824774160116
final,3026,N3,PLOCAL,acquisition_fov_x_mm,T3,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.3140777043649781,0.31837404338908903,0.07932682698104332,62.46207599993577,46.10406019254359,standardized_outer_train,5.0,0.3165686994713379,0.07700329936643038,0.13196105957940737
final,3026,N3,PLOCAL,acquisition_fov_x_mm,macro,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,3232.0,0.3320226603541167,0.3847073244924144,0.14177687678407605,60.555181880077924,45.46577759279619,standardized_outer_train,5.0,0.3354142653484392,0.13859310068160963,0.05867618751072352
final,3026,N3,PLOCAL,acquisition_fov_y_mm,T0,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.35505268670050794,0.42819893301950873,0.1812513527737486,58.729861543943414,43.93846821382924,standardized_outer_train,5.0,0.36670585161484104,0.1775121276202955,0.08891042960038824
final,3026,N3,PLOCAL,acquisition_fov_y_mm,T1,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.35382541814584983,0.4210407618067647,0.17383452892490947,59.420486462986446,45.26489548085536,standardized_outer_train,5.0,0.35654721951057167,0.1712400175481422,0.04085741482985413
final,3026,N3,PLOCAL,acquisition_fov_y_mm,T2,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.3061911053332225,0.37121553557505943,0.1326947713453035,61.60830427743183,46.555689299476164,standardized_outer_train,5.0,0.3031037557168784,0.12861692727046106,0.06815824742312322
final,3026,N3,PLOCAL,acquisition_fov_y_mm,T3,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.314044729041245,0.3183740482149077,0.07932683200896484,62.46207574799737,46.10405997352998,standardized_outer_train,5.0,0.31644304009612717,0.07700330470128816,0.13196104610866527
final,3026,N3,PLOCAL,acquisition_fov_y_mm,macro,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,3232.0,0.3322784848052063,0.3847073196540602,0.1417768712632316,60.555182008089766,45.465778241922685,standardized_outer_train,5.0,0.3356999667346045,0.13859309428504668,0.058676198859266386
final,3026,N3,PLOCAL,acquisition_fov_z_mm,T0,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.16417847867953994,0.15540341745623182,-0.006200602556593493,10.946063431101381,6.7799612460139675,standardized_outer_train,5.0,0.15467352299892678,-0.008520923316321542,0.06589370696890637
final,3026,N3,PLOCAL,acquisition_fov_z_mm,T1,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.14940868352370534,0.11230818387455606,-0.00626567895239738,11.626398020314438,7.248876149791305,standardized_outer_train,5.0,0.14963312648442054,-0.012946137218868895,0.03315944487307017
final,3026,N3,PLOCAL,acquisition_fov_z_mm,T2,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.11383600837964172,0.03043049962622249,-0.04303261225607069,12.303777289297212,7.544059463333315,standardized_outer_train,5.0,0.12904895869493377,-0.044487199405504226,0.037798622795535704
final,3026,N3,PLOCAL,acquisition_fov_z_mm,T3,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.16612098603631886,0.11909112960957714,-0.019743560353155942,11.679333183503546,6.763419456970057,standardized_outer_train,5.0,0.16702238735834357,-0.02019036787420904,0.11905118196257612
final,3026,N3,PLOCAL,acquisition_fov_z_mm,macro,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,3232.0,0.14838603915480147,0.10430830764164686,-0.018810613529554376,11.638892981054145,7.084079079027161,standardized_outer_train,5.0,0.15009449888415616,-0.02153615695372596,0.05362048757204101
final,3026,N3,PLOCAL,max_resample_factor,T0,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.26997563788462986,0.24304865764812708,0.04679420362741138,0.29321600029129724,0.22340241535371214,standardized_outer_train,5.0,0.26670267743413323,0.04246136495820034,0.052982633655049946
final,3026,N3,PLOCAL,max_resample_factor,T1,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.21545119204114827,0.16395924588094582,0.01460055196838761,0.2967017520225497,0.2301183190154926,standardized_outer_train,5.0,0.2299573019773123,0.01195649401268738,0.018726309260628196
final,3026,N3,PLOCAL,max_resample_factor,T2,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.24885106212172267,0.18441775021587897,0.003027846425713965,0.29820509548402696,0.23045095049352554,standardized_outer_train,5.0,0.2557231120261438,0.000531096931277359,0.04308662348438167
final,3026,N3,PLOCAL,max_resample_factor,T3,AVAILABLE,,192.0,pooled_outer_test_folds,808.0,0.20052002213942774,0.16152220301106704,0.017173954399456348,0.29341001958588236,0.22677536969243156,standardized_outer_train,5.0,0.20980705822161375,0.014721900065842581,0.043058747171583235
