population,seed,arm,fold,timing,raw_input_dim,train_rows,fit_scope,validation_rows_in_fit,test_rows_in_fit,fitted_transform_sha256,component,explained_variance,explained_variance_ratio,cumulative_explained_variance_ratio
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,14,1.2407821774694676,0.004277716240583906,0.9562899902161995
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,15,0.9685372261838362,0.0033391255107374685,0.959629115726937
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,16,0.8948249300819243,0.0030849952597622626,0.9627141109866992
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,17,0.8362514490092986,0.002883057533865107,0.9655971685205643
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,18,0.7738631956237112,0.0026679680124525075,0.9682651365330168
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,19,0.6644411971310968,0.0022907251179876387,0.9705558616510045
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,20,0.6502965804052758,0.0022419601874594775,0.972797821838464
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,21,0.5644751861070155,0.0019460826524291543,0.9747439044908931
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,22,0.5082530672690199,0.0017522514746443247,0.9764961559655374
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,23,0.4711762265884906,0.0016244254900286287,0.978120581455566
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,24,0.4263501595710223,0.0014698833001390214,0.979590464755705
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,25,0.38742833590594955,0.001335696558720162,0.9809261613144251
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,26,0.34404044729722905,0.0011861126276189787,0.9821122739420441
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,27,0.3137366790684985,0.0010816374636000137,0.9831939114056442
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,28,0.2952696610888127,0.0010179706378176125,0.9842118820434618
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,29,0.2672231292361808,0.0009212775139344645,0.9851331595573962
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,30,0.25037772326860785,0.0008632013519817844,0.985996360909378
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,31,0.2317903843791536,0.0007991197082570044,0.986795480617635
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,32,0.20497701408751906,0.0007066780278040808,0.9875021586454391
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,33,0.18433226635229796,0.0006355032686293293,0.9881376619140685
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,34,0.17270860033507926,0.0005954295588357317,0.9887330914729042
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,35,0.16417915802224844,0.0005660234837266154,0.9892991149566308
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,36,0.15118200216528,0.0005212145352259651,0.9898203294918567
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,37,0.14375873845712564,0.0004956221175565951,0.9903159516094133
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,38,0.1350268769749709,0.00046551818283622267,0.9907814697922496
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,39,0.1217158975894914,0.0004196272974501418,0.9912010970896997
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,40,0.11407981742487486,0.00039330117451920164,0.9915943982642189
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,41,0.11142441795293881,0.0003841464287043438,0.9919785446929232
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,42,0.10246783904777275,0.0003532677589922759,0.9923318124519155
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,43,0.09799622059617688,0.00033785142305561876,0.9926696638749711
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,44,0.08861426509253144,0.00030550622648918335,0.9929751701014603
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,45,0.08300093116510825,0.00028615371632166066,0.993261323817782
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,46,0.08097718448407068,0.0002791766544315891,0.9935405004722135
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,47,0.0758664616397353,0.00026155694445402977,0.9938020574166676
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,48,0.06886986858724589,0.0002374355150259971,0.9940394929316936
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,49,0.0666920900309357,0.00022992741338826806,0.9942694203450818
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,50,0.06435631186268917,0.00022187459284801222,0.9944912949379299
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,51,0.06037019215213312,0.00020813206065148024,0.9946994269985814
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,52,0.05940636597230924,0.0002048091769274883,0.9949042361755088
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,53,0.05614302106070155,0.0001935584805679699,0.9950977946560768
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,54,0.05245068568077361,0.00018082879818921975,0.9952786234542661
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,55,0.05107383734097802,0.0001760819807293038,0.9954547054349954
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,56,0.048239300611443235,0.00016630964193959638,0.995621015076935
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,57,0.04677457875869122,0.0001612598720676322,0.9957822749490026
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,58,0.04504456413063452,0.00015529547976311106,0.9959375704287657
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,59,0.0420159384111048,0.00014485400045889917,0.9960824244292247
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,60,0.03948506112413797,0.00013612855688792288,0.9962185529861126
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,61,0.03756365844849141,0.00012950433582836713,0.996348057321941
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,62,0.03650546480445861,0.00012585611116898839,0.99647391343311
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,63,0.03640515677461933,0.00012551028956057393,0.9965994237226705
ftv_complete_375,2026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,bbdef82773a74f02bc4a7715c31657ca046216da73441adb18bc178e14529be8,64,0.03450082526506164,0.0001189449229927655,0.9967183686456633
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,1,173.37236001152328,0.3901804157089356,0.3901804157089356
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,2,87.59244163558243,0.19712978059513436,0.5873101963040699
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,3,36.14157632616138,0.08133785151439706,0.668648047818467
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,4,32.540858406983155,0.07323431289692543,0.7418823607153924
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,5,26.313585226239695,0.05921962198405966,0.801101982699452
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,6,15.185568786055674,0.03417564103831789,0.8352776237377699
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,7,11.143704098067523,0.025079286555436862,0.8603569102932068
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,8,8.458525787861731,0.019036201087493317,0.8793931113807001
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,9,7.398401368179709,0.01665035488486198,0.8960434662655621
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,10,4.453346032993678,0.010022407299143424,0.9060658735647055
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,11,4.245451159196296,0.009554532787447167,0.9156204063521527
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,12,3.703797474969894,0.00833552267725609,0.9239559290294088
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,13,2.8649955732403916,0.006447770357956116,0.9304036993873649
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,14,2.489857490285017,0.0056035092938161776,0.936007208681181
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,15,2.3244577974652905,0.00523127163783548,0.9412384803190165
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,16,2.102868188305326,0.004732576656622391,0.9459710569756389
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,17,1.9726934446445883,0.004439613951419699,0.9504106709270586
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,18,1.5235500528334154,0.003428801412914964,0.9538394723399736
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,19,1.1897647348052485,0.0026776061581632073,0.9565170784981368
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,20,1.0864830898144944,0.002445167289736218,0.958962245787873
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,21,1.0438192026912152,0.002349150755079749,0.9613113965429528
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,22,0.9748913148287334,0.0021940261900202755,0.9635054227329731
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,23,0.8905385049971642,0.0020041873114117655,0.9655096100443848
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,24,0.8445690382828056,0.0019007314570222056,0.967410341501407
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,25,0.8116198221784809,0.0018265781211847373,0.9692369196225917
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,26,0.753894543125574,0.0016966654097451484,0.9709335850323368
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,27,0.6650102002949211,0.001496628161400749,0.9724302131937376
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,28,0.6423315988857503,0.0014455891946073146,0.9738758023883449
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,29,0.5955851240257607,0.0013403846568563966,0.9752161870452013
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,30,0.55300608353241,0.001244559072437525,0.9764607461176388
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,31,0.5262117918366368,0.0011842576041308792,0.9776450037217697
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,32,0.4556994207040837,0.0010255671053726362,0.9786705708271423
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,33,0.45290738625332627,0.001019283536511961,0.9796898543636542
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,34,0.40023370050131357,0.0009007396082740564,0.9805905939719283
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,35,0.38852071580616626,0.0008743791362977781,0.981464973108226
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,36,0.3632954239879834,0.0008176087557864694,0.9822825818640125
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,37,0.35339807495876907,0.0007953344338681508,0.9830779162978807
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,38,0.34243219995560026,0.0007706553577624541,0.9838485716556431
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,39,0.331630494798161,0.0007463457514998706,0.984594917407143
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,40,0.3131852169082968,0.000704834023826234,0.9852997514309693
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,41,0.29238408468032534,0.0006580203655280658,0.9859577717964974
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,42,0.261225856242448,0.0005878977085841509,0.9865456695050815
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,43,0.24141207592152347,0.0005433061194642357,0.9870889756245457
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,44,0.23545366585621486,0.0005298965141725278,0.9876188721387182
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,45,0.2139255123421571,0.00048144666964712276,0.9881003188083654
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,46,0.20594040812080758,0.00046347591995923567,0.9885637947283246
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,47,0.18814881489039637,0.0004234353319306437,0.9889872300602552
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,48,0.17460053475781018,0.0003929444649093825,0.9893801745251646
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,49,0.1674307507139554,0.00037680862111866167,0.9897569831462832
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,50,0.16311474622802308,0.00036709530566047226,0.9901240784519437
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,51,0.15968107109378085,0.0003593677025338896,0.9904834461544776
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,52,0.1497290202550754,0.00033697027232561146,0.9908204164268032
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,53,0.14735974698083706,0.0003316381419271504,0.9911520545687303
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,54,0.14021929649396078,0.00031556831430795386,0.9914676228830382
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,55,0.13319713744949832,0.0002997647056187688,0.991767387588657
ftv_complete_375,2026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,e258fc647e60524f4a62ddf6ec9748385dd59ef3ccad90c82ff48dcc99a33b5f,56,0.1283175464536234,0.0002887830194772552,0.9920561706081342
