population,seed,arm,fold,timing,model_family,representation,dimension,raw_input_dim,feature_dim,train_rows,validation_rows,selected_C,validation_selection_auroc,train_auroc,validation_auroc,test_auroc,train_auprc,validation_auprc,test_auprc,train_brier,validation_brier,test_brier,train_test_auroc_gap
ftv_complete_375,3026,LOCAL3,1,T2,C+F+M,pca,32,576,69,239,69,0.001,0.7271825396825397,0.8887468030690537,0.7271825396825397,0.7361702127659574,0.8295028327038086,0.4860919851950658,0.6178065887030127,0.22970570906955973,0.23990127527286464,0.23498956400102777,0.15257659030309634
ftv_complete_375,3026,LOCAL3,1,T2,M_residual,pca,32,576,32,239,69,1.0,0.5327380952380952,0.7505541346973571,0.5327380952380952,0.6287234042553191,0.5636635223389591,0.37628303144517106,0.46834717091881617,0.1706132664577597,0.22939167750008832,0.20515015830330485,0.12183073044203796
ftv_complete_375,3026,LOCAL3,1,T2,C+F+M_residual,pca,32,576,69,239,69,0.1,0.7093253968253969,0.9317988064791134,0.7093253968253969,0.6882978723404255,0.8839477328285731,0.4781283260602831,0.5839076870339345,0.09694774703528351,0.2042732730296404,0.1907030647298481,0.2435009341386879
ftv_complete_375,3026,LOCAL3,1,T2,M,pca,64,576,64,239,69,0.01,0.5079365079365079,0.8687979539641945,0.5079365079365079,0.5542553191489361,0.7378139036762532,0.3152048670405064,0.3374714255199151,0.18137602929328644,0.23766016457162256,0.2247739142342419,0.31454263481525835
ftv_complete_375,3026,LOCAL3,1,T2,C+M,pca,64,576,98,239,69,1.0,0.6626984126984127,0.9781756180733162,0.6626984126984127,0.674468085106383,0.9567138321978687,0.3918411632108737,0.49546513750602184,0.05420405773945278,0.273000220559472,0.2601464890539511,0.3037075329669332
ftv_complete_375,3026,LOCAL3,1,T2,C+F+M,pca,64,576,101,239,69,1.0,0.701388888888889,0.9843137254901961,0.701388888888889,0.7074468085106383,0.9686182626390911,0.4199777817211863,0.577244297144145,0.04843955781507256,0.24162493365842092,0.2286176382644017,0.2768669169795578
ftv_complete_375,3026,LOCAL3,1,T2,M_residual,pca,64,576,64,239,69,0.01,0.44345238095238093,0.8326513213981245,0.44345238095238093,0.5351063829787234,0.6958279190168386,0.3096686835424758,0.36410739343802184,0.18907567021523,0.2426066187464246,0.22380018286885142,0.2975449384194011
ftv_complete_375,3026,LOCAL3,1,T2,C+F+M_residual,pca,64,576,101,239,69,1.0,0.6924603174603174,0.9843137254901961,0.6924603174603174,0.7010638297872341,0.9697211595445405,0.4187373987157997,0.5675009802314048,0.04810937989511455,0.2514553384467608,0.22279725324595576,0.283249895702962
ftv_complete_375,3026,LOCAL3,1,T2,M,random_projection,16,576,16,239,69,0.001,0.5287698412698413,0.6112531969309463,0.5287698412698413,0.5095744680851063,0.372312906002863,0.36391702167029394,0.29437851816717675,0.2435232897233974,0.24498674684770191,0.24583693693842668,0.10167872884583995
ftv_complete_375,3026,LOCAL3,1,T2,C+M,random_projection,16,576,50,239,69,0.1,0.6517857142857143,0.8560954816709292,0.6517857142857143,0.6819148936170213,0.7547716790690504,0.43928820513475386,0.5690622503158558,0.13543570967697874,0.22476849963299148,0.18598033378664447,0.1741805880539079
ftv_complete_375,3026,LOCAL3,1,T2,C+F+M,random_projection,16,576,53,239,69,0.1,0.685515873015873,0.8961636828644501,0.685515873015873,0.7127659574468085,0.8260146012897331,0.4696669641945721,0.6251321393994163,0.11793455706354612,0.207867468636624,0.17787059117807147,0.18339772541764165
ftv_complete_375,3026,LOCAL3,1,T2,M,random_projection,32,576,32,239,69,0.1,0.6349206349206349,0.7410912190963341,0.6349206349206349,0.573404255319149,0.4998243042747066,0.45123513124315495,0.33497318376196644,0.18147850104586521,0.2021815080372888,0.2088882508388691,0.16768696377718517
ftv_complete_375,3026,LOCAL3,1,T2,C+M,random_projection,32,576,66,239,69,1.0,0.689484126984127,0.9021312872975278,0.689484126984127,0.6957446808510639,0.8296141500760095,0.476132937495915,0.5693350394258584,0.10928088324135263,0.22502035052505018,0.2009354546285134,0.2063866064464639
ftv_complete_375,3026,LOCAL3,1,T2,C+F+M,random_projection,32,576,69,239,69,1.0,0.7371031746031746,0.928303495311168,0.7371031746031746,0.724468085106383,0.8716942900955386,0.5406744126955008,0.6390963233060687,0.09235267752481967,0.2085140690601528,0.2030823722039821,0.2038354102047849
ftv_complete_375,3026,LOCAL3,1,T3,C,none,-1,768,34,239,69,0.0001,0.6507936507936508,0.8149616368286445,0.6507936507936508,0.7180851063829786,0.6870076237168676,0.4980488333306483,0.5739782862919715,0.24848372365060994,0.24916647309286766,0.24861127523741341,0.09687653044566591
ftv_complete_375,3026,LOCAL3,1,T3,F,none,-1,768,4,239,69,0.1,0.6349206349206349,0.7248081841432225,0.6349206349206349,0.7138297872340426,0.475793187885557,0.5482886369979707,0.5252261929678913,0.18276497383098772,0.19855308892328027,0.1922747221781808,0.0109783969091799
ftv_complete_375,3026,LOCAL3,1,T3,C+F,none,-1,768,38,239,69,0.01,0.7103174603174602,0.8653026427962489,0.7103174603174602,0.702127659574468,0.7902081355028956,0.5009996865630195,0.5979460429753943,0.1710614712752167,0.20914465606021254,0.19530576778137193,0.16317498322178092
ftv_complete_375,3026,LOCAL3,1,T3,M,raw,768,768,768,239,69,0.01,0.5843253968253969,0.8633418584825234,0.5843253968253969,0.5893617021276596,0.7166983965582634,0.3574437142875408,0.4022575220816518,0.16467398764968305,0.23075590410943114,0.220915216045519,0.27398015635486384
ftv_complete_375,3026,LOCAL3,1,T3,C+M,raw,768,768,802,239,69,0.01,0.6626984126984128,0.9401534526854218,0.6626984126984128,0.6670212765957446,0.8903873813845429,0.45253801726090925,0.5122936072799957,0.13617425668862598,0.21751934141221546,0.19964476743136741,0.2731321760896772
ftv_complete_375,3026,LOCAL3,1,T3,C+F+M,raw,768,768,806,239,69,0.1,0.6934523809523809,0.993691389599318,0.6934523809523809,0.6925531914893618,0.9881925921527881,0.4466661855265362,0.5975508227515409,0.04876217616178209,0.2293687655632225,0.20518921442790844,0.30113819810995623
ftv_complete_375,3026,LOCAL3,1,T3,M,pca,8,768,8,239,69,0.0001,0.5178571428571428,0.6300937766410912,0.5178571428571428,0.4819148936170213,0.36575535212858235,0.31336266557826253,0.37911424930159,0.2493896173434524,0.2494736557354818,0.24954266327538233,0.14817888302406995
ftv_complete_375,3026,LOCAL3,1,T3,C+M,pca,8,768,42,239,69,0.0001,0.6428571428571428,0.8246376811594203,0.6428571428571428,0.6936170212765957,0.7052824917347438,0.5172021734105094,0.5594204569587621,0.24840273763599718,0.24913003221466923,0.24865825493911203,0.13102065988282452
ftv_complete_375,3026,LOCAL3,1,T3,C+F+M,pca,8,768,46,239,69,0.001,0.6884920634920635,0.8546462063086104,0.6884920634920635,0.6829787234042554,0.7529045126236406,0.5343380066218526,0.590126565432496,0.2318775101298245,0.2402908201098386,0.2381804047586976,0.17166748290435507
ftv_complete_375,3026,LOCAL3,1,T3,M_residual,pca,8,768,8,239,69,1.0,0.4375,0.6254901960784313,0.4375,0.5446808510638298,0.4135734905869097,0.294615283796999,0.35473567861476674,0.1977336994099514,0.22882459020925972,0.21126097835464525,0.08080934501460146
ftv_complete_375,3026,LOCAL3,1,T3,C+F+M_residual,pca,8,768,46,239,69,0.0001,0.6845238095238095,0.8514066496163682,0.6845238095238095,0.7,0.7467403243726531,0.536639535615027,0.5992300253330692,0.24790917935968046,0.24893249652996297,0.2486194266638311,0.1514066496163683
ftv_complete_375,3026,LOCAL3,1,T3,M,pca,16,768,16,239,69,0.0001,0.5347222222222222,0.7037510656436488,0.5347222222222222,0.6542553191489362,0.4452976552056058,0.3211746360671543,0.4143614982487781,0.24927056592780697,0.249443372383666,0.2492878547697445,0.049495746494712556
ftv_complete_375,3026,LOCAL3,1,T3,C+M,pca,16,768,50,239,69,0.0001,0.6428571428571428,0.8391304347826087,0.6428571428571428,0.7468085106382979,0.7363553621435324,0.48317169366298063,0.6049311453496692,0.24828438585272525,0.24910020704259922,0.24840459772358822,0.09232192414431084
ftv_complete_375,3026,LOCAL3,1,T3,C+F+M,pca,16,768,54,239,69,0.001,0.6865079365079365,0.8609548167092924,0.6865079365079365,0.7148936170212766,0.7732186684464364,0.5124446611199782,0.6124474091913652,0.23085352523381375,0.24005068928627746,0.23591024839998473,0.14606119968801579
ftv_complete_375,3026,LOCAL3,1,T3,M_residual,pca,16,768,16,239,69,1.0,0.5297619047619048,0.6867007672634271,0.5297619047619048,0.652127659574468,0.4495360746510455,0.3434761840310767,0.48741520111642717,0.18830821087579014,0.2246464603269381,0.1950029009728514,0.03457310768895905
ftv_complete_375,3026,LOCAL3,1,T3,C+F+M_residual,pca,16,768,54,239,69,0.01,0.691468253968254,0.8930093776641091,0.691468253968254,0.7223404255319149,0.8211043187363805,0.4954566999416293,0.6220829554641222,0.16256180883745971,0.2109598506059756,0.18812837809674415,0.17066895213219424
ftv_complete_375,3026,LOCAL3,1,T3,M,pca,32,768,32,239,69,0.0001,0.5873015873015873,0.7688832054560955,0.5873015873015873,0.5968085106382979,0.5647182379075452,0.3885676402445023,0.48010837483412633,0.24905545190984593,0.2492627129969552,0.24920955555875238,0.17207469481779758
ftv_complete_375,3026,LOCAL3,1,T3,C+M,pca,32,768,66,239,69,0.01,0.6944444444444444,0.8840579710144928,0.6944444444444444,0.6978723404255319,0.813288299066089,0.5211053255795411,0.5400564450958237,0.16661743723805064,0.2072249151936569,0.19068307757522146,0.18618563058896087
ftv_complete_375,3026,LOCAL3,1,T3,C+F+M,pca,32,768,70,239,69,0.1,0.7371031746031746,0.9344416027280477,0.7371031746031746,0.6925531914893617,0.8894780114548526,0.5646912687651673,0.6084710381914862,0.09566998765638704,0.18827036809519251,0.1862453637513493,0.24188841123868599
ftv_complete_375,3026,LOCAL3,1,T3,M_residual,pca,32,768,32,239,69,0.0001,0.560515873015873,0.7489343563512361,0.560515873015873,0.6393617021276596,0.5468817080271162,0.3697562715768877,0.4678878394167501,0.24907808474862328,0.24940581456374672,0.24918809331419595,0.10957265422357643
ftv_complete_375,3026,LOCAL3,1,T3,C+F+M_residual,pca,32,768,70,239,69,0.1,0.7331349206349206,0.9364876385336743,0.7331349206349206,0.6925531914893619,0.8945100335068527,0.5633057510257549,0.6066831634038481,0.09422392012290962,0.19116651456143535,0.18710393997320707,0.24393444704431244
ftv_complete_375,3026,LOCAL3,1,T3,M,pca,64,768,64,239,69,1.0,0.5426587301587301,0.8803921568627451,0.5426587301587301,0.5106382978723405,0.7657385745386865,0.3124887144467323,0.31142626321335176,0.12152172285969066,0.2958825895625762,0.2858543797260967,0.3697538589904046
ftv_complete_375,3026,LOCAL3,1,T3,C+M,pca,64,768,98,239,69,0.1,0.6597222222222223,0.960613810741688,0.6597222222222223,0.65,0.9397788479960704,0.4113544230820637,0.45805200487772646,0.07760554844325473,0.2473173346821785,0.2178138260106872,0.3106138107416879
ftv_complete_375,3026,LOCAL3,1,T3,C+F+M,pca,64,768,102,239,69,0.01,0.691468253968254,0.9454390451832907,0.691468253968254,0.6617021276595746,0.9137554277497199,0.4300497871386359,0.5305086049712953,0.14197283695601012,0.21610042854519082,0.20304094833345537,0.2837369175237161
ftv_complete_375,3026,LOCAL3,1,T3,M_residual,pca,64,768,64,239,69,0.0001,0.4722222222222222,0.8332480818414322,0.4722222222222222,0.4957446808510638,0.7017183018342065,0.2979179826998947,0.3273879254350747,0.24876512547456422,0.2496416382722845,0.24938374547666767,0.33750340099036835
ftv_complete_375,3026,LOCAL3,1,T3,C+F+M_residual,pca,64,768,102,239,69,0.01,0.685515873015873,0.9395566922421142,0.685515873015873,0.6414893617021278,0.9123742852456946,0.44718636850336696,0.5446341012202345,0.14291479172561694,0.21697616519629007,0.20254291234347907,0.29806733053998646
ftv_complete_375,3026,LOCAL3,1,T3,M,random_projection,16,768,16,239,69,10.0,0.5892857142857142,0.6561807331628303,0.5892857142857142,0.5191489361702128,0.42500812950310973,0.36294668188809265,0.38041281804530386,0.19303772493763208,0.21395191937660565,0.21683317036414973,0.13703179699261747
ftv_complete_375,3026,LOCAL3,1,T3,C+M,random_projection,16,768,50,239,69,0.01,0.6468253968253967,0.8332480818414322,0.6468253968253967,0.6595744680851063,0.7282251270141047,0.467696555652294,0.5537508294787787,0.17850875100808014,0.21417355851426742,0.20069883615078235,0.17367361375632584
ftv_complete_375,3026,LOCAL3,1,T3,C+F+M,random_projection,16,768,54,239,69,0.01,0.6954365079365079,0.8734867860187553,0.6954365079365079,0.6670212765957447,0.7876318821767018,0.5252112413057287,0.593366419998231,0.16805223012953988,0.2091073586018274,0.19896399877484938,0.20646550942301056
ftv_complete_375,3026,LOCAL3,1,T3,M,random_projection,32,768,32,239,69,0.01,0.6547619047619048,0.6700767263427111,0.6547619047619048,0.5457446808510638,0.42893454598515723,0.3989234743550454,0.33004442539615564,0.21333064888590167,0.21723668324428455,0.2218634980526872,0.12433204549164734
ftv_complete_375,3026,LOCAL3,1,T3,C+M,random_projection,32,768,66,239,69,1.0,0.6904761904761905,0.9011935208866155,0.6904761904761905,0.6638297872340426,0.8209998654894733,0.48282177804590376,0.5501423786300014,0.10906945975127667,0.22317003286581663,0.20362426011519766,0.2373637336525729
ftv_complete_375,3026,LOCAL3,1,T3,C+F+M,random_projection,32,768,70,239,69,1.0,0.7291666666666666,0.9347826086956522,0.7291666666666666,0.7031914893617021,0.8710697595737688,0.508593590466141,0.63629200244505,0.0909137358251129,0.2072539456730205,0.20778605826887922,0.23159111933395016
full_808,3026,LOCAL3,2,T0,C,none,-1,192,34,525,121,0.001,0.7745629897528632,0.7449972476767153,0.7745629897528632,0.7354290569243841,0.6257761021439722,0.6962591087363473,0.5471429653516856,0.23304348037706216,0.2318635767613622,0.2352582288255618,0.009568190752331174
full_808,3026,LOCAL3,2,T0,M,raw,192,192,192,525,121,0.001,0.5367691380349608,0.6206650908266683,0.5367691380349608,0.5425658453695837,0.44827143470210856,0.3924256601448972,0.37177008728970884,0.2368626723115653,0.24318782360768612,0.24608568377522577,0.07809924545708458
full_808,3026,LOCAL3,2,T0,C+M,raw,192,192,226,525,121,0.01,0.7709463532248342,0.7886863322863711,0.7709463532248342,0.707051826677995,0.6974837938307425,0.6305506165250754,0.5424381598537756,0.18175761541827937,0.19142529182134252,0.204687193169499,0.08163450560837604
full_808,3026,LOCAL3,2,T0,M,pca,8,192,8,525,121,0.1,0.5533453887884268,0.5980150892076547,0.5533453887884268,0.5575191163976211,0.4325711032634211,0.42300862261035255,0.376979163073087,0.21848266033800606,0.2234254443778684,0.22731582077553647,0.04049597281003359
full_808,3026,LOCAL3,2,T0,C+M,pca,8,192,42,525,121,0.1,0.7953586497890296,0.7671858303921251,0.7953586497890296,0.7328802039082414,0.6617326739464415,0.6856660277304052,0.5572038924370539,0.1771689985970849,0.17145442237919342,0.19307948134417743,0.03430562648388369
full_808,3026,LOCAL3,2,T0,M,pca,16,192,16,525,121,10.0,0.5418927064496685,0.6237897872616002,0.5418927064496685,0.5289719626168224,0.46081796483300197,0.40596774190345897,0.3697388355473432,0.21512743246537375,0.2293997148949949,0.23113849394790228,0.09481782464477773
full_808,3026,LOCAL3,2,T0,C+M,pca,16,192,50,525,121,10.0,0.7808921036769138,0.7752323284654987,0.7808921036769138,0.7104502973661853,0.6820670478051181,0.6233154550793869,0.5277967225495191,0.17255226848077468,0.17855473877097086,0.2031031006122914,0.06478203109931346
full_808,3026,LOCAL3,2,T0,M,pca,32,192,32,525,121,10.0,0.5334538878842676,0.6869313214389793,0.5334538878842676,0.5512319456244691,0.5308898226929676,0.362894604150527,0.41140524902102404,0.20240201326011736,0.24192229295323703,0.23082983495900034,0.1356993758145102
full_808,3026,LOCAL3,2,T0,C+M,pca,32,192,66,525,121,0.01,0.7676311030741411,0.7981413722760093,0.7676311030741411,0.7311809685641462,0.707670986353989,0.6275621460522648,0.5669305842972742,0.18044739719927677,0.19395079159585685,0.20067950149076272,0.06696040371186318
full_808,3026,LOCAL3,2,T0,M,pca,64,192,64,525,121,10.0,0.5675105485232067,0.7469805394553638,0.5675105485232067,0.5819881053525914,0.6018410660622221,0.40773083504483887,0.45235819471777344,0.18630121497972754,0.2421290076590041,0.24034191426183227,0.16499243410277242
full_808,3026,LOCAL3,2,T0,C+M,pca,64,192,98,525,121,0.001,0.7622061482820977,0.814962924586342,0.7622061482820977,0.7162276975361087,0.7244294015117759,0.618032021428172,0.5885008559419225,0.2258524826968496,0.23046402188749612,0.2330505715304922,0.0987352270502333
full_808,3026,LOCAL3,2,T0,M,random_projection,16,192,16,525,121,10.0,0.5367691380349607,0.6118090859048667,0.5367691380349607,0.5325403568394222,0.44190104730372115,0.3904557380187704,0.3720952773451516,0.21677462649672932,0.22866695528756814,0.22887033631982648,0.07926872906544447
full_808,3026,LOCAL3,2,T0,C+M,random_projection,16,192,50,525,121,1.0,0.7914406268836648,0.770456238059774,0.7914406268836648,0.7191163976210705,0.6659379264295688,0.6257618767865047,0.5449813169952187,0.17532322285597557,0.1770388313682986,0.19781031220857082,0.05133984043870354
full_808,3026,LOCAL3,2,T0,M,random_projection,32,192,32,525,121,0.1,0.5283303194695599,0.6509082666839361,0.5283303194695599,0.5189464740866611,0.4799994863499263,0.3704142447656654,0.36623171307962993,0.21190961463555086,0.23096750567493565,0.22932759920976467,0.13196179259727503
full_808,3026,LOCAL3,2,T0,C+M,random_projection,32,192,66,525,121,0.1,0.7778782399035564,0.7834407279085581,0.7778782399035564,0.7237043330501274,0.6858166523146989,0.6256259312894893,0.5328025859806718,0.1712260320788443,0.1789782113161315,0.19653059383335827,0.05973639485843074
full_808,3026,LOCAL3,2,T1,C,none,-1,384,34,525,121,0.001,0.7745629897528632,0.7449972476767153,0.7745629897528632,0.7354290569243841,0.6257761021439722,0.6962591087363473,0.5471429653516856,0.23304348037706216,0.2318635767613622,0.2352582288255618,0.009568190752331174
full_808,3026,LOCAL3,2,T1,M,raw,384,384,384,525,121,0.01,0.6151295961422543,0.7287666353657352,0.6151295961422543,0.5502124044180119,0.604080104106842,0.44064477707740946,0.3862616719528454,0.1985585919819918,0.2242866042999995,0.23759710857393973,0.17855423094772327
full_808,3026,LOCAL3,2,T1,C+M,raw,384,384,418,525,121,0.1,0.7836045810729355,0.8751578538354434,0.7836045810729355,0.7060322854715378,0.8090384825693561,0.6648772338157717,0.5580951183962541,0.1341937762129071,0.1779750214911862,0.20273996194081442,0.16912556836390558
full_808,3026,LOCAL3,2,T1,M,pca,8,384,8,525,121,1.0,0.6196503918022906,0.6150147330246414,0.6196503918022906,0.5335598980458793,0.46436953639889467,0.4475618128518306,0.37072378095619263,0.2148470284136156,0.22027363799660907,0.23090834268269175,0.08145483497876205
full_808,3026,LOCAL3,2,T1,C+M,pca,8,384,42,525,121,0.01,0.7935503315250151,0.7698248227180002,0.7935503315250151,0.7366185216652505,0.6639270700876141,0.6962639588331058,0.5673614485289377,0.1889651734666816,0.1843670993391301,0.2011784751388077,0.03320630105274969
