comparison_name,population,seed,arm,timing,metric,reference_value,comparison_value,improvement,ci_lower,ci_upper,confidence_level,n_patients,n_folds,n_bootstrap,n_valid_bootstrap,bootstrap_unit,ci_method,orientation,delta,delta_brier,reference_selector,comparison_selector,bootstrap_seed
RP32_C_plus_M_vs_C,full_808,2026,LOCAL0,T1,auroc,0.6796145318096538,0.6879822616407981,0.00836772983114431,-0.017092130892188598,0.03521121715634204,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.00836772983114431,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",2405528596038515546
RP32_C_plus_M_vs_C,full_808,2026,LOCAL0,T1,brier,0.22583847913185245,0.21191328561917896,0.01392519351267349,0.0047377395401586,0.022563558531419677,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.01392519351267349,-0.01392519351267349,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",2405528596038515546
RP32_C_plus_M_vs_C,full_808,2026,LOCAL0,T2,auprc,0.5424197284072237,0.5451645506672729,0.002744822260049129,-0.03655079903353032,0.042419272728658114,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.002744822260049129,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",581417042326540255
RP32_C_plus_M_vs_C,full_808,2026,LOCAL0,T2,auroc,0.6796145318096538,0.6945318096537608,0.014917277844107013,-0.013584034992317699,0.04334929921793293,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.014917277844107013,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",581417042326540255
RP32_C_plus_M_vs_C,full_808,2026,LOCAL0,T2,brier,0.22583847913185245,0.20852660237401957,0.017311876757832884,0.008392574669799768,0.02625660448204839,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.017311876757832884,-0.017311876757832884,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",581417042326540255
RP32_C_plus_M_vs_C,full_808,2026,LOCAL0,T3,auprc,0.5424197284072237,0.577446350332143,0.03502662192491923,-0.0038341839047553077,0.07845940765709473,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.03502662192491923,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",5183733453081063557
RP32_C_plus_M_vs_C,full_808,2026,LOCAL0,T3,auroc,0.6796145318096538,0.7206890670305305,0.04107453522087667,0.01093374412366088,0.07052608035207643,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.04107453522087667,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",5183733453081063557
RP32_C_plus_M_vs_C,full_808,2026,LOCAL0,T3,brier,0.22583847913185245,0.20008524853828302,0.02575323059356943,0.01770140214933591,0.033531739906611034,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.02575323059356943,-0.02575323059356943,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",5183733453081063557
RP32_C_plus_M_vs_C,full_808,2026,LOCAL3,T0,auprc,0.5424197284072237,0.5324708122446771,-0.009948916162546673,-0.05146807677930665,0.033367403414028655,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.009948916162546673,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",8294510274922823553
RP32_C_plus_M_vs_C,full_808,2026,LOCAL3,T0,auroc,0.6796145318096538,0.6848166467678664,0.005202114958212545,-0.021902282875524537,0.031270960009458205,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.005202114958212545,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",8294510274922823553
RP32_C_plus_M_vs_C,full_808,2026,LOCAL3,T0,brier,0.22583847913185245,0.21147479218148652,0.01436368695036594,0.004766253810577635,0.022984594538917515,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.01436368695036594,-0.01436368695036594,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",8294510274922823553
RP32_C_plus_M_vs_C,full_808,2026,LOCAL3,T1,auprc,0.5424197284072237,0.5414289242913604,-0.0009908041158633862,-0.0372590575601875,0.03612750752811445,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.0009908041158633862,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",7754682024048074409
RP32_C_plus_M_vs_C,full_808,2026,LOCAL3,T1,auroc,0.6796145318096538,0.6929967593382227,0.01338222752856888,-0.013065777606358775,0.03962005917830293,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.01338222752856888,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",7754682024048074409
RP32_C_plus_M_vs_C,full_808,2026,LOCAL3,T1,brier,0.22583847913185245,0.2097849581834138,0.01605352094843865,0.007553752291278538,0.024116907978994344,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.01605352094843865,-0.01605352094843865,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",7754682024048074409
RP32_C_plus_M_vs_C,full_808,2026,LOCAL3,T2,auprc,0.5424197284072237,0.5583791126760124,0.015959384268788623,-0.022705328937031956,0.058465733185584,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.015959384268788623,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",3551665901751877093
RP32_C_plus_M_vs_C,full_808,2026,LOCAL3,T2,auroc,0.6796145318096538,0.7086679174484052,0.029053385638751372,0.0006545145176334052,0.0582789142108708,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.029053385638751372,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",3551665901751877093
RP32_C_plus_M_vs_C,full_808,2026,LOCAL3,T2,brier,0.22583847913185245,0.20049646165282695,0.025342017479025508,0.013704017107587578,0.036162200429602234,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.025342017479025508,-0.025342017479025508,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",3551665901751877093
RP32_C_plus_M_vs_C,full_808,2026,LOCAL3,T3,auprc,0.5424197284072237,0.5677700784071396,0.02535034999991581,-0.011041424393393048,0.05897716965639641,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.02535034999991581,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",3441646340782247163
RP32_C_plus_M_vs_C,full_808,2026,LOCAL3,T3,auroc,0.6796145318096538,0.7072761384956507,0.02766160668599693,0.0034330107555985293,0.05269512194883443,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.02766160668599693,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",3441646340782247163
RP32_C_plus_M_vs_C,full_808,2026,LOCAL3,T3,brier,0.22583847913185245,0.20074784885946861,0.02509063027238384,0.016405943355922752,0.03306856515821454,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.02509063027238384,-0.02509063027238384,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",3441646340782247163
RP32_C_plus_M_vs_C,full_808,3026,LOCAL0,T0,auprc,0.5424197284072237,0.5466334672639463,0.004213738856722604,-0.03412352690731567,0.04913919589351937,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.004213738856722604,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",7243542703762952884
RP32_C_plus_M_vs_C,full_808,3026,LOCAL0,T0,auroc,0.6796145318096538,0.7008221047245438,0.02120757291488995,-0.006908445606093254,0.05322707259921523,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.02120757291488995,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",7243542703762952884
RP32_C_plus_M_vs_C,full_808,3026,LOCAL0,T0,brier,0.22583847913185245,0.20311604489107446,0.022722434240777994,0.01351707326953476,0.03166690486010321,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.022722434240777994,-0.022722434240777994,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",7243542703762952884
RP32_C_plus_M_vs_C,full_808,3026,LOCAL0,T1,auprc,0.5424197284072237,0.5485215731314661,0.006101844724242356,-0.02574254134546377,0.04150477330705855,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.006101844724242356,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",3698627954882812662
RP32_C_plus_M_vs_C,full_808,3026,LOCAL0,T1,auroc,0.6796145318096538,0.709138666211837,0.029524134402183155,0.004208086284278388,0.05606513133117197,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.029524134402183155,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",3698627954882812662
RP32_C_plus_M_vs_C,full_808,3026,LOCAL0,T1,brier,0.22583847913185245,0.20262434680069566,0.023214132331156795,0.014724492813118589,0.031883284829850186,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.023214132331156795,-0.023214132331156795,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",3698627954882812662
RP32_C_plus_M_vs_C,full_808,3026,LOCAL0,T2,auprc,0.5424197284072237,0.5700238239481182,0.02760409554089449,-0.010603504541409061,0.07132148961007084,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.02760409554089449,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",6290915714606984717
RP32_C_plus_M_vs_C,full_808,3026,LOCAL0,T2,auroc,0.6796145318096538,0.7075217465461368,0.027907214736482944,-7.604654077682181e-05,0.05609891884050163,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.027907214736482944,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",6290915714606984717
RP32_C_plus_M_vs_C,full_808,3026,LOCAL0,T2,brier,0.22583847913185245,0.20060702033659042,0.025231458795262035,0.015103165844343206,0.03508769281882701,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.025231458795262035,-0.025231458795262035,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",6290915714606984717
RP32_C_plus_M_vs_C,full_808,3026,LOCAL0,T3,auprc,0.5424197284072237,0.5692460607457461,0.026826332338522385,-0.012967299270252365,0.06609077666846588,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.026826332338522385,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",6284310409799145199
RP32_C_plus_M_vs_C,full_808,3026,LOCAL0,T3,auroc,0.6796145318096538,0.7128023196315878,0.03318778782193399,0.003903575828853053,0.06144064040949486,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.03318778782193399,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",6284310409799145199
RP32_C_plus_M_vs_C,full_808,3026,LOCAL0,T3,brier,0.22583847913185245,0.19931664704810714,0.02652183208374531,0.016680680646820118,0.035688897726586157,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.02652183208374531,-0.02652183208374531,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",6284310409799145199
RP32_C_plus_M_vs_C,full_808,3026,LOCAL3,T0,auprc,0.5424197284072237,0.5510246399881974,0.008604911580973651,-0.024531416292888974,0.043559210472279945,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.008604911580973651,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",9020935515107971292
RP32_C_plus_M_vs_C,full_808,3026,LOCAL3,T0,auroc,0.6796145318096538,0.7089749275115129,0.02936039570185911,0.006371690104628478,0.05379524862690023,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.02936039570185911,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",9020935515107971292
RP32_C_plus_M_vs_C,full_808,3026,LOCAL3,T0,brier,0.22583847913185245,0.20029172065162756,0.02554675848022489,0.01636902689499231,0.0347160615979459,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.02554675848022489,-0.02554675848022489,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",9020935515107971292
RP32_C_plus_M_vs_C,full_808,3026,LOCAL3,T1,auprc,0.5424197284072237,0.5557211221706458,0.013301393763422098,-0.01970890553376195,0.04977871754600357,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.013301393763422098,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",2477081022738074476
RP32_C_plus_M_vs_C,full_808,3026,LOCAL3,T1,auroc,0.6796145318096538,0.7125294217977145,0.03291488998806069,0.007470696348542692,0.05984288470071538,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.03291488998806069,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",2477081022738074476
RP32_C_plus_M_vs_C,full_808,3026,LOCAL3,T1,brier,0.22583847913185245,0.2000623872458691,0.025776091885983343,0.016542481496562057,0.034916036122000026,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.025776091885983343,-0.025776091885983343,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",2477081022738074476
RP32_C_plus_M_vs_C,full_808,3026,LOCAL3,T2,auprc,0.5424197284072237,0.5777799412413389,0.03536021283411517,-0.007308623062920973,0.0802267060878394,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.03536021283411517,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",5466147244721818901
RP32_C_plus_M_vs_C,full_808,3026,LOCAL3,T2,auroc,0.6796145318096538,0.7153880266075388,0.03577349479788494,0.006473316429267108,0.06503081853026162,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.03577349479788494,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",5466147244721818901
RP32_C_plus_M_vs_C,full_808,3026,LOCAL3,T2,brier,0.22583847913185245,0.1984095149415466,0.027428964190305855,0.016039739777244464,0.03748845017508125,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.027428964190305855,-0.027428964190305855,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",5466147244721818901
RP32_C_plus_M_vs_C,full_808,3026,LOCAL3,T3,auprc,0.5424197284072237,0.5831555581444722,0.04073582973724843,-0.002466836333156643,0.09068915106163489,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.04073582973724843,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",4440400209995217207
RP32_C_plus_M_vs_C,full_808,3026,LOCAL3,T3,auroc,0.6796145318096538,0.7201637387003241,0.04054920689067032,0.006866521866172367,0.07522267199591458,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.04054920689067032,,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",4440400209995217207
RP32_C_plus_M_vs_C,full_808,3026,LOCAL3,T3,brier,0.22583847913185245,0.19812625541839754,0.027712223713454914,0.01821699734294946,0.03658733103656624,0.95,808,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.027712223713454914,-0.027712223713454914,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",4440400209995217207
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL0,T0,auprc,0.5362125873999827,0.47991860158286803,-0.056293985817114645,-0.12436023814613824,0.019202037887861907,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.056293985817114645,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",50946827845494163
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL0,T0,auroc,0.6966723842195541,0.6426758147512864,-0.0539965694682677,-0.11630060770819618,0.00744467705511093,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.0539965694682677,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",50946827845494163
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL0,T0,brier,0.2430950945429407,0.23027212114541049,0.012822973397530218,-0.0009608848635697107,0.025824373300139276,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.012822973397530218,-0.012822973397530218,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",50946827845494163
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL0,T1,auprc,0.5362125873999827,0.480132404266582,-0.056080183133400685,-0.1175764734698363,0.009571194775138164,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.056080183133400685,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",8977587946553543275
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL0,T1,auroc,0.6966723842195541,0.6576672384219554,-0.03900514579759873,-0.08939509540003139,0.009025068592591546,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.03900514579759873,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",8977587946553543275
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL0,T1,brier,0.2430950945429407,0.20885397366624012,0.03424112087670059,0.01474984430929127,0.05428546531942483,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.03424112087670059,-0.03424112087670059,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",8977587946553543275
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL0,T2,auprc,0.5362125873999827,0.3882674844434033,-0.14794510295657937,-0.21710677441773568,-0.06846086014872611,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.14794510295657937,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",634104855867250739
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL0,T2,auroc,0.6966723842195541,0.6119382504288164,-0.08473413379073769,-0.1496823997362792,-0.018281571703657826,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.08473413379073769,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",634104855867250739
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL0,T2,brier,0.2430950945429407,0.24842481724349624,-0.005329722700555539,-0.03399297571302365,0.02486746233888306,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),0.005329722700555539,0.005329722700555539,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",634104855867250739
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL0,T3,auprc,0.5362125873999827,0.42409945399774707,-0.11211313340223561,-0.18991693915851593,-0.03212563011498633,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.11211313340223561,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",3688706351373513764
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL0,T3,auroc,0.6966723842195541,0.6052830188679246,-0.09138936535162956,-0.1533812244307544,-0.027566924317161907,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.09138936535162956,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",3688706351373513764
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL0,T3,brier,0.2430950945429407,0.23663042403233522,0.00646467051060548,-0.013385992403532328,0.02463255189800419,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.00646467051060548,-0.00646467051060548,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",3688706351373513764
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL3,T0,auprc,0.5362125873999827,0.4821934965010539,-0.05401909089892876,-0.11429565360147749,0.012524376435005872,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.05401909089892876,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",3918452841789141982
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL3,T0,auroc,0.6966723842195541,0.6551972555746141,-0.041475128644940074,-0.09703206745654974,0.011133622471478618,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.041475128644940074,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",3918452841789141982
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL3,T0,brier,0.2430950945429407,0.22481958340107425,0.018275511141866457,0.0028689125596913505,0.033475545703783166,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.018275511141866457,-0.018275511141866457,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",3918452841789141982
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL3,T1,auprc,0.5362125873999827,0.4510636712092733,-0.08514891619070936,-0.1498325797105892,-0.008801533371668448,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.08514891619070936,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",489524469648556271
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL3,T1,auroc,0.6966723842195541,0.641269296740995,-0.055403087478559154,-0.11340248770073322,0.0007176420631287541,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.055403087478559154,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",489524469648556271
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL3,T1,brier,0.2430950945429407,0.24607653634971727,-0.0029814418067765636,-0.02308062443801722,0.01671877805012127,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),0.0029814418067765636,0.0029814418067765636,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",489524469648556271
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL3,T2,auprc,0.5362125873999827,0.4534432915333259,-0.08276929586665677,-0.15108904216696945,-0.0053886995867702715,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.08276929586665677,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",8835671602451386785
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL3,T2,auroc,0.6966723842195541,0.6472727272727272,-0.04939965694682691,-0.10715279452604412,0.004939599204036038,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.04939965694682691,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",8835671602451386785
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL3,T2,brier,0.2430950945429407,0.24278694278398893,0.00030815175895176905,-0.01961294107628387,0.018858645789628977,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.00030815175895176905,-0.00030815175895176905,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",8835671602451386785
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL3,T3,auprc,0.5362125873999827,0.4307084987266453,-0.10550408867333738,-0.17541931740558483,-0.03269567564520542,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.10550408867333738,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",5049538415467344303
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL3,T3,auroc,0.6966723842195541,0.6305660377358492,-0.06610634648370495,-0.12223337334785318,-0.013071338624369388,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.06610634648370495,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",5049538415467344303
delta1_C_plus_Mk_vs_C,ftv_complete_375,2026,LOCAL3,T3,brier,0.2430950945429407,0.241818046680028,0.0012770478629127169,-0.003922788855311215,0.006353035416741811,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.0012770478629127169,-0.0012770478629127169,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",5049538415467344303
delta1_C_plus_Mk_vs_C,ftv_complete_375,3026,LOCAL0,T0,auprc,0.5362125873999827,0.4322378444136459,-0.1039747429863368,-0.1672758000662329,-0.027448292934142603,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.1039747429863368,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",7542043651362020372
delta1_C_plus_Mk_vs_C,ftv_complete_375,3026,LOCAL0,T0,auroc,0.6966723842195541,0.6138250428816466,-0.0828473413379075,-0.1395538218499301,-0.023917910953890325,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.0828473413379075,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",7542043651362020372
delta1_C_plus_Mk_vs_C,ftv_complete_375,3026,LOCAL0,T0,brier,0.2430950945429407,0.23442582315440674,0.008669271388533961,-0.008904483486250085,0.024776210393444114,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.008669271388533961,-0.008669271388533961,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",7542043651362020372
delta1_C_plus_Mk_vs_C,ftv_complete_375,3026,LOCAL0,T1,auprc,0.5362125873999827,0.44098184010586033,-0.09523074729412234,-0.16636921851055692,-0.021739903909377,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.09523074729412234,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",6467806241191090482
delta1_C_plus_Mk_vs_C,ftv_complete_375,3026,LOCAL0,T1,auroc,0.6966723842195541,0.6288507718696398,-0.06782161234991435,-0.13153873535806979,-0.009498303453484031,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.06782161234991435,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",6467806241191090482
delta1_C_plus_Mk_vs_C,ftv_complete_375,3026,LOCAL0,T1,brier,0.2430950945429407,0.23545836214383276,0.007636732399107948,-0.008607117312551314,0.0236371362076792,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.007636732399107948,-0.007636732399107948,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",6467806241191090482
delta1_C_plus_Mk_vs_C,ftv_complete_375,3026,LOCAL0,T2,auprc,0.5362125873999827,0.4186912903116265,-0.11752129708835618,-0.18111140631370523,-0.04513315995104682,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.11752129708835618,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",4503333349044572376
delta1_C_plus_Mk_vs_C,ftv_complete_375,3026,LOCAL0,T2,auroc,0.6966723842195541,0.6221269296740994,-0.07454545454545469,-0.126545065736307,-0.02163732728169958,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.07454545454545469,,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",4503333349044572376
delta1_C_plus_Mk_vs_C,ftv_complete_375,3026,LOCAL0,T2,brier,0.2430950945429407,0.22703375869231202,0.01606133585062869,-0.0013666958939264127,0.0340128296319734,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.01606133585062869,-0.01606133585062869,"{""model_key"":""C""}","{""model_key"":""C+M|PCA_SELECTED""}",4503333349044572376
