arm,seed_base,fold,state,eigen_index,eigenvalue,explained_fraction,pcr_labels_used
F1,2026,2,z_R,0,31.138537352037655,0.4466224749918139,False
F1,2026,2,z_R,1,23.381909292246576,0.33536855248128383,False
F1,2026,2,z_R,2,7.760042082162,0.11130289010023216,False
F1,2026,2,z_R,3,1.9352851189577396,0.027757945720824666,False
F1,2026,2,z_R,4,0.9599282805411924,0.013768326354670237,False
F1,2026,2,z_R,5,0.8074127045911769,0.011580783528380727,False
F1,2026,2,z_R,6,0.6825064886763861,0.009789243910991627,False
F1,2026,2,z_R,7,0.6102759149985536,0.008753235147273601,False
F1,2026,2,z_R,8,0.31944050962743537,0.004581760196681669,False
F1,2026,2,z_R,9,0.31672566811271236,0.00454282101264717,False
F1,2026,2,z_R,10,0.20870438545360379,0.002993463312650888,False
F1,2026,2,z_R,11,0.19675310962340983,0.002822045229320722,False
F1,2026,2,z_R,12,0.17457474301844886,0.0025039391836706596,False
F1,2026,2,z_R,13,0.13233715862210288,0.0018981222094338395,False
F1,2026,2,z_R,14,0.10299077661025144,0.0014772047585590747,False
F1,2026,2,z_R,15,0.09252581692363135,0.0013271050238449144,False
F1,2026,2,z_R,16,0.07911794827432131,0.0011347949158645814,False
F1,2026,2,z_R,17,0.06425104789745514,0.000921557801779703,False
F1,2026,2,z_R,18,0.058163412908087915,0.0008342423773248021,False
F1,2026,2,z_R,19,0.05206644156594814,0.0007467930408323661,False
F1,2026,2,z_R,20,0.049750379519080165,0.0007135735818734471,False
F1,2026,2,z_R,21,0.0450509586527486,0.0006461694210864333,False
F1,2026,2,z_R,22,0.03911572002393631,0.0005610398295420926,False
F1,2026,2,z_R,23,0.0354052340258368,0.00050782003886412,False
F1,2026,2,z_R,24,0.03279673296211694,0.000470406104229804,False
F1,2026,2,z_R,25,0.029433972186240488,0.0004221737635919721,False
F1,2026,2,z_R,26,0.02767437481897853,0.0003969357210252685,False
F1,2026,2,z_R,27,0.025991258773970436,0.00037279465604134253,False
F1,2026,2,z_R,28,0.025175060559761955,0.0003610878612618557,False
F1,2026,2,z_R,29,0.022727044329325343,0.0003259757731346276,False
F1,2026,2,z_R,30,0.02053815615268942,0.00029458037893620735,False
F1,2026,2,z_R,31,0.01975733624868088,0.00028338101802504546,False
F1,2026,2,z_R,32,0.017533327801935773,0.0002514818910474901,False
F1,2026,2,z_R,33,0.016953930842203174,0.000243171555169059,False
F1,2026,2,z_R,34,0.015540468302911286,0.00022289815149342213,False
F1,2026,2,z_R,35,0.01511087572909393,0.00021673647163070834,False
F1,2026,2,z_R,36,0.01353269032675883,0.000194100435055897,False
F1,2026,2,z_R,37,0.011987767935046467,0.00017194149244224543,False
F1,2026,2,z_R,38,0.011210995171452338,0.00016080017998236718,False
F1,2026,2,z_R,39,0.01061954923892272,0.00015231702474537487,False
F1,2026,2,z_R,40,0.009990735203098034,0.00014329789588217427,False
F1,2026,2,z_R,41,0.009857749642578812,0.0001413904735936517,False
F1,2026,2,z_R,42,0.009181620764818653,0.00013169270425449813,False
F1,2026,2,z_R,43,0.008954893983394914,0.00012844074430783827,False
F1,2026,2,z_R,44,0.007804957740350782,0.000111947118896189,False
F1,2026,2,z_R,45,0.007634428207063523,0.00010950120047186164,False
F1,2026,2,z_R,46,0.007548765085877854,0.00010827252762936656,False
F1,2026,2,z_R,47,0.00655856556400835,9.407001849435966e-05,False
F1,2026,2,z_R,48,0.00648376205860263,9.299710596977121e-05,False
F1,2026,2,z_R,49,0.006164425721331472,8.841683992533762e-05,False
F1,2026,2,z_R,50,0.0057415156097073315,8.235100714015454e-05,False
F1,2026,2,z_R,51,0.00510457018726253,7.3215249163122e-05,False
F1,2026,2,z_R,52,0.004932498037187954,7.074720486564503e-05,False
F1,2026,2,z_R,53,0.004553439691459241,6.531034138610264e-05,False
F1,2026,2,z_R,54,0.004467096661803362,6.40719165632785e-05,False
F1,2026,2,z_R,55,0.004311853953986311,6.184525827147066e-05,False
F1,2026,2,z_R,56,0.0038769938994671657,5.560802652135102e-05,False
F1,2026,2,z_R,57,0.003419820939252476,4.905075902088966e-05,False
F1,2026,2,z_R,58,0.0031802360043989004,4.561437357460747e-05,False
F1,2026,2,z_R,59,0.003106618224746846,4.455846800717878e-05,False
F1,2026,2,z_R,60,0.0027988740010841547,4.0144468554257426e-05,False
F1,2026,2,z_R,61,0.002722434103200975,3.904808512446626e-05,False
F1,2026,2,z_R,62,0.002537555834425001,3.639636166554394e-05,False
F1,2026,2,z_R,63,0.002378293377794747,3.411204780232949e-05,False
F1,2026,2,z_R,64,0.002190041420010062,3.1411935258271654e-05,False
F1,2026,2,z_R,65,0.0020212173871746804,2.8990478960225487e-05,False
F1,2026,2,z_R,66,0.001898576813733502,2.7231435629915368e-05,False
F1,2026,2,z_R,67,0.0018655943604909,2.6758365725186887e-05,False
F1,2026,2,z_R,68,0.0016636395238721386,2.386171171901096e-05,False
F1,2026,2,z_R,69,0.0016342903857801908,2.3440754737463962e-05,False
F1,2026,2,z_R,70,0.0015561878996117966,2.232052467395202e-05,False
F1,2026,2,z_R,71,0.001360183617740389,1.9509219939605762e-05,False
F1,2026,2,z_R,72,0.001319475911783602,1.892534613140104e-05,False
F1,2026,2,z_R,73,0.001241218394156099,1.7802892439554023e-05,False
F1,2026,2,z_R,74,0.001164052254851722,1.6696092472296453e-05,False
F1,2026,2,z_R,75,0.000998785756170467,1.4325662164675617e-05,False
F1,2026,2,z_R,76,0.0009247580837305608,1.3263877472954038e-05,False
F1,2026,2,z_R,77,0.0008883509942582502,1.2741687743117298e-05,False
F1,2026,2,z_R,78,0.00074020824732939,1.0616864745253405e-05,False
F1,2026,2,z_R,79,0.0006944456284538022,9.96048792596826e-06,False
F1,2026,2,z_R,80,0.0006542997527182135,9.384672492538177e-06,False
F1,2026,2,z_R,81,0.0005737702058310237,8.22963090744033e-06,False
F1,2026,2,z_R,82,0.0005281868859780975,7.575825788051023e-06,False
F1,2026,2,z_R,83,0.00046827359736210125,6.71648480667946e-06,False
F1,2026,2,z_R,84,0.00042832381905785684,6.143482014033892e-06,False
F1,2026,2,z_R,85,0.00041335177016701974,5.928736746594845e-06,False
F1,2026,2,z_R,86,0.00034987851080589696,5.018334826582796e-06,False
F1,2026,2,z_R,87,0.00032804173221912154,4.705128204575688e-06,False
F1,2026,2,z_R,88,0.000289510911778108,4.152477635466522e-06,False
F1,2026,2,z_R,89,0.0002572036322369975,3.6890917999093182e-06,False
F1,2026,2,z_R,90,0.0002223209195261139,3.188766325105224e-06,False
F1,2026,2,z_R,91,0.00019106839856154132,2.7405089742499967e-06,False
F1,2026,2,z_R,92,0.00015429255103640291,2.213030118839851e-06,False
F1,2026,2,z_R,93,0.00013895249051145786,1.9930064317694354e-06,False
F1,2026,2,z_R,94,0.0001168954686883669,1.6766408438099e-06,False
F1,2026,2,z_R,95,1.0341183395843293e-14,1.48324401701339e-16,False
F1,2026,2,z_P,0,0.4272271081476778,0.2361366509003512,False
F1,2026,2,z_P,1,0.2751049589427188,0.15205580922163062,False
F1,2026,2,z_P,2,0.17714362044826304,0.09791069073865175,False
F1,2026,2,z_P,3,0.15488995529622326,0.08561066141222594,False
F1,2026,2,z_P,4,0.11850400320872051,0.06549944491424668,False
F1,2026,2,z_P,5,0.1130763179114474,0.06249945871534632,False
F1,2026,2,z_P,6,0.0833107376697845,0.046047449242337064,False
F1,2026,2,z_P,7,0.05838567935830064,0.03227088946669832,False
F1,2026,2,z_P,8,0.054867422345596446,0.030326281055521688,False
F1,2026,2,z_P,9,0.038334398189622254,0.021188160184931113,False
F1,2026,2,z_P,10,0.03581399394607178,0.019795084217520086,False
F1,2026,2,z_P,11,0.029684720667525782,0.01640731682905987,False
F1,2026,2,z_P,12,0.025468981809663116,0.014077196768836413,False
F1,2026,2,z_P,13,0.022129128599703292,0.01223119557542411,False
F1,2026,2,z_P,14,0.018228256321614913,0.010075108338049164,False
F1,2026,2,z_P,15,0.016673159954239663,0.009215576625252606,False
F1,2026,2,z_P,16,0.015844601398809995,0.008757616353952677,False
F1,2026,2,z_P,17,0.014257271865120465,0.007880268749336032,False
F1,2026,2,z_P,18,0.012627227736485417,0.006979311965426594,False
F1,2026,2,z_P,19,0.011377506083419718,0.006288566738626573,False
F1,2026,2,z_P,20,0.00941132718941276,0.0052018217960718705,False
F1,2026,2,z_P,21,0.00877523983959691,0.004850244067034894,False
F1,2026,2,z_P,22,0.007440267291308016,0.00411237902854609,False
F1,2026,2,z_P,23,0.007054474349139342,0.0038991438391881776,False
F1,2026,2,z_P,24,0.0067860609039675735,0.003750786558503691,False
F1,2026,2,z_P,25,0.006308262964229159,0.003486698435008688,False
F1,2026,2,z_P,26,0.005086744488974437,0.0028115416477669758,False
F1,2026,2,z_P,27,0.004477548965335961,0.002474827548984297,False
F1,2026,2,z_P,28,0.0041917536889218565,0.002316862995404895,False
F1,2026,2,z_P,29,0.0037788586253930416,0.0020886479415949673,False
F1,2026,2,z_P,30,0.0036211770265103744,0.0020014942850065495,False
F1,2026,2,z_P,31,0.0034738593478572024,0.0019200689667340266,False
F1,2026,2,z_P,32,0.00304823896121008,0.0016848203817518604,False
F1,2026,2,z_P,33,0.00287364000692174,0.0015883161770090738,False
F1,2026,2,z_P,34,0.0025878706220838453,0.0014303659342025047,False
F1,2026,2,z_P,35,0.0023622587344640654,0.0013056658987182729,False
F1,2026,2,z_P,36,0.002148539128097933,0.001187538956123621,False
F1,2026,2,z_P,37,0.0020267205028706714,0.001120207455781402,False
F1,2026,2,z_P,38,0.0018328038470826478,0.0010130259853683593,False
F1,2026,2,z_P,39,0.0016616530212778143,0.0009184276276480136,False
F1,2026,2,z_P,40,0.0014381303456747223,0.000794882339882812,False
F1,2026,2,z_P,41,0.0013542714733286824,0.000748531926048049,False
F1,2026,2,z_P,42,0.0013404966815049153,0.000740918333309946,False
F1,2026,2,z_P,43,0.0011754277553895707,0.000649681558682992,False
F1,2026,2,z_P,44,0.00107508310889302,0.0005942191399656745,False
F1,2026,2,z_P,45,0.0009614240462568346,0.0005313975870175299,False
F1,2026,2,z_P,46,0.0008679990260605545,0.0004797597790256702,False
F1,2026,2,z_P,47,0.0008482592426871341,0.00046884922057466793,False
F1,2026,2,z_P,48,0.0007217684712796868,0.0003989353350549509,False
F1,2026,2,z_P,49,0.000689873204640504,0.0003813062068931047,False
F1,2026,2,z_P,50,0.0006610036255522145,0.0003653494345141969,False
F1,2026,2,z_P,51,0.0006165378957085723,0.0003407723692370377,False
F1,2026,2,z_P,52,0.0005496309977951218,0.00030379163815956895,False
F1,2026,2,z_P,53,0.0004680124176767277,0.00025867947698617847,False
F1,2026,2,z_P,54,0.0004489012834150277,0.00024811638500676025,False
F1,2026,2,z_P,55,0.00038581040305676726,0.0002132448403270518,False
F1,2026,2,z_P,56,0.00037730177646235684,0.0002085419585354984,False
F1,2026,2,z_P,57,0.00031779667587772273,0.00017565234339739024,False
F1,2026,2,z_P,58,0.0002922794925288029,0.00016154850470946383,False
F1,2026,2,z_P,59,0.0002510885501401688,0.00013878147752981402,False
F1,2026,2,z_P,60,0.000244980130396152,0.00013540523629151902,False
F1,2026,2,z_P,61,0.00023723023247800663,0.00013112171845215508,False
F1,2026,2,z_P,62,0.0002207473245161845,0.00012201129776729064,False
F1,2026,2,z_P,63,0.00020095902592720785,0.0001110739240222663,False
F1,2026,2,z_P,64,0.00017609637262214713,9.733185669557365e-05,False
F1,2026,2,z_P,65,0.0001588950543149485,8.782435677651716e-05,False
F1,2026,2,z_P,66,0.00013972235552515093,7.722723689671062e-05,False
F1,2026,2,z_P,67,0.00012737625745819277,7.04033107140793e-05,False
F1,2026,2,z_P,68,0.00012128310587646436,6.703550848313994e-05,False
F1,2026,2,z_P,69,0.00011440170508305544,6.3232025731533e-05,False
F1,2026,2,z_P,70,0.00010005979264239593,5.530497450595214e-05,False
F1,2026,2,z_P,71,8.563884001643857e-05,4.733423624767407e-05,False
F1,2026,2,z_P,72,7.625359512907406e-05,4.2146830642279215e-05,False
F1,2026,2,z_P,73,7.369769638955511e-05,4.073413618333629e-05,False
F1,2026,2,z_P,74,6.927361635830047e-05,3.828886194400951e-05,False
F1,2026,2,z_P,75,5.015203961313385e-05,2.7719998202861098e-05,False
F1,2026,2,z_P,76,4.6594641375878326e-05,2.575375568303026e-05,False
F1,2026,2,z_P,77,4.201231269170562e-05,2.322101436542846e-05,False
F1,2026,2,z_P,78,3.340281315436376e-05,1.8462378155543375e-05,False
F1,2026,2,z_P,79,3.136073972902766e-05,1.7333684843824044e-05,False
F1,2026,2,z_P,80,2.902305647962457e-05,1.6041602289013213e-05,False
F1,2026,2,z_P,81,2.3050314130755155e-05,1.2740352560109775e-05,False
F1,2026,2,z_P,82,2.0256750540726354e-05,1.1196296160957921e-05,False
F1,2026,2,z_P,83,1.5379540257673603e-05,8.500568104350775e-06,False
F1,2026,2,z_P,84,1.1916638850815342e-05,6.586555802652525e-06,False
F1,2026,2,z_P,85,1.1714382837810573e-05,6.4747650088930255e-06,False
F1,2026,2,z_P,86,9.346096334108183e-06,5.165767446024251e-06,False
F1,2026,2,z_P,87,8.40763825790489e-06,4.647063592970921e-06,False
F1,2026,2,z_P,88,5.890462998863042e-06,3.255772347486791e-06,False
F1,2026,2,z_P,89,4.035770321779043e-06,2.230647984206374e-06,False
F1,2026,2,z_P,90,3.7327340942067354e-06,2.0631540248678523e-06,False
F1,2026,2,z_P,91,2.0277380543155535e-06,1.1207698760626314e-06,False
F1,2026,2,z_P,92,1.83833678445498e-06,1.0160841464162587e-06,False
F1,2026,2,z_P,93,1.570055281431063e-06,8.677997926980439e-07,False
F1,2026,2,z_P,94,9.82530478167092e-07,5.430635184359587e-07,False
F1,2026,2,z_P,95,1.5610388991501386e-14,8.628162645593781e-15,False
F1,2026,3,z_R,0,32.16638307066681,0.48894613114680513,False
F1,2026,3,z_R,1,20.270359323042026,0.30812024299353447,False
F1,2026,3,z_R,2,4.451102538149211,0.06765912600694106,False
F1,2026,3,z_R,3,2.4444698562885243,0.03715724196629372,False
F1,2026,3,z_R,4,1.6028381546234365,0.024363992458707222,False
F1,2026,3,z_R,5,0.8249673214650017,0.012539942065189536,False
F1,2026,3,z_R,6,0.6229595222736575,0.009469316074723119,False
F1,2026,3,z_R,7,0.49474867361398583,0.007520442983039967,False
F1,2026,3,z_R,8,0.3959124683300221,0.0060180800942856326,False
F1,2026,3,z_R,9,0.36613629411216037,0.0055654664089921395,False
F1,2026,3,z_R,10,0.25861557937861934,0.003931094357536796,False
F1,2026,3,z_R,11,0.2223433708894031,0.003379737496244994,False
F1,2026,3,z_R,12,0.18219749266379953,0.0027694987946547036,False
F1,2026,3,z_R,13,0.150545378939341,0.002288369831096916,False
F1,2026,3,z_R,14,0.1297169249792965,0.0019717662527847456,False
F1,2026,3,z_R,15,0.12155170306684826,0.0018476505368437953,False
F1,2026,3,z_R,16,0.10635461128089375,0.0016166466587546413,False
F1,2026,3,z_R,17,0.08797435198717783,0.0013372569415025049,False
F1,2026,3,z_R,18,0.08037711919823759,0.0012217749623376966,False
F1,2026,3,z_R,19,0.07393970444831856,0.0011239228342434253,False
F1,2026,3,z_R,20,0.06581772949694856,0.0010004644951128114,False
F1,2026,3,z_R,21,0.05420418407634795,0.0008239324277732723,False
F1,2026,3,z_R,22,0.04871802042082786,0.0007405398222598804,False
F1,2026,3,z_R,23,0.04625584275989071,0.0007031134122446014,False
F1,2026,3,z_R,24,0.042205556902633716,0.000641546912971316,False
F1,2026,3,z_R,25,0.03748277295073542,0.0005697580849750255,False
F1,2026,3,z_R,26,0.03330191205477744,0.000506206775663977,False
F1,2026,3,z_R,27,0.028695206412015166,0.0004361823997056241,False
F1,2026,3,z_R,28,0.025500756560558974,0.00038762506291769243,False
F1,2026,3,z_R,29,0.024349708598365844,0.0003701285216795209,False
F1,2026,3,z_R,30,0.021578505321969463,0.0003280047579464767,False
F1,2026,3,z_R,31,0.021269165399706563,0.00032330262659812417,False
F1,2026,3,z_R,32,0.019991573332052783,0.0003038825476513925,False
F1,2026,3,z_R,33,0.01807514986110562,0.00027475189159659213,False
F1,2026,3,z_R,34,0.01629437897979974,0.00024768322705446627,False
F1,2026,3,z_R,35,0.015339430517909295,0.00023316750252118116,False
F1,2026,3,z_R,36,0.014466340233932057,0.00021989606583043837,False
F1,2026,3,z_R,37,0.01374912934615687,0.0002089940788702124,False
F1,2026,3,z_R,38,0.012024360433107643,0.00018277667403159565,False
F1,2026,3,z_R,39,0.011335895989767152,0.00017231164831627222,False
F1,2026,3,z_R,40,0.010893885885890214,0.00016559285964352558,False
F1,2026,3,z_R,41,0.010612887913923615,0.00016132154101403196,False
F1,2026,3,z_R,42,0.009955692336960148,0.0001513318186987459,False
F1,2026,3,z_R,43,0.009347064572246587,0.00014208035296162986,False
F1,2026,3,z_R,44,0.008529704652930455,0.0001296560474552849,False
F1,2026,3,z_R,45,0.007850939260141937,0.00011933845246702724,False
F1,2026,3,z_R,46,0.007365581817835051,0.00011196076119480981,False
F1,2026,3,z_R,47,0.006857505319553527,0.00010423772818809577,False
F1,2026,3,z_R,48,0.0060493690893505415,9.195362766211387e-05,False
F1,2026,3,z_R,49,0.005670991398506826,8.62020855119177e-05,False
F1,2026,3,z_R,50,0.005256040808470754,7.989461584181234e-05,False
F1,2026,3,z_R,51,0.00510544594224787,7.760549377768457e-05,False
F1,2026,3,z_R,52,0.0047577143726453535,7.231978897023909e-05,False
F1,2026,3,z_R,53,0.0044948109585276445,6.832351724407899e-05,False
F1,2026,3,z_R,54,0.004169629988893536,6.338059355023802e-05,False
F1,2026,3,z_R,55,0.003945467858634263,5.9973209944219625e-05,False
F1,2026,3,z_R,56,0.00378887471702166,5.759291090383956e-05,False
F1,2026,3,z_R,57,0.00366505601459846,5.5710800771020504e-05,False
F1,2026,3,z_R,58,0.0034368973896323203,5.224266831982489e-05,False
F1,2026,3,z_R,59,0.003178494931703261,4.831481352167523e-05,False
F1,2026,3,z_R,60,0.0028520477793666024,4.335264317730545e-05,False
F1,2026,3,z_R,61,0.002735793568159617,4.1585517334331375e-05,False
F1,2026,3,z_R,62,0.002658132987793333,4.040503520709658e-05,False
F1,2026,3,z_R,63,0.0023680913138745523,3.5996247497817114e-05,False
F1,2026,3,z_R,64,0.0022540436764441163,3.426266274986649e-05,False
F1,2026,3,z_R,65,0.0021169496045319878,3.2178759939987785e-05,False
F1,2026,3,z_R,66,0.001969280287474197,2.9934107779193856e-05,False
F1,2026,3,z_R,67,0.0018314689318426585,2.7839301875275342e-05,False
F1,2026,3,z_R,68,0.0018051985277423512,2.7439977760397725e-05,False
F1,2026,3,z_R,69,0.0016674033944495336,2.534541844465602e-05,False
F1,2026,3,z_R,70,0.001484332897181298,2.256264951568517e-05,False
F1,2026,3,z_R,71,0.0013412689969234549,2.03880021397533e-05,False
F1,2026,3,z_R,72,0.0012366165295526466,1.879722897375857e-05,False
F1,2026,3,z_R,73,0.0012269421981210536,1.865017399047004e-05,False
F1,2026,3,z_R,74,0.001083024004007037,1.6462540893547385e-05,False
F1,2026,3,z_R,75,0.0010030128005848974,1.5246328045627578e-05,False
F1,2026,3,z_R,76,0.0009212178090218545,1.4003000669214961e-05,False
F1,2026,3,z_R,77,0.0008407256422822831,1.2779476923058159e-05,False
F1,2026,3,z_R,78,0.0007823617165706789,1.1892314209969296e-05,False
F1,2026,3,z_R,79,0.0007252441161234608,1.1024096303787488e-05,False
F1,2026,3,z_R,80,0.0006663859263496827,1.0129420514067228e-05,False
F1,2026,3,z_R,81,0.0006001187312904261,9.12212390334815e-06,False
F1,2026,3,z_R,82,0.0005865989557705655,8.916616124625048e-06,False
F1,2026,3,z_R,83,0.000531443018326057,8.078216539442572e-06,False
F1,2026,3,z_R,84,0.00046775925716752896,7.110189498076683e-06,False
F1,2026,3,z_R,85,0.000402332570083666,6.115669055628185e-06,False
F1,2026,3,z_R,86,0.0003467904352587279,5.271399064854716e-06,False
F1,2026,3,z_R,87,0.0003029646544862612,4.605223887306493e-06,False
F1,2026,3,z_R,88,0.00026220054870035184,3.985587797980199e-06,False
F1,2026,3,z_R,89,0.00022862576707733103,3.4752332597466107e-06,False
F1,2026,3,z_R,90,0.00021574376503320905,3.2794199770700605e-06,False
F1,2026,3,z_R,91,0.00018985974274000618,2.8859690711669855e-06,False
F1,2026,3,z_R,92,0.00017206863876045644,2.615534828046749e-06,False
F1,2026,3,z_R,93,0.00013273238465085995,2.0176028436380303e-06,False
F1,2026,3,z_R,94,8.176176596023689e-05,1.2428223295781216e-06,False
F1,2026,3,z_R,95,1.1370368739637643e-14,1.728356524494736e-16,False
F1,2026,3,z_P,0,0.4739894831424626,0.22883936861435952,False
F1,2026,3,z_P,1,0.37856916188436457,0.18277099189655904,False
F1,2026,3,z_P,2,0.246331981045943,0.11892764927684109,False
F1,2026,3,z_P,3,0.15269311779093941,0.07371935013278418,False
F1,2026,3,z_P,4,0.11291943221693848,0.05451684582007816,False
F1,2026,3,z_P,5,0.10650273290680727,0.05141890067373558,False
F1,2026,3,z_P,6,0.09345593907990868,0.04511998441509817,False
F1,2026,3,z_P,7,0.07106713916133414,0.034310801891822826,False
F1,2026,3,z_P,8,0.06027105474367818,0.029098515059498405,False
