arm,seed_base,fold,state,dimension,variance,std,pcr_labels_used
F2,3026,2,z_P,79,0.01451681482980665,0.12048574533863601,False
F2,3026,2,z_P,80,0.024819224171843308,0.1575411824630097,False
F2,3026,2,z_P,81,0.01634271006495891,0.12783860944549932,False
F2,3026,2,z_P,82,0.015207548790867942,0.12331889064886994,False
F2,3026,2,z_P,83,0.020454752121463783,0.14302011089865574,False
F2,3026,2,z_P,84,0.018440426126300025,0.135795530582932,False
F2,3026,2,z_P,85,0.02074443818279069,0.14402929626569272,False
F2,3026,2,z_P,86,0.013290784864813792,0.11528566634588097,False
F2,3026,2,z_P,87,0.02756192407330902,0.1660178426353897,False
F2,3026,2,z_P,88,0.027506680281453075,0.16585138010114078,False
F2,3026,2,z_P,89,0.019628441122549464,0.14010153861592478,False
F2,3026,2,z_P,90,0.016303562183336996,0.1276854031725514,False
F2,3026,2,z_P,91,0.021734374110130315,0.14742582579090516,False
F2,3026,2,z_P,92,0.03324227961661871,0.18232465443987192,False
F2,3026,2,z_P,93,0.038781190976898396,0.19692940607460938,False
F2,3026,2,z_P,94,0.013197681138133872,0.11488116093656901,False
F2,3026,2,z_P,95,0.022630169059429876,0.150433271118559,False
F2,3026,3,z_R,0,1.2030217219065429,1.0968234688893845,False
F2,3026,3,z_R,1,1.9629383011395283,1.4010490002635627,False
F2,3026,3,z_R,2,0.1631705596205199,0.40394375799177773,False
F2,3026,3,z_R,3,0.4549215031401931,0.6744786899081342,False
F2,3026,3,z_R,4,1.6411897340713417,1.2810892763860533,False
F2,3026,3,z_R,5,0.919535333701399,0.9589240500172049,False
F2,3026,3,z_R,6,0.22620996063663013,0.47561534945439904,False
F2,3026,3,z_R,7,0.39473436278751955,0.6282788893377841,False
F2,3026,3,z_R,8,0.3763225564149069,0.6134513480422933,False
F2,3026,3,z_R,9,0.2806143968451804,0.5297304945396106,False
F2,3026,3,z_R,10,0.5632834315113575,0.7505221059444935,False
F2,3026,3,z_R,11,1.1564444479189582,1.0753810710250382,False
F2,3026,3,z_R,12,0.4436320389273776,0.6660570838354455,False
F2,3026,3,z_R,13,0.07536046432192259,0.27451860469178146,False
F2,3026,3,z_R,14,0.6277227295526389,0.7922895490618558,False
F2,3026,3,z_R,15,0.25712296147936503,0.5070729350688765,False
F2,3026,3,z_R,16,0.9834195399144112,0.9916751181281152,False
F2,3026,3,z_R,17,0.2736998624732338,0.5231633229434511,False
F2,3026,3,z_R,18,2.4455267438898183,1.563818002163237,False
F2,3026,3,z_R,19,0.3795375326559612,0.6160661755493164,False
F2,3026,3,z_R,20,0.3374580605441874,0.5809114050732584,False
F2,3026,3,z_R,21,0.9194715846619501,0.9588908095617301,False
F2,3026,3,z_R,22,0.32595823320427736,0.5709275200971463,False
F2,3026,3,z_R,23,1.322139455106162,1.1498432306650164,False
F2,3026,3,z_R,24,0.28827546784329877,0.5369129052679762,False
F2,3026,3,z_R,25,1.0454844893301338,1.0224893590302706,False
F2,3026,3,z_R,26,0.7003322222301614,0.836858543739718,False
F2,3026,3,z_R,27,1.8364486381372522,1.355156315019508,False
F2,3026,3,z_R,28,2.1730338553229225,1.4741213841888743,False
F2,3026,3,z_R,29,0.39081460339315344,0.6251516643128717,False
F2,3026,3,z_R,30,0.5925599951008862,0.7697791859363867,False
F2,3026,3,z_R,31,0.6858764935668298,0.8281766077153048,False
F2,3026,3,z_R,32,0.6400280269149058,0.8000175166300459,False
F2,3026,3,z_R,33,0.36302618359881805,0.602516542178568,False
F2,3026,3,z_R,34,1.6274039175220085,1.2756974239693395,False
F2,3026,3,z_R,35,0.5017067400722355,0.7083126005318806,False
F2,3026,3,z_R,36,3.917496302435039,1.979266607214662,False
F2,3026,3,z_R,37,0.7332962740370024,0.8563272003369987,False
F2,3026,3,z_R,38,0.3249028069917337,0.5700024622681323,False
F2,3026,3,z_R,39,0.43781019534912213,0.6616722718605655,False
F2,3026,3,z_R,40,1.8680569164724747,1.3667687867640506,False
F2,3026,3,z_R,41,0.7266718500252661,0.8524504971112786,False
F2,3026,3,z_R,42,0.41021629504428175,0.6404812995273802,False
F2,3026,3,z_R,43,0.4304821149288167,0.6561113586342007,False
F2,3026,3,z_R,44,0.6512665584130352,0.8070108787451599,False
F2,3026,3,z_R,45,0.23124702650902604,0.4808815098431484,False
F2,3026,3,z_R,46,0.3757230617552849,0.6129625288345814,False
F2,3026,3,z_R,47,0.510492339605344,0.7144874663738644,False
F2,3026,3,z_R,48,0.24818457636672753,0.49818126858275946,False
F2,3026,3,z_R,49,0.6820762266849834,0.8258790629898444,False
F2,3026,3,z_R,50,0.4859362200781003,0.6970912566358154,False
F2,3026,3,z_R,51,0.13672195565546313,0.36975932125568267,False
F2,3026,3,z_R,52,0.16304849926894605,0.4037926439014783,False
F2,3026,3,z_R,53,0.7263037655381149,0.8522345718979693,False
F2,3026,3,z_R,54,0.07399764917424656,0.272025089236722,False
F2,3026,3,z_R,55,1.1099791965947376,1.053555502379793,False
F2,3026,3,z_R,56,0.7677189717560328,0.8761957382663036,False
F2,3026,3,z_R,57,1.005976273073638,1.002983685347692,False
F2,3026,3,z_R,58,1.108777608499212,1.052985094148636,False
F2,3026,3,z_R,59,0.1665468599693105,0.40810153144690664,False
F2,3026,3,z_R,60,0.21187183247022653,0.4602953752431438,False
F2,3026,3,z_R,61,0.3868335360416175,0.6219594327941473,False
F2,3026,3,z_R,62,0.6129631093580767,0.7829196059354222,False
F2,3026,3,z_R,63,0.8986561566206955,0.9479747658143098,False
F2,3026,3,z_R,64,0.8488685782361464,0.9213406418020136,False
F2,3026,3,z_R,65,0.46988239980108587,0.6854796859142406,False
F2,3026,3,z_R,66,0.4113905063789385,0.6413973077421969,False
F2,3026,3,z_R,67,0.43646602714115545,0.6606557553984945,False
F2,3026,3,z_R,68,0.19765323541110696,0.4445820907449005,False
F2,3026,3,z_R,69,0.4716566586626869,0.6867726397161487,False
F2,3026,3,z_R,70,0.15676211001435214,0.39593195124206904,False
F2,3026,3,z_R,71,0.900314625541801,0.9488491057812095,False
F2,3026,3,z_R,72,0.6310039949389415,0.794357598905519,False
F2,3026,3,z_R,73,0.8562061158824328,0.9253140633765559,False
F2,3026,3,z_R,74,1.6018217105848231,1.2656309535503718,False
F2,3026,3,z_R,75,2.977935680983791,1.7256696326307046,False
F2,3026,3,z_R,76,0.8172690686568699,0.9040293516567202,False
F2,3026,3,z_R,77,1.0835903739922519,1.0409564707480576,False
F2,3026,3,z_R,78,0.27278605924860494,0.5222892486435126,False
F2,3026,3,z_R,79,0.29403301785741426,0.5422481146646932,False
F2,3026,3,z_R,80,1.58852042185466,1.2603651938444904,False
F2,3026,3,z_R,81,0.27417864976902306,0.5236207117456518,False
F2,3026,3,z_R,82,0.4961011690304142,0.7043444959892952,False
F2,3026,3,z_R,83,0.3740903527380531,0.6116292608582858,False
F2,3026,3,z_R,84,0.41410791375364603,0.643512170633661,False
F2,3026,3,z_R,85,0.29761203946698755,0.5455383024747095,False
F2,3026,3,z_R,86,0.608971246625379,0.7803660978190807,False
F2,3026,3,z_R,87,1.3514878692894228,1.1625351045406855,False
F2,3026,3,z_R,88,0.15918617170711008,0.398981417746629,False
F2,3026,3,z_R,89,0.15944792708846495,0.3993093125491377,False
F2,3026,3,z_R,90,0.17351132661258312,0.4165469080578838,False
F2,3026,3,z_R,91,0.9427851225003655,0.9709712264018772,False
F2,3026,3,z_R,92,0.19782296021378243,0.4447729310713304,False
F2,3026,3,z_R,93,0.1712955652754893,0.41387868424876545,False
F2,3026,3,z_R,94,0.27168149828981136,0.5212307533998847,False
F2,3026,3,z_R,95,0.14588773458620735,0.38195252923132655,False
F2,3026,3,z_P,0,0.01263904861106807,0.11242352338842646,False
F2,3026,3,z_P,1,0.030011947974293695,0.1732395681543154,False
F2,3026,3,z_P,2,0.008867719641895415,0.09416857035070361,False
F2,3026,3,z_P,3,0.02439055684515313,0.15617476379093112,False
F2,3026,3,z_P,4,0.014248201182256365,0.11936582920692322,False
F2,3026,3,z_P,5,0.013790985391955399,0.11743502625688555,False
F2,3026,3,z_P,6,0.011075812647984724,0.10524168683551553,False
F2,3026,3,z_P,7,0.009740726892770758,0.0986951209167442,False
F2,3026,3,z_P,8,0.018950822083863728,0.1376619848900332,False
F2,3026,3,z_P,9,0.015820995360685933,0.12578153823469457,False
F2,3026,3,z_P,10,0.026830809583993556,0.16380112815238349,False
F2,3026,3,z_P,11,0.016517189997273238,0.1285192203418354,False
F2,3026,3,z_P,12,0.00878037287180597,0.09370364385554047,False
F2,3026,3,z_P,13,0.018114476024957984,0.13459002944110676,False
F2,3026,3,z_P,14,0.013581189218215623,0.11653835942819696,False
F2,3026,3,z_P,15,0.02728793456109694,0.1651906007044497,False
F2,3026,3,z_P,16,0.009896033329406495,0.09947880844384142,False
F2,3026,3,z_P,17,0.020956506996025935,0.14476362456095776,False
F2,3026,3,z_P,18,0.012940293216618137,0.11375540961474376,False
F2,3026,3,z_P,19,0.01136410172594699,0.10660254089817461,False
F2,3026,3,z_P,20,0.012301556444169259,0.11091238183435273,False
F2,3026,3,z_P,21,0.008411983213896385,0.09171686439197747,False
F2,3026,3,z_P,22,0.01245611530586683,0.11160696799871785,False
F2,3026,3,z_P,23,0.012318622756758943,0.11098929118054113,False
F2,3026,3,z_P,24,0.010751671189612387,0.10369026564539406,False
F2,3026,3,z_P,25,0.013603301740890163,0.11663319313510268,False
F2,3026,3,z_P,26,0.010294019401842259,0.10145944708031017,False
F2,3026,3,z_P,27,0.007146220524915419,0.0845353211676363,False
F2,3026,3,z_P,28,0.011537763340425401,0.10741398112175808,False
F2,3026,3,z_P,29,0.016666904187185503,0.12910036478331696,False
F2,3026,3,z_P,30,0.018401647538230627,0.13565267243305834,False
F2,3026,3,z_P,31,0.009179388948739774,0.09580912769010985,False
F2,3026,3,z_P,32,0.008576867957483185,0.09261138136040939,False
F2,3026,3,z_P,33,0.008183913818238294,0.09046498669782854,False
F2,3026,3,z_P,34,0.023839841440618716,0.15440155906148978,False
F2,3026,3,z_P,35,0.01024564865016137,0.10122079159027245,False
F2,3026,3,z_P,36,0.025427584923341642,0.15946029262277692,False
F2,3026,3,z_P,37,0.010784594706826765,0.10384890325288354,False
F2,3026,3,z_P,38,0.018702139215631818,0.13675576483509505,False
F2,3026,3,z_P,39,0.01893396869176293,0.13760075832553734,False
F2,3026,3,z_P,40,0.020276643734117274,0.14239608047315513,False
F2,3026,3,z_P,41,0.01739155124873191,0.13187703078524293,False
F2,3026,3,z_P,42,0.02636551892868678,0.1623746252611127,False
F2,3026,3,z_P,43,0.013171232231831767,0.11476598900297844,False
F2,3026,3,z_P,44,0.040928411528146684,0.20230771494964467,False
F2,3026,3,z_P,45,0.024443619104772094,0.15634455252669371,False
F2,3026,3,z_P,46,0.008766125591504817,0.09362758990545905,False
F2,3026,3,z_P,47,0.028288045328025535,0.16819050308511932,False
F2,3026,3,z_P,48,0.018083031409565593,0.13447316241379018,False
F2,3026,3,z_P,49,0.007865534119524405,0.08868784651531689,False
F2,3026,3,z_P,50,0.02406198216678336,0.15511925143831554,False
F2,3026,3,z_P,51,0.007774210199375066,0.08817148178053415,False
F2,3026,3,z_P,52,0.01172294473007442,0.10827254836787772,False
F2,3026,3,z_P,53,0.027523527413086526,0.16590216217122225,False
F2,3026,3,z_P,54,0.01494643363190144,0.12225560777281932,False
F2,3026,3,z_P,55,0.01124158033012129,0.1060263190444773,False
F2,3026,3,z_P,56,0.017475697249893667,0.13219567787902017,False
F2,3026,3,z_P,57,0.03420756514561601,0.18495287276929767,False
F2,3026,3,z_P,58,0.01789700137121018,0.1337796747312916,False
F2,3026,3,z_P,59,0.01710071717549349,0.1307697104665048,False
F2,3026,3,z_P,60,0.013321771585684043,0.11541997914435803,False
F2,3026,3,z_P,61,0.01911947412761779,0.13827318658227916,False
F2,3026,3,z_P,62,0.012618268845260058,0.11233106803222365,False
F2,3026,3,z_P,63,0.024538475597639258,0.15664761599730542,False
F2,3026,3,z_P,64,0.021040745149792994,0.14505428345896235,False
F2,3026,3,z_P,65,0.02217322238501942,0.14890675735177172,False
F2,3026,3,z_P,66,0.02241336917165458,0.14971095207650834,False
F2,3026,3,z_P,67,0.02196591374027398,0.14820902044165188,False
F2,3026,3,z_P,68,0.015743339493325553,0.12547246508029383,False
F2,3026,3,z_P,69,0.023904600567137165,0.15461112691891604,False
F2,3026,3,z_P,70,0.030445688339447868,0.17448692884983638,False
F2,3026,3,z_P,71,0.016523894327983946,0.12854530068417105,False
F2,3026,3,z_P,72,0.013313619883695105,0.11538466052164432,False
F2,3026,3,z_P,73,0.011578147719530887,0.10760180165559909,False
F2,3026,3,z_P,74,0.01936209138717014,0.1391477322386899,False
F2,3026,3,z_P,75,0.008624465498770101,0.09286800040256117,False
F2,3026,3,z_P,76,0.014797677476549934,0.12164570471886763,False
F2,3026,3,z_P,77,0.01244869180229959,0.11157370569403702,False
F2,3026,3,z_P,78,0.01836299034668861,0.13551011160311474,False
F2,3026,3,z_P,79,0.01632022748886815,0.12775064574736267,False
F2,3026,3,z_P,80,0.03206282328629611,0.17906094852394844,False
F2,3026,3,z_P,81,0.008448292036661809,0.09191459098892737,False
F2,3026,3,z_P,82,0.012729469346150428,0.11282495001616631,False
F2,3026,3,z_P,83,0.018696245674445798,0.13673421544897166,False
F2,3026,3,z_P,84,0.022969828044375733,0.15155800224460514,False
F2,3026,3,z_P,85,0.011237016270044978,0.10600479361823681,False
F2,3026,3,z_P,86,0.022119484946972832,0.14872620800307132,False
F2,3026,3,z_P,87,0.03293541142670358,0.18148115997729236,False
F2,3026,3,z_P,88,0.01371369035326734,0.11710546679496794,False
F2,3026,3,z_P,89,0.02242420330796446,0.14974713121781152,False
F2,3026,3,z_P,90,0.012388865542386678,0.11130528083782314,False
F2,3026,3,z_P,91,0.01576597461433665,0.1255626322372092,False
F2,3026,3,z_P,92,0.012799679844531776,0.11313567008035873,False
F2,3026,3,z_P,93,0.02004117590704394,0.14156686020055662,False
F2,3026,3,z_P,94,0.014412884442350463,0.12005367317308731,False
F2,3026,3,z_P,95,0.022217049136271042,0.14905384643232472,False
F2,3026,4,z_R,0,0.6196999913657643,0.7872102586766538,False
F2,3026,4,z_R,1,0.6823531134006127,0.8260466774950509,False
F2,3026,4,z_R,2,0.5922395581841408,0.7695710221832295,False
F2,3026,4,z_R,3,0.4868580491508575,0.6977521401979772,False
F2,3026,4,z_R,4,0.7877176842967446,0.8875346101965514,False
F2,3026,4,z_R,5,1.9529619007094172,1.3974841325429843,False
F2,3026,4,z_R,6,0.8340870699377557,0.913283674406674,False
F2,3026,4,z_R,7,0.5342002064138822,0.7308900097920905,False
F2,3026,4,z_R,8,0.2416757560599356,0.4916052848169308,False
F2,3026,4,z_R,9,0.7324503375610151,0.855833124832765,False
F2,3026,4,z_R,10,0.5659832040864126,0.7523185522678625,False
F2,3026,4,z_R,11,0.22771620906542922,0.47719619556889725,False
F2,3026,4,z_R,12,0.3406878089979499,0.5836846828536363,False
F2,3026,4,z_R,13,0.14402451933790972,0.3795056249094468,False
F2,3026,4,z_R,14,0.7523387474931453,0.8673746292653165,False
F2,3026,4,z_R,15,0.13007388735694048,0.3606575763198944,False
F2,3026,4,z_R,16,0.7899846261816319,0.8888107932409641,False
F2,3026,4,z_R,17,0.158036018361077,0.39753744271587427,False
F2,3026,4,z_R,18,0.2040885918956904,0.4517616538570869,False
F2,3026,4,z_R,19,0.1793435761526309,0.42348975920632476,False
F2,3026,4,z_R,20,1.938370274825416,1.3922536675568198,False
F2,3026,4,z_R,21,0.4422415763199851,0.6650124632816931,False
F2,3026,4,z_R,22,0.6850984314676118,0.8277067303505583,False
F2,3026,4,z_R,23,1.6562240513959778,1.2869436861789942,False
F2,3026,4,z_R,24,0.6629128048251647,0.814194574303443,False
F2,3026,4,z_R,25,0.32447045934439134,0.5696230853330922,False
F2,3026,4,z_R,26,0.1920027853178747,0.4381812242872516,False
F2,3026,4,z_R,27,1.9927783838567659,1.411658026526526,False
F2,3026,4,z_R,28,0.2450452482158708,0.4950204523207812,False
F2,3026,4,z_R,29,0.6993624702814601,0.8362789428662306,False
F2,3026,4,z_R,30,0.8573945775141294,0.9259560343310742,False
F2,3026,4,z_R,31,1.4007332685560687,1.1835257785769049,False
F2,3026,4,z_R,32,0.962369580875813,0.9810043735253238,False
F2,3026,4,z_R,33,1.3116597483001464,1.1452771491216205,False
F2,3026,4,z_R,34,1.9692296436688532,1.4032924298480531,False
F2,3026,4,z_R,35,1.100260960417709,1.0489332487902692,False
F2,3026,4,z_R,36,0.7076394398669609,0.8412130763765866,False
F2,3026,4,z_R,37,0.21810258168094734,0.46701454118790275,False
F2,3026,4,z_R,38,0.5241665220470452,0.7239934544227905,False
F2,3026,4,z_R,39,0.5091304441158181,0.7135337722321334,False
F2,3026,4,z_R,40,0.8184283356865231,0.9046702911483957,False
F2,3026,4,z_R,41,0.5176797691025753,0.719499665811302,False
F2,3026,4,z_R,42,1.0034638866511678,1.0017304461037249,False
F2,3026,4,z_R,43,0.19675270786853605,0.4435681547051547,False
F2,3026,4,z_R,44,0.2977891244634997,0.5457005813296333,False
F2,3026,4,z_R,45,1.1493767031215738,1.0720898764196842,False
F2,3026,4,z_R,46,0.20253795391390336,0.4500421690396394,False
F2,3026,4,z_R,47,1.9209196001778839,1.3859724384625705,False
F2,3026,4,z_R,48,0.6287432337509615,0.7929333097751421,False
F2,3026,4,z_R,49,1.6878152292582544,1.2991594318089887,False
F2,3026,4,z_R,50,0.5986319035905581,0.7737130628279182,False
F2,3026,4,z_R,51,0.965394637939549,0.9825449801100961,False
F2,3026,4,z_R,52,0.9483175567922711,0.9738159768622977,False
F2,3026,4,z_R,53,0.17717592638538845,0.42092270832706147,False
F2,3026,4,z_R,54,0.38820419030241565,0.6230603424247251,False
F2,3026,4,z_R,55,0.759816145770704,0.8716743346977149,False
F2,3026,4,z_R,56,0.22834852272292055,0.4778582663540734,False
F2,3026,4,z_R,57,0.2607247262398837,0.5106121093745072,False
F2,3026,4,z_R,58,1.8128827697114585,1.3464333513811437,False
F2,3026,4,z_R,59,1.0113109058299887,1.0056395506492317,False
F2,3026,4,z_R,60,0.8206382951176979,0.9058908847745947,False
F2,3026,4,z_R,61,0.47698570947797786,0.6906415202389572,False
F2,3026,4,z_R,62,1.974548872444544,1.405186419107637,False
F2,3026,4,z_R,63,0.3635589128326329,0.6029584669217548,False
F2,3026,4,z_R,64,0.20801094865925351,0.4560821731434518,False
F2,3026,4,z_R,65,0.3571059251469482,0.5975834043436516,False
F2,3026,4,z_R,66,1.7507653569364416,1.3231649016416818,False
F2,3026,4,z_R,67,1.0132656373227868,1.0066109662241847,False
F2,3026,4,z_R,68,0.13574132902168928,0.3684309012850161,False
F2,3026,4,z_R,69,0.2467226053560044,0.4967117930510654,False
F2,3026,4,z_R,70,0.18535477518843252,0.4305284835971164,False
F2,3026,4,z_R,71,0.9075206483927687,0.9526387816968028,False
F2,3026,4,z_R,72,0.4835964935700496,0.6954110249126408,False
F2,3026,4,z_R,73,0.38019989726859005,0.6166035170744569,False
F2,3026,4,z_R,74,0.41363508243327396,0.643144682348594,False
F2,3026,4,z_R,75,2.5574743344170314,1.59921053473801,False
F2,3026,4,z_R,76,0.29083467673892244,0.539290901776511,False
F2,3026,4,z_R,77,0.4721737109744595,0.6871489729123224,False
F2,3026,4,z_R,78,0.6479956165820169,0.8049817492229354,False
F2,3026,4,z_R,79,0.9490464506565388,0.9741901511802195,False
F2,3026,4,z_R,80,0.3966935461304515,0.6298361264094428,False
F2,3026,4,z_R,81,0.4615702617092731,0.6793896243756399,False
F2,3026,4,z_R,82,0.553880980521493,0.7442318056368546,False
F2,3026,4,z_R,83,0.18754444899171374,0.43306402412543316,False
F2,3026,4,z_R,84,1.0197036016512773,1.0098037441261927,False
F2,3026,4,z_R,85,0.7379420569722094,0.8590355388295698,False
F2,3026,4,z_R,86,2.270458816959502,1.5068041733946391,False
F2,3026,4,z_R,87,0.3855207175470897,0.6209031466719184,False
F2,3026,4,z_R,88,0.24987990137868976,0.49987988695154534,False
F2,3026,4,z_R,89,0.2987698038250787,0.5465983935441804,False
F2,3026,4,z_R,90,0.16698761383042365,0.4086411798025545,False
F2,3026,4,z_R,91,0.2024287701826978,0.44992084879753885,False
F2,3026,4,z_R,92,0.336414666347491,0.580012643265206,False
F2,3026,4,z_R,93,0.6360939922009445,0.7975550088871266,False
F2,3026,4,z_R,94,0.6641971918564142,0.8149829396106487,False
F2,3026,4,z_R,95,1.2467362679182423,1.1165734494059234,False
F2,3026,4,z_P,0,0.012061394753127213,0.109824381414726,False
F2,3026,4,z_P,1,0.015251488428038588,0.12349691667421737,False
F2,3026,4,z_P,2,0.009514628982431094,0.0975429596763964,False
F2,3026,4,z_P,3,0.013663886427650963,0.11689262777288807,False
F2,3026,4,z_P,4,0.02626206860254125,0.16205575769635971,False
F2,3026,4,z_P,5,0.017667757414410405,0.13292011666565148,False
F2,3026,4,z_P,6,0.049302795084945526,0.22204232723727593,False
F2,3026,4,z_P,7,0.011120753266277353,0.10545498217854551,False
F2,3026,4,z_P,8,0.010895498601958233,0.10438150507613038,False
