seed_base,fold,base_gate,base_degradation,epoch,is_selected_checkpoint,train_total_loss,train_base_loss,train_state_loss,train_sigreg_loss,train_ftv_loss,train_weighted_ftv_loss,val_state_loss,val_base_objective,val_ftv_loss,representation_std,grounded_exposure
5026,2,FAIL,0.053532174861502295,3,False,1.1026390393575032,1.0678359610693795,0.1641379353545961,10.041088876270113,0.1431271110657398,0.0357817777664349,0.1193211946851951,1.065278604010905,0.1453680023550987,0.5534058213233948,237.0
5026,2,FAIL,0.053532174861502295,4,False,0.9987164224897112,0.9617026419866652,0.1778736675069445,8.709210532052177,0.1456052165587577,0.0364013041396894,0.1674498370117392,1.029956192024483,0.1483531548426701,0.6019682288169861,239.0
5026,2,FAIL,0.053532174861502295,5,False,0.9933003868375506,0.9582028616042364,0.2385903958763395,7.99569372903733,0.1413069739626042,0.035326743490651,0.2650432568197408,0.9808559979289032,0.1785925357387616,0.6688796877861023,239.0
5026,2,FAIL,0.053532174861502295,6,False,1.0291734848703658,0.9865194786162604,0.3071106232347942,7.548986934480213,0.1675349774793917,0.0418837443698479,0.3371286030150642,1.1399708395161905,0.1839144126727031,0.6355027556419373,238.0
5026,3,PASS,-0.04274081666189603,1,False,2.3187999498276484,2.2530918461935863,0.9281481774080368,14.721595718747093,0.2604493837351579,0.0651123459337894,0.2945744850911385,1.4686048878125908,0.1816136085840522,0.1716131418943405,239.0
5026,3,PASS,-0.04274081666189603,2,True,1.4272978532881964,1.3823632966904411,0.2549288272857666,12.52704906463623,0.180137109543596,0.045034277385899,0.1065847698198862,1.0991665681531606,0.1469066016009596,0.4268266856670379,238.0
5026,3,PASS,-0.04274081666189603,3,False,1.08585710752578,1.0505219669569106,0.1660802073421932,9.827130136035738,0.1400259851717747,0.0350064962929436,0.1076135674168255,0.9008767250155616,0.1703550661685036,0.6465046405792236,237.0
5026,3,PASS,-0.04274081666189603,4,False,0.9630659818649292,0.9267866441181728,0.1853052924076716,8.238681339082264,0.1446685130750784,0.0361671282687696,0.1509605485422552,1.0410084758908296,0.1461895481973397,0.6034834980964661,239.0
5026,3,PASS,-0.04274081666189603,5,False,1.0130417999767125,0.9802415654772804,0.2535016820544288,8.074887184869675,0.1325397746903555,0.0331349436725888,0.2302410399371927,0.8913497427278314,0.143560596298976,0.6881163120269775,238.0
5026,3,PASS,-0.04274081666189603,6,False,1.025360683600108,0.9916876412573314,0.3454632730711074,7.180270581018357,0.1338860080400599,0.0334715020100149,0.2574731570876334,0.9607906233180652,0.1473824861841123,0.6807806491851807,237.0
5026,4,PASS,0.021283980679209433,1,False,2.192338222549075,2.1364330166862127,0.8274780540239244,14.54394345056443,0.2208913958354576,0.0552228489588644,0.2873766981373148,1.436443222455742,0.1382825794545087,0.2043212056159973,222.0
